model,dataset,family,depth_index,label,relative_depth,is_phase1_entrance,val_loss,val_mase,val_mase_ratio_vs_native,test_loss,test_mase,test_mae,test_wql,mase_ratio_vs_native,mase_ratio_ci_lo,mase_ratio_ci_hi,wql_ratio_vs_native,wql_ratio_ci_lo,wql_ratio_ci_hi,loss_ratio_vs_native,within_budget_mase,budget_fragile_mase,gap_closure_mase,gap_closure_valid,selected_hard_cut,selected_wd,selected_epoch,selected_kappa,n_adapter_params
tirex,monash_electricity_hourly,hard,0,Emb,0.0,False,1.0097772827130238,7.414121380781322,12.562698079940116,0.8403870317772144,4.856528607020167,1574.8166808212038,0.6201077557999686,5.976863536597666,5.488386303927224,6.478220591302891,9.643443315696068,7.223280863883473,12.201557341944216,6.711359664971247,False,False,,,,,,,0
tirex,monash_electricity_hourly,hard,1,L1,0.08333333333333333,False,0.48476367722485814,3.652225631328976,6.188434956721661,0.47318407165185183,3.3035864207895917,969.9419995514444,0.32522202502085473,4.065678762784339,3.775793173660544,4.360238257603941,5.05760512422325,3.8750102631730097,6.275663630923355,3.778864228634336,False,False,,,,,,,0
tirex,monash_electricity_hourly,hard,2,L2,0.16666666666666666,False,0.4025420981622834,2.9643916067490723,5.022949427673468,0.3905533549326067,2.7689630485625325,833.6098775916407,0.2752015014527256,3.40772506831668,3.1766025661614274,3.645139797187896,4.279724055749252,3.2369591027087905,5.358821576782805,3.1189724902951115,False,False,,,,,,,0
tirex,monash_electricity_hourly,hard,3,L3,0.25,False,0.3755428637484558,2.7574608435227637,4.6723200586153455,0.3636832084250814,2.4346588449087894,713.7475048433361,0.253652156321804,2.9963014432069435,2.803695895179613,3.1971957050247073,3.9446050601928606,3.030935600046306,4.891512718722371,2.90438657851455,False,False,,,,,,,0
tirex,monash_electricity_hourly,hard,4,L4,0.3333333333333333,False,0.3350085030871493,2.4813862374932905,4.204531396282818,0.3335799426977871,2.2891629811489085,675.3776696322456,0.23104974294748962,2.817241667552542,2.641928870051965,3.003978059156437,3.5931095497199332,2.7958791568362136,4.410215620724991,2.663980865733831,False,False,,,,,,,0
tirex,monash_electricity_hourly,hard,5,L5,0.4166666666666667,False,0.3129866732895829,2.38529103920424,4.041704959941133,0.32288138062216853,2.1809369685046884,644.2544763308226,0.22442028148292792,2.6840493894818303,2.5172992970579915,2.860107996568301,3.4900132164631135,2.6809506473257487,4.334341741685076,2.578541781987317,False,False,,,,,,,0
tirex,monash_electricity_hourly,hard,6,L6,0.5,False,0.3079075747887597,2.152049294570669,3.6464935158628786,0.3156511261490465,2.0953499881570106,636.4243794705083,0.22245776098722722,2.5787186597692333,2.421837893621696,2.742836339376881,3.4594935930925486,2.6741489951031143,4.283165003873428,2.5208007217334827,False,False,,,,,,,0
tirex,monash_electricity_hourly,hard,7,L7,0.5833333333333334,False,0.2796801107985373,2.0557928899113103,3.483393926863618,0.2805366940966999,1.9140418480646464,563.0303390100686,0.19555290677491077,2.355585203942378,2.2192336378582067,2.4993152952296156,3.0410898010309086,2.3597007661648006,3.7550906200737164,2.240375662774497,False,False,,,,,,,0
tirex,monash_electricity_hourly,hard,8,L8,0.6666666666666666,False,0.24572072115563254,1.8062199928510194,3.0605105137552666,0.2794468122186097,1.8749407020485946,543.2214029891262,0.19469403031203225,2.3074639566949715,2.1777903470067272,2.4416077132282195,3.027733208716933,2.404034359026321,3.6498770509913703,2.231671828708032,False,False,,,,,,,0
tirex,monash_electricity_hourly,hard,9,L9,0.75,False,0.19395117524243494,1.4301569146927544,2.4232985411860586,0.24564447959188287,1.6663526682089747,482.04399877399044,0.16982773725856842,2.050757507601991,1.9431191479751366,2.1647524697864235,2.6410315664786155,2.1139536070066707,3.1625498860435055,1.9617252407731813,False,False,,,,,,,0
tirex,monash_electricity_hourly,hard,10,L10,0.8333333333333334,False,0.19918355149508432,1.530624790937239,2.593534167387695,0.22819317356889485,1.5597179830833003,452.2960132908248,0.1576913473869179,1.9195236546101788,1.8153537187702946,2.0266860443143324,2.4522956787400934,1.9673479044046487,2.918980342451193,1.8223585122123336,False,False,,,,,,,0
tirex,monash_electricity_hourly,hard,11,L11,0.9166666666666666,True,0.23089497687138674,1.7963376216515639,3.0437655430006103,0.24882207364412665,1.7633427815783407,525.6402784502096,0.18036827011827636,2.1701219176396216,2.0212515760500924,2.325123700987306,2.804949901959996,2.1115076004446443,3.4615931243126434,1.9871016158807102,False,False,,,,,,,0
tirex,monash_electricity_hourly,hard,12,L12,1.0,False,0.08540942128045655,0.5901695108489516,1.0,0.1252185955944912,0.8125547082148625,199.48996506212524,0.06430356206798618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,,,,,,0
tirex,monash_electricity_hourly,noa,0,Emb,0.0,False,0.29581767943410475,2.141328633624152,3.6283281231249593,0.2876742408817051,1.8290048235788634,463.79205980785065,0.16395987069318121,2.25093129741022,2.1357919128253027,2.3646371758753175,2.5497789767825223,2.3499817098991738,2.7290871168661015,2.297376356250724,False,False,0.7486506736197563,True,False,0.0,1050,,262656
tirex,monash_electricity_hourly,noa,1,L1,0.08333333333333333,False,0.2022775608960909,1.3980343184408943,2.368869100726398,0.19059552809664312,1.2050787675379329,276.8890422900314,0.09348596095476991,1.4830740076387272,1.424654017424309,1.546390995532754,1.4538224314219184,1.3402270034793442,1.6248291015999463,1.5221024256961726,False,False,0.8424251054927928,True,False,1.0,1425,,262656
tirex,monash_electricity_hourly,noa,2,L2,0.16666666666666666,False,0.15383800358035182,1.0860538495801266,1.8402405234690138,0.17112898820911654,1.1258477936323925,264.8395013847048,0.0862260343547773,1.3855655283886268,1.330129743437759,1.4456876557012048,1.340921584773378,1.1881627506881476,1.5348267823452537,1.3666419703611905,False,False,0.8398631415761317,True,False,0.1,1500,,262656
tirex,monash_electricity_hourly,noa,3,L3,0.25,False,0.14840099548224275,1.0406366567817165,1.7632843406037246,0.16917242013088618,1.1085340530560188,245.46985682957452,0.08086458071168678,1.3642577439387515,1.3109520969015438,1.425837895225657,1.2575443429742064,1.0948831520016498,1.447265042825761,1.3510167505690238,False,False,0.8175336970384631,True,False,1.0,1050,,262656
tirex,monash_electricity_hourly,noa,4,L4,0.3333333333333333,False,0.13305393629174195,0.9334973236213742,1.581744408108358,0.15981648330583828,1.0599395263233649,255.17545399129827,0.08318579556291167,1.304453122488199,1.2546649045929308,1.3574112962894276,1.293642107648125,1.1791794395108641,1.443988174133771,1.2762999181318815,False,False,0.8324641527187543,True,False,0.1,550,,262656
tirex,monash_electricity_hourly,noa,5,L5,0.4166666666666667,False,0.12863670290938314,0.9350972012803261,1.5844552863044385,0.1616549281588265,1.0678085206617547,248.4254098964592,0.0818033820449099,1.31413738652462,1.269363595335503,1.3630643926559713,1.272143865971557,1.1247958860895106,1.4446542458476224,1.2909818017950865,False,False,0.813463079832072,True,False,0.0,450,,262656
tirex,monash_electricity_hourly,noa,6,L6,0.5,False,0.12491667036052423,0.9046243633539537,1.5328212432605381,0.1611340253521468,1.0507313211029037,246.17050680801685,0.08258958900643198,1.29312070987971,1.2516026483908356,1.3380671487143299,1.2843703575722998,1.1423430589777843,1.4437389386141641,1.2868218541115442,False,False,0.8143299896622768,True,False,0.0,675,,262656
tirex,monash_electricity_hourly,noa,7,L7,0.5833333333333334,False,0.13199020047736076,0.9616180489565583,1.629392964698028,0.15633188010342702,1.0241813168490175,241.75129266753333,0.08006070513891321,1.260445981660837,1.221632950380081,1.3020752986186168,1.2450430825942036,1.1178157106920976,1.3966367369992836,1.2484717574192679,False,False,0.8078719206263129,True,False,0.0,525,,262656
tirex,monash_electricity_hourly,noa,8,L8,0.6666666666666666,False,0.12497505764583595,0.9036477062660414,1.531166367720615,0.1682590150651131,1.1390529371736278,266.62601144430016,0.08803919444355361,1.4018169184891731,1.341348797644374,1.466088823991275,1.369118468903363,1.2217534883808099,1.5648768136043445,1.3437222663797022,False,False,0.6926745732212057,True,False,0.0,375,,262656
tirex,monash_electricity_hourly,noa,9,L9,0.75,False,0.1113708499278731,0.7980427851392292,1.3522263866041715,0.1558149144451582,1.0346551241094943,233.40479711370244,0.0780623633065389,1.2733359534431523,1.2333612594869083,1.3160538386833216,1.2139663930904163,1.0456553552532688,1.3950826282735003,1.2443432519379976,False,False,0.7398677130873405,True,False,0.0,300,,262656
tirex,monash_electricity_hourly,noa,10,L10,0.8333333333333334,False,0.09943450960323556,0.7025239721617463,1.190376593923285,0.1402251734647132,0.9283120571647747,213.3850841710744,0.07074060218756584,1.1424609909703491,1.118669650476227,1.1683355082348612,1.1001039431186406,1.0153811971225917,1.1979041416340086,1.1198430456672699,False,False,0.8450708796276222,True,False,0.0,225,,262656
tirex,monash_electricity_hourly,noa,11,L11,0.9166666666666666,True,0.0905573463124287,0.6327234080320805,1.0721045333601114,0.133839902624431,0.8832476136958033,222.88231515778665,0.07098744129023501,1.0870007948587845,1.0700601942185608,1.1059669461804829,1.1039425967597591,1.0717214089134077,1.1427478572452103,1.0688500536921777,False,False,0.925648093974444,True,False,1.0,800,,262656
tirex,monash_electricity_hourly,noa,12,L12,1.0,False,0.08540942128045655,0.5901695108489516,1.0,0.1252185955944912,0.8125547082148625,199.48996506212524,0.06430356206798618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,False,,,,,0
