model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
chronos2,m4_hourly,M4,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.25564915209025185,0.30412575574094103,0.26699543613513915,3.0,True,False,110736,0.26699543613513915,0.26247001649200463,0.27179992846177736,-0.15301396313855664,-0.15930759854444113,-0.14662144688022047,9.898665403954967,8.25565316087692,11.733947237343394,-5.870724169896244,-7.070241846302927,-4.828210507496407,874.6110879550343,562.8119975582747,1230.8031974253727,-529.1175441613397,-749.0776113968277,-333.5581247908846,1.1631263214601963,1.1058859978781777,1.2554825320799794,-0.62757083580057,-0.6845057205223446,-0.5841342927259475,9.898665403954967,874.6110879550343,1.1631263214601963
chronos2,m4_hourly,M4,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,0.16281721079281106,0.2226796775828791,0.19756452773363536,0.1,False,False,110736,0.19756452773363536,0.19033174846420875,0.20533409896839894,-0.08358305473705285,-0.08957778657324443,-0.07782110482141488,5.8123028332341296,4.900800731870473,6.858284944281692,-1.7843615991754067,-2.2602406178840773,-1.404413087464352,636.248836540324,412.8639854549468,895.8908824871352,-290.75529274662927,-409.35332816212474,-186.8020695002415,0.941907822246326,0.8791018962356352,1.0375822544123054,-0.40635233658669967,-0.4511701043368446,-0.37406694186594774,5.8123028332341296,636.248836540324,0.941907822246326
chronos2,m4_hourly,M4,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,0.09606005619393616,0.12371622075731972,0.12256940134324645,0.01,False,False,110736,0.12256940134324645,0.11544489313720349,0.12994754604945485,-0.008587928346663942,-0.01375342858208784,-0.003631484761606647,2.8794923164250346,2.5485138622703034,3.2490420429996703,1.1484489176336883,0.8451074081344979,1.4729545795624612,401.4252715011128,251.19400986450708,577.7127209273144,-55.93172770741808,-99.17179854767613,-19.484817844350797,0.6122797639798939,0.5528092682064126,0.6836740675533898,-0.07672427832026762,-0.11557184194143591,-0.028651830535614473,2.8794923164250346,401.4252715011128,0.6122797639798939
chronos2,m4_hourly,M4,3,L3,block,block_depth,True,3,0.25,0.25,True,False,False,0.08086808181636389,0.10196871101458109,0.10989426478800428,1.0,False,False,110736,0.10989426478800428,0.1029799047079051,0.11719414154636383,0.004087208208578233,4.631473028762942e-05,0.008198610167836646,2.7862569535161645,2.428321645730157,3.181979284646757,1.2416842805425583,0.9604785020138216,1.5429358922347358,442.33210212046185,264.9355464101848,651.3096104169484,-96.83855832676716,-176.7756965318163,-31.192936023123675,0.6828437290366843,0.6058032520298186,0.7513788507201314,-0.14728824337705804,-0.2070633035193512,-0.06397072084999517,2.7862569535161645,442.33210212046185,0.6828437290366843
chronos2,m4_hourly,M4,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,0.08209695803319536,0.10319176651821792,0.11091930168958111,1.0,False,False,110736,0.11091930168958111,0.10419629221064046,0.11787082181802687,0.003062171307001399,-0.0005356054834822335,0.006534338185833842,3.0480531405297877,2.662276040580374,3.4731753557061236,0.9798880935289351,0.7365282050783541,1.2412399499785245,442.90359510734163,264.654098325635,649.1826957695496,-97.41005131364693,-175.63551210094428,-33.37256559671981,0.6654054092699582,0.5931643248367632,0.7303296912672294,-0.12984992361033187,-0.18731349559183455,-0.04913649301153283,3.0480531405297877,442.90359510734163,0.6654054092699582
chronos2,m4_hourly,M4,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,0.0883643872945047,0.10582561060103751,0.11050207551767807,3.0,True,False,110736,0.11050207551767807,0.10455368069419993,0.1166443269902428,0.003479397478904439,0.0009931467484170905,0.005825373981119565,3.547778870696138,3.0323421672003956,4.116830631929759,0.4801623633625849,0.35576798677972005,0.6041614517114093,390.46274822198995,242.06065767971094,562.0621003193766,-44.96920442829526,-85.84056507282428,-11.09288319666923,0.5863147768275878,0.5361221310853408,0.6432212824172902,-0.05075929116796152,-0.08337964137329072,-0.004072415924048115,3.547778870696138,390.46274822198995,0.5863147768275878
chronos2,m4_hourly,M4,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,0.08923027067948962,0.10597727794683616,0.11268895793393369,3.0,True,False,110736,0.11268895793393369,0.1068537028659249,0.11882233020017734,0.0012925150626488247,-0.0012606411742202806,0.003589622291402163,3.3641996433014714,2.8862859307509803,3.8952523874468308,0.6637415907572515,0.5008917032645716,0.8287337301376216,376.40902135461494,238.14825153743752,535.5679197075301,-30.915477560920237,-58.89126938493061,-6.579938617310047,0.5797354354547053,0.5370958037418402,0.636749081778253,-0.044179949795079,-0.06782609031064621,-0.011780507853088323,3.3641996433014714,376.40902135461494,0.5797354354547053
chronos2,m4_hourly,M4,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,0.09259648431343703,0.10911106244298338,0.11519893605745475,3.0,True,False,110736,0.11519893605745475,0.10948822176197671,0.12133615149810682,-0.0012174630608722398,-0.0038131266775477076,0.0010721200295077014,3.4599938822202003,2.956084902053697,4.0165892425116665,0.5679473518385225,0.4356155544422998,0.7029621559115473,381.0818110074762,236.11249170736556,547.8693698259107,-35.58826721378148,-70.67810025527139,-6.151502690775947,0.5887586175862063,0.5413151089158074,0.6474982967358456,-0.053203131926579994,-0.08152119475202345,-0.013610504898114136,3.4599938822202003,381.0818110074762,0.5887586175862063
chronos2,m4_hourly,M4,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,0.08665310627001857,0.10326130924220303,0.11122627397074954,3.0,True,False,110736,0.11122627397074954,0.10511257475213581,0.11773028817767177,0.0027551990258329745,0.00019360800693167714,0.004998762538045189,3.4974332261423093,2.994191834421423,4.050264192569273,0.5305080079164135,0.40322373753137164,0.6611826378000887,364.17698926752604,229.8638208629729,519.2106291316787,-18.68344547383134,-40.202542534612085,0.5752735252306529,0.5613028484620074,0.5138726300369328,0.6256745263138909,-0.025747362802381102,-0.04514406133418773,0.0017107435852101447,3.4974332261423093,364.17698926752604,0.5613028484620074
chronos2,m4_hourly,M4,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,0.09464507986667166,0.10915667321959524,0.11653690688482678,3.0,True,False,110736,0.11653690688482678,0.11068053341307144,0.122807963617601,-0.0025554338882442656,-0.0048304459698612036,-0.0006125455181903544,3.456314274758526,2.9475037527449954,4.018651626680278,0.5716269593001968,0.4430505428091765,0.6987679575815977,359.6620801914818,228.7543838206921,508.5797587330305,-14.16853639778708,-28.376183784392648,-1.241872614044503,0.5595615281157976,0.5099284119050386,0.6308992009695915,-0.024006042456171328,-0.03632070540805734,-0.01000157741286381,3.456314274758526,359.6620801914818,0.5595615281157976
chronos2,m4_hourly,M4,10,L10,block,block_depth,True,10,0.8333333333333334,0.8333333333333334,False,False,False,0.09651663544263098,0.1099937891033087,0.11789216237668773,1.0,False,False,110736,0.11789216237668773,0.11211226108192487,0.12421561945656329,-0.00391068938010522,-0.006182990272223719,-0.0021094961980542637,3.945225897047958,3.3341867728134873,4.621619773172784,0.08271533701076494,0.010345683370464664,0.14814503404376791,346.7633200492653,224.20374782717298,486.7055967476145,-1.269776255570605,-11.067238209678411,9.884407944926531,0.5342094604167326,0.4904153692875537,0.6033377681695774,0.0013460252428937336,-0.010606650752590489,0.013439722040453825,3.945225897047958,346.7633200492653,0.5342094604167326
chronos2,m4_hourly,M4,11,L11,block,block_depth,True,11,0.9166666666666666,0.9166666666666666,False,False,False,0.1016403927843232,0.11326619934375959,0.11987134936542912,3.0,True,False,110736,0.11987134936542912,0.11473034730337503,0.12539893349149187,-0.005889876368846608,-0.007176114986330719,-0.004694262626118791,4.42788477045828,3.753234393169846,5.150478925034648,-0.39994353639955715,-0.4798122035131075,-0.32566658529253084,361.6389417377713,235.161750233747,507.0859545173831,-16.145397944076592,-26.20645522089726,-6.713764796933984,0.5582577872118543,0.5127981279756356,0.6256918586036703,-0.022702301552227966,-0.033385967012047366,-0.011879427819339162,4.42788477045828,361.6389417377713,0.5582577872118543
chronos2,m4_hourly,M4,12,L12,block,block_depth,True,12,1.0,1.0,False,True,False,0.0977024342009592,0.1064494425388238,0.11398147299658251,3.0,True,False,110736,0.11398147299658251,0.10876949477784392,0.11972650212328169,0.0,0.0,0.0,4.027941234058723,3.4127487944296018,4.697966800887483,0.0,0.0,0.0,345.4935437936947,221.63515084174063,486.537878760409,0.0,0.0,0.0,0.5355554856596263,0.4885916063060023,0.6077432780972712,0.0,0.0,0.0,4.027941234058723,345.4935437936947,0.5355554856596263
chronos2,m4_hourly,M4,13,L12+LN,final_norm,head_input_diagnostic,False,12,,,False,False,True,0.09305398135981822,0.10519884657541304,0.11154310567347148,3.0,True,False,110736,0.11154310567347148,0.10591253286426645,0.11756690398128773,0.0024383673231110348,0.0013232567383132815,0.003561706136457106,3.9788897088874573,3.3851511768125904,4.635788446038892,0.04905152517126554,-0.004269062838408754,0.1036189315155037,371.15729872737217,238.02483258022764,523.2517706156457,-25.663754933677467,-39.45454092393116,-14.152053590936728,0.5308368868373887,0.4859218906838075,0.6007673699786302,0.004718598822237574,-0.0040854745022874586,0.014735779547342375,3.9788897088874573,371.15729872737217,0.5308368868373887
