model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
tirex,SZ_TAXI_15T,SZ Taxi,0,Emb,embedding,block_depth,True,0,0.0,0.0,True,False,False,0.2882968783378601,0.29234694512799764,0.32787884332430667,30.0,True,False,147744,0.32787884332430667,0.3024374508609375,0.35968669952872473,-0.01345230299883926,-0.020065995078915953,-0.007119265500790395,0.8444828886879324,0.7870944741962501,0.9129603530760291,-0.03909160277558621,-0.0580718872182538,-0.021194652761969895,2.9397905091723744,2.7042397485623315,3.1750263836852834,-0.1495162367391667,-0.20382668635666806,-0.09663078754053393,1.9205493471532824,1.7292646892721122,2.139653402167315,-0.08974920448912105,-0.12193446027032905,-0.05711141710114428,0.8444828886879324,2.9397905091723744,1.9205493471532824
tirex,SZ_TAXI_15T,SZ Taxi,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,0.27511537075042725,0.29172372182783407,0.324210925362049,30.0,True,False,147744,0.324210925362049,0.2982539813034236,0.35649120033455967,-0.009784385036581578,-0.01582271839515904,-0.003938936694071435,0.8283342091257356,0.7712681241855978,0.8963320585431561,-0.02294292321338942,-0.03857058802004383,-0.008036610568780592,2.872107889251105,2.6469629354383293,3.1001455998829566,-0.08183361681789725,-0.12842765297886885,-0.03640639569383843,1.8880491142777938,1.6981137981250976,2.106707113049947,-0.057248971613632404,-0.08694381876437755,-0.0274129608987234,0.8283342091257356,2.872107889251105,1.8880491142777938
tirex,SZ_TAXI_15T,SZ Taxi,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,0.26656675338745117,0.2910580848558591,0.3241802164568351,30.0,True,False,147744,0.3241802164568351,0.29790893044227207,0.35676932135501344,-0.009753676131367683,-0.015887166132243044,-0.004231537157335396,0.8279029662032826,0.7698607314230727,0.8971177236773179,-0.02251168029093642,-0.03632485315869297,-0.009309042038256143,2.856419725298377,2.6393449541791396,3.0798068780681285,-0.06614545286516949,-0.10468561837484502,-0.026244242732767126,1.881156157006851,1.6949458761815785,2.0956547633086022,-0.05035601434268955,-0.07554646436152362,-0.025396302377565252,0.8279029662032826,2.856419725298377,1.881156157006851
tirex,SZ_TAXI_15T,SZ Taxi,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,0.262080579996109,0.2893692491910396,0.3235626159570156,30.0,True,False,147744,0.3235626159570156,0.29778928014043815,0.35587556114515817,-0.009136075631548168,-0.01434924686088779,-0.004314723380435355,0.8250804424110294,0.7675484521506462,0.8938745121371297,-0.01968915649868319,-0.03217691480995914,-0.007862245151465056,2.84170229379861,2.6293180289293456,3.0597369000017607,-0.051428021365402365,-0.08697632806281633,-0.01363111058273418,1.8744011685137145,1.6856131276437691,2.089830668385036,-0.043601025849553166,-0.06651327358081745,-0.02119106980594364,0.8250804424110294,2.84170229379861,1.8744011685137145
tirex,SZ_TAXI_15T,SZ Taxi,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,0.2554270327091217,0.28722586950812584,0.3236292861402035,30.0,True,False,147744,0.3236292861402035,0.29870878512947224,0.35509837437182273,-0.009202745814736069,-0.013190185819537598,-0.005276275225556812,0.8268316768822778,0.7714278334944794,0.893736688472065,-0.021440390969931555,-0.03183118462125743,-0.010939102359744095,2.855807477007836,2.640649423533623,3.076909953746559,-0.06553320457462819,-0.09818676910032413,-0.03283994091594614,1.880690804773918,1.6918566488674944,2.094393293501907,-0.04989066210975657,-0.06988770404886713,-0.030197227111462683,0.8268316768822778,2.855807477007836,1.880690804773918
tirex,SZ_TAXI_15T,SZ Taxi,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,0.25268399715423584,0.2869121712178756,0.32312671658702385,30.0,True,False,147744,0.32312671658702385,0.29798189031246763,0.35492632632884075,-0.008700176261556447,-0.012732987927320683,-0.004800666967788996,0.8237740794899184,0.7679477743278887,0.8904664076635714,-0.01838279357757222,-0.028601239746362413,-0.00814269725369015,2.8436949050416818,2.6300062260122212,3.062991421601772,-0.05342063260847407,-0.08549684393036282,-0.020588714906252796,1.8736776888861684,1.684839631238759,2.089726626303392,-0.04287754622200701,-0.06273398501740246,-0.023977862077494628,0.8237740794899184,2.8436949050416818,1.8736776888861684
tirex,SZ_TAXI_15T,SZ Taxi,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,0.24974289536476135,0.28696496698718804,0.32047882131659067,30.0,True,False,147744,0.32047882131659067,0.29574025528362163,0.3515882974012922,-0.00605228099112326,-0.009957980906638558,-0.0023333743142966946,0.8134599365013682,0.7591607092434743,0.8785756625964616,-0.008068650589021953,-0.017456434945467524,0.0017817338417708505,2.821197341278054,2.6050620014298986,3.0444440310339265,-0.030923068844846302,-0.059079466000234004,-0.0023332119101231678,1.8645769264231729,1.676804797728158,2.078059226056593,-0.0337767837590115,-0.05062091949397286,-0.01749188722516944,0.8134599365013682,2.821197341278054,1.8645769264231729
tirex,SZ_TAXI_15T,SZ Taxi,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,0.24997478723526,0.28507967985784394,0.318581654666326,30.0,True,False,147744,0.318581654666326,0.2945157628172101,0.349129082635045,-0.004155114340858579,-0.0082969764999759,-0.0003387353800905721,0.814526970898755,0.7606391273981307,0.8785591115122217,-0.00913568498640882,-0.018317641495183286,-2.1289091128221877e-05,2.8240833352402226,2.6070618912365027,3.0486231884895276,-0.0338090628070149,-0.06194533815175372,-0.0064823270460804315,1.8557151829131637,1.6666969073997773,2.0689104416641726,-0.024915040249002374,-0.04116169652946873,-0.008926833861089107,0.814526970898755,2.8240833352402226,1.8557151829131637
tirex,SZ_TAXI_15T,SZ Taxi,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,0.24960769712924957,0.2823497185913416,0.31600236572707313,30.0,True,False,147744,0.31600236572707313,0.2924414450004219,0.34535877236571066,-0.0015758254016057238,-0.005047435738528426,0.001962516299234008,0.8109850340646535,0.7574514772092443,0.8739564939629842,-0.005593748152307287,-0.013365624494459025,0.0021940985946932493,2.8122371621685622,2.59821465789236,3.0371428911046685,-0.02196288973535454,-0.04392701657372332,0.0001987468251576803,1.8433944802147995,1.6549811071395717,2.0564002763650486,-0.012594337550638102,-0.025514704153171586,0.00023913605717751444,0.8109850340646535,2.8122371621685622,1.8433944802147995
tirex,SZ_TAXI_15T,SZ Taxi,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,0.2487848699092865,0.28109085087019664,0.31582606001160085,30.0,True,False,147744,0.31582606001160085,0.2924870460437467,0.34461708161024707,-0.0013995196861334436,-0.004370257399307636,0.0018761225832769853,0.8099401727530466,0.7569439589260989,0.8714765428973504,-0.004548886840700428,-0.011788219050936587,0.003060737548265457,2.806893619603967,2.592465241453149,3.031256375369264,-0.01661934717075919,-0.03768835599031216,0.00505994169316007,1.8429274733652747,1.6554616525612287,2.0591953033229102,-0.012127330701113381,-0.02369692955739079,-0.0005616257457502519,0.8099401727530466,2.806893619603967,1.8429274733652747
tirex,SZ_TAXI_15T,SZ Taxi,10,L10,block,block_depth,True,10,0.8333333333333334,0.8333333333333334,False,False,False,0.24802014231681824,0.2809164204085485,0.31587584450458867,30.0,True,False,147744,0.31587584450458867,0.29215147358675797,0.3454348960557045,-0.001449304179121258,-0.0037999370421927746,0.0009393803906650739,0.8093287034411482,0.7560394113232187,0.8723898920039068,-0.003937417528801945,-0.009585596193643025,0.0018748475398084104,2.7981477415265155,2.585462892888109,3.0213155678516745,-0.007873469093307772,-0.02638640635695787,0.0123544425270379,1.837201161019907,1.6507840560205627,2.052422362232145,-0.006401018355745691,-0.016981926707910315,0.00432824362749878,0.8093287034411482,2.7981477415265155,1.837201161019907
tirex,SZ_TAXI_15T,SZ Taxi,11,L11,block,block_depth,True,11,0.9166666666666666,0.9166666666666666,False,False,False,0.24749302864074707,0.2797003006801391,0.31474239646624297,30.0,True,False,147744,0.31474239646624297,0.2911578337876843,0.34394567647280216,-0.0003158561407755611,-0.002193016732016097,0.001724505892548765,0.8077616200532209,0.7541948792162615,0.870800637859112,-0.0023703341408747303,-0.006864080130294964,0.0021254939155647508,2.7985943266600137,2.5828032912766883,3.023671010861737,-0.00832005422680604,-0.022250255103797845,0.00630704120351602,1.8358653125298452,1.647955763412462,2.049732547526577,-0.005065169865683838,-0.012771679161964299,0.0028893289906196007,0.8077616200532209,2.7985943266600137,1.8358653125298452
tirex,SZ_TAXI_15T,SZ Taxi,12,L12,block,block_depth,True,12,1.0,1.0,False,True,False,0.24816295504570007,0.2801620602512207,0.3144265403254674,30.0,True,False,147744,0.3144265403254674,0.2900815066953118,0.3449649978023117,0.0,0.0,0.0,0.8053912859123462,0.7502147858239718,0.8699280669334847,0.0,0.0,0.0,2.7902742724332077,2.5747561477171725,3.0160170594968063,0.0,0.0,0.0,1.8308001426641614,1.6462990713689334,2.045055049029909,0.0,0.0,0.0,0.8053912859123462,2.7902742724332077,1.8308001426641614
tirex,SZ_TAXI_15T,SZ Taxi,13,L12+RMS,final_norm,head_input_diagnostic,False,12,,,False,False,True,0.2464745193719864,0.2803823373113305,0.31279893071414566,30.0,True,False,147744,0.31279893071414566,0.2903844838496298,0.3402287042198272,0.0016276096113217453,-0.0016554718455060985,0.007182136481293491,0.8033380236902121,0.7516887981074658,0.8630336910625767,0.002053262222134089,-0.004773301640700067,0.012732821814842189,2.791055732223031,2.5758343014051768,3.017106803954668,-0.0007814597898234688,-0.011480461014976328,0.00954092586685903,1.8321940952265787,1.646960324437727,2.04614009767425,-0.0013939525624173665,-0.007220623473582826,0.005646134987306609,0.8033380236902121,2.791055732223031,1.8321940952265787
