model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
chronos2,wind_farms_hourly,Wind Farms,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.24286886089758003,0.22553020670213772,0.21938864565418878,0.0001,False,False,110736,0.21938864565418878,0.2081085450954394,0.23077832701125445,-0.05064510362123262,-0.06424403303331262,-0.03656108736252512,5.573185169901168,1.993997766760247,12.563128813336835,-0.6245635215086738,-0.7793333180244109,-0.481997767024271,25.57340270197903,20.723087092658133,30.926414398756982,-8.487111910762195,-11.708158237792047,-5.650871452399564,2.402613427009281,1.9618631071982635,2.9927476612884503,-0.7211170420990112,-0.9830702836968451,-0.5000018808341067,5.573185169901168,25.57340270197903,2.402613427009281
chronos2,wind_farms_hourly,Wind Farms,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,0.1939522955470439,0.18394191813377933,0.19360801020196375,0.001,False,False,110736,0.19360801020196375,0.18262371649851894,0.20441262381976,-0.024864468169007586,-0.03541576082050401,-0.013969738294818363,5.307926687929056,1.7560479195400276,12.26907822613268,-0.35930503953656157,-0.4555906043819515,-0.2619313074039428,20.5379949025903,16.901656729615418,24.573032664559634,-3.451704111373463,-5.053577913833058,-1.940531245319494,2.0324254097375176,1.6551515955675624,2.547035006473309,-0.35092902482724786,-0.48432393327964696,-0.2287226724643963,5.307926687929056,20.5379949025903,2.0324254097375176
chronos2,wind_farms_hourly,Wind Farms,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,0.17487746138537202,0.17232748521989538,0.17534323868462603,0.1,False,False,110736,0.17534323868462603,0.16472695992036746,0.18647424814234423,-0.006599696651669873,-0.015225725946947934,0.0022750231846171472,5.06652267804109,1.530275068420679,12.021533998731027,-0.11790102964859539,-0.19108638374485518,-0.042496898388113775,18.219659318893484,15.011740777567354,21.768792236887155,-1.133368527676648,-2.4313164226163644,0.08945286225297142,1.8259910893177298,1.4926914989531992,2.29340202914563,-0.14449470440746004,-0.24954121551795616,-0.040789699308123616,5.06652267804109,18.219659318893484,1.8259910893177298
chronos2,wind_farms_hourly,Wind Farms,3,L3,block,block_depth,True,3,0.25,0.25,True,False,False,0.17074400268847836,0.16228031610202698,0.16268432171631406,3.0,True,False,110736,0.16268432171631406,0.15207102149653867,0.17392110203300384,0.0060592203166421055,-0.0018231263028756326,0.014293084952283553,4.929324670220019,1.39266572740634,11.890411037818554,0.01929697817247522,-0.04891653022715512,0.09193496983772129,17.05430561527038,13.972388859873478,20.472691543552592,0.031985175946456224,-1.1329716528960894,1.1525217640521173,1.7089621362700111,1.3870074095714116,2.154788273639118,-0.027465751359741386,-0.1259531803984885,0.079426488669097,4.929324670220019,17.05430561527038,1.7089621362700111
chronos2,wind_farms_hourly,Wind Farms,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,0.15359978747141242,0.15754220607683403,0.15854128229765946,0.0001,False,False,110736,0.15854128229765946,0.14680732504805935,0.17084088558117852,0.010202259735296704,0.002201269560614389,0.018521376942348393,4.816714904430177,1.2863937976656297,11.771293220332508,0.13190674396231739,0.05686324700414253,0.21091471672974138,16.804266135515615,13.782529809006189,20.112064701824774,0.28202465570122115,-0.8079040726512947,1.3489036275782047,1.6980975534694127,1.3715470556291904,2.142662253120119,-0.016601168559142954,-0.1082334141599961,0.08104065695981931,4.816714904430177,16.804266135515615,1.6980975534694127
chronos2,wind_farms_hourly,Wind Farms,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,0.15705144181419992,0.1523424076158127,0.15024455540052806,3.0,True,False,110736,0.15024455540052806,0.1385253899549454,0.1624780204363935,0.018498986632428105,0.010667815584092192,0.026764923518964336,4.684416728485998,1.1551395813580587,11.63700611144898,0.2642049199064962,0.18489533018943305,0.3492040084107818,16.128274510739683,13.019491528089029,19.578896424618968,0.9580162804771533,-0.04553523713891188,1.987181979744092,1.6331913151401796,1.3117861132222746,2.0706035353612133,0.04830506977009019,-0.03424670942619745,0.14845522086089424,4.684416728485998,16.128274510739683,1.6331913151401796
chronos2,wind_farms_hourly,Wind Farms,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,0.15229596607547408,0.15444591126710405,0.15210971441688656,3.0,True,False,110736,0.15210971441688656,0.13982283506570883,0.1649951964607889,0.016633827616069602,0.009079410970914867,0.02455448042939039,4.650799014093306,1.1191263812964947,11.60711616124873,0.2978226342991883,0.20755615882399278,0.39509700892083466,16.76588987525633,13.637666176019549,20.191466740978544,0.320400915960505,-0.6239773510336023,1.2693870176188757,1.6641914392224653,1.3350739190433096,2.118069220576561,0.017304945687804496,-0.059563611368913846,0.10488677501523379,4.650799014093306,16.76588987525633,1.6641914392224653
chronos2,wind_farms_hourly,Wind Farms,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,0.14848050020015138,0.15668639432610446,0.15438434888274616,3.0,True,False,110736,0.15438434888274616,0.14178853182811715,0.16775893258990165,0.014359193150210003,0.006870258485059463,0.022021942311641948,4.670083101990507,1.1403532048603966,11.62513120039492,0.27853854640198783,0.1919688517441743,0.37272836117869873,17.16268036807241,13.939848006776925,20.705262206157833,-0.07638957685557557,-1.1107729469034446,0.909656001090518,1.70038361304721,1.3624563915166672,2.164526177489079,-0.018887228136940326,-0.10110095140268481,0.07032656602458533,4.670083101990507,17.16268036807241,1.70038361304721
chronos2,wind_farms_hourly,Wind Farms,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,0.1449859355866289,0.15525549753988518,0.15825498070681596,3.0,True,False,110736,0.15825498070681596,0.14481038919806422,0.17260382409733613,0.010488561326140206,0.0033349298198444514,0.018010163373306742,4.692029042812863,1.1624803088362408,11.649477427196016,0.25659260557963126,0.1709186252868701,0.3519374693006506,17.556749244608643,14.310253080403763,21.073450774478328,-0.4704584533918066,-1.4677339206401832,0.44772893240127903,1.741757450073118,1.394229719941577,2.216628265332641,-0.06026106516284835,-0.1468278427798114,0.019138379335496856,4.692029042812863,17.556749244608643,1.741757450073118
chronos2,wind_farms_hourly,Wind Farms,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,0.14292658171168873,0.1571172397754347,0.15522030822022725,3.0,True,False,110736,0.15522030822022725,0.14206226649729692,0.16900870309580998,0.013523233812728908,0.007663090988097863,0.01982068083504967,4.66477692426089,1.134499731761272,11.621291520573195,0.28384472413160466,0.1997639806095914,0.3759124224928232,17.07663898950093,13.932495381307552,20.45306895507386,0.009651801715907737,-0.8584623285150379,0.7685167057354139,1.684318415964033,1.34856725082044,2.142145491148496,-0.0028220310537632187,-0.0651292185960188,0.06325360598983572,4.66477692426089,17.07663898950093,1.684318415964033
