model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,is_first_crossing_0.01,is_first_crossing_0.02,is_first_crossing_0.05,is_first_crossing_0.1,is_tunnel_entrance_0.01,is_tunnel_entrance_0.02,is_tunnel_entrance_0.05,is_tunnel_entrance_0.1,n_probe_params,test_loss,test_loss_ci_hi,test_loss_ci_lo,test_loss_delta_ci_hi,test_loss_delta_ci_lo,test_loss_delta_vs_last,test_loss_point,test_mae,test_mae_ci_hi,test_mae_ci_lo,test_mae_delta_ci_hi,test_mae_delta_ci_lo,test_mae_delta_vs_last,test_mae_point,test_mase,test_mase_ci_hi,test_mase_ci_lo,test_mase_delta_ci_hi,test_mase_delta_ci_lo,test_mase_delta_vs_last,test_mase_point,test_ratio_to_final,test_suffix_excursion,test_wql,test_wql_ci_hi,test_wql_ci_lo,test_wql_delta_ci_hi,test_wql_delta_ci_lo,test_wql_delta_vs_last,test_wql_point,train_loss,val_loss,val_ratio_to_final,val_suffix_excursion,wd_at_grid_max,wd_at_grid_min,weight_decay
chronos2,electricity_15min,Electricity 15min,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,False,12304,0.1976882285502462,0.21126426212535815,0.18544472562458425,0.0016076151638839285,-0.010448409446323172,-0.004628130078372622,0.1976882285502462,95.99474887390643,150.1566850713462,54.326595415880135,5.279814405492108,-17.11089165536975,-5.633961151601127,95.99474887390643,1.427946408139114,1.6045170877950374,1.270929102220305,0.006102675431148573,-0.054168798932792826,-0.02500666914535654,1.427946408139114,1.0239724837758066,0.05129729692685925,0.16106906069517976,0.21941053530582166,0.12090727548919686,0.007525191031868126,-0.0274647758786472,-0.009453192401946003,0.16106906069517976,0.12583596790222776,0.14571263052466263,1.1378414963195191,0.13784149631951914,False,False,1.0
chronos2,electricity_15min,Electricity 15min,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,False,False,False,False,False,False,False,True,12304,0.20296355966791396,0.21604335800502872,0.1907084722967662,-0.0053041357884738025,-0.01439390275307456,-0.00990346119604038,0.20296355966791396,93.53683352400515,142.1968416842224,55.00825199161294,2.5006125476813277,-9.195121967191893,-3.1760458016998427,93.53683352400515,1.4662822398777582,1.6477918209151725,1.307907127054907,-0.037499251490521614,-0.08739541785777669,-0.06334250088400073,1.4662822398777582,1.0512972969268592,0.05129729692685925,0.15694493806012927,0.20301505213169788,0.1255864225833505,0.003249137281730761,-0.01651352718926973,-0.005329069766895511,0.15694493806012927,0.12432259681716112,0.1381960286837043,1.0791458193891208,0.0791458193891208,False,False,3.0
chronos2,electricity_15min,Electricity 15min,10,L10,block,block_depth,True,10,0.8333333333333334,0.8333333333333334,True,False,False,False,False,True,False,False,False,True,False,12304,0.1995647108139655,0.2136819732236811,0.1869302125434384,-0.0034261046158761397,-0.009492552860903032,-0.006504612342091931,0.1995647108139655,94.28989451211412,144.2070620362394,54.92090982827148,0.23414173723028042,-8.888390787348897,-3.929106789808813,94.28989451211412,1.4303867382993627,1.6106489700203659,1.2704891535446525,-0.009053627964409347,-0.044861879015295626,-0.027446999305605235,1.4303867382993627,1.0336921631843028,0.04435537505517084,0.15820849494656086,0.1995349424929089,0.13155153310424197,0.00044723620277402733,-0.014138060929241669,-0.006592626653327105,0.15820849494656086,0.12167370919448188,0.13410519192862602,1.047201273485056,0.04720127348505598,False,False,3.0
chronos2,electricity_15min,Electricity 15min,11,L11,block,block_depth,True,11,0.9166666666666666,0.9166666666666666,False,False,False,True,True,False,False,True,True,False,False,12304,0.20162335154778174,0.21607951492192012,0.18833305483207619,-0.0062418127261841755,-0.010810028717902898,-0.008563253075908162,0.20162335154778174,98.55920535722686,154.24310986205947,55.49321386323889,-2.6935269181915587,-17.343226030552962,-8.198417634921555,98.55920535722686,1.4727969300711687,1.659830490351157,1.3054701192203042,-0.05166749100815366,-0.08867762815388307,-0.06985719107741128,1.4727969300711687,1.0443553750551708,0.04435537505517084,0.1653719481114972,0.20686649730020298,0.13953156961348934,-0.00708081402249988,-0.0191217858770732,-0.013756079818263434,0.1653719481114972,0.12616792277110958,0.12572427032842437,0.9817562922245194,0.0,False,False,10.0
chronos2,electricity_15min,Electricity 15min,12,L12,block,block_depth,True,12,1.0,1.0,False,True,False,False,False,False,False,False,False,False,False,12304,0.19306009847187358,0.2074400542769581,0.18002807431683684,0.0,0.0,0.0,0.19306009847187358,90.3607877223053,139.92612470970107,52.251216152342806,0.0,0.0,0.0,90.3607877223053,1.4029397389937575,1.582844472341103,1.2433226603591916,0.0,0.0,0.0,1.4029397389937575,1.0,0.0,0.15161586829323376,0.1982692977960446,0.12305205433460936,0.0,0.0,0.0,0.15161586829323376,0.1316919680898595,0.12806056994404502,1.0,0.0,False,False,30.0
chronos2,electricity_15min,Electricity 15min,13,L12+LN,final_norm,head_input_diagnostic,False,12,,,False,False,True,False,False,False,False,False,False,False,False,12304,0.19465639687477404,0.2095462981947406,0.18102286795459915,0.0005185145863424168,-0.0036969918837657066,-0.001596298402900459,0.19465639687477404,92.65701813353172,144.10384601597048,53.011564990843475,0.712326282614166,-7.250294065999071,-2.296230411226418,92.65701813353172,1.4055434258391963,1.5822115015830198,1.2479131763269107,0.01245915036014137,-0.017853422484541616,-0.0026036868454388795,1.4055434258391963,,,0.15546870065973917,0.19863428544458908,0.12894241713713966,0.0013347621863969543,-0.008695906960830179,-0.00385283236650541,0.15546870065973917,0.12289120244340626,0.12078634537187696,,,False,False,10.0
chronos2,SZ_TAXI_15T,SZ Taxi,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,True,12304,0.3389013318870312,0.35569304488599296,0.3238300845552331,-0.01900683730028762,-0.042608075321484834,-0.029291499788180353,0.3389013318870312,2.957877042759473,3.192065174580747,2.730320878701713,-0.14191980253263364,-0.24205126660143686,-0.19040194824802414,2.957877042759473,0.8554761751292866,0.9267764407050966,0.7956781212586218,-0.040379213919830424,-0.10240592177893215,-0.0657899647814566,0.8554761751292866,1.0946077829299306,0.09460778292993055,0.2736306368596811,0.30435162119469245,0.24637600400884666,-0.013194673081745292,-0.02240799007304625,-0.01761391890375058,0.2736306368596811,0.312073473453821,0.31626871715371424,1.0997225475128911,0.09972254751289111,False,True,1e-05
chronos2,SZ_TAXI_15T,SZ Taxi,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,False,False,False,False,False,False,False,False,12304,0.32836204222761667,0.3433843129242842,0.3147356137657204,-0.010607030799087027,-0.028692717680659837,-0.018752210128765823,0.32836204222761667,2.8716079674543242,3.093635906961819,2.655057014037865,-0.061937183652329364,-0.14551298896402468,-0.10413287294287521,2.8716079674543242,0.8326104954990257,0.8994100554466777,0.7773085388289548,-0.021721675576609766,-0.07210773649314131,-0.04292428515119562,0.8326104954990257,1.06056723070338,0.06056723070337999,0.2656499596118462,0.29595026584789835,0.2390470879963533,-0.005649365152545701,-0.01374509406600617,-0.00963324165591567,0.2656499596118462,0.2787181088724942,0.30647973439250237,1.0656845144231766,0.06568451442317658,False,False,3.0
chronos2,SZ_TAXI_15T,SZ Taxi,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,True,False,False,False,False,True,False,False,False,True,False,12304,0.32147006881542695,0.33455307989691696,0.3092043836863759,-0.005985927030157594,-0.018226159984866777,-0.0118602367165761,0.32147006881542695,2.8211359808961256,3.036341140312781,2.6131506199242747,-0.02207028482063464,-0.08495746279676689,-0.05366088638467659,2.8211359808961256,0.8174062861948728,0.8772027977888914,0.7662864755356138,-0.013108631521101729,-0.0467495373928795,-0.027720075847042724,0.8174062861948728,1.0383070415954665,0.038307041595466496,0.26098083996087895,0.29129780493525526,0.23432722356796123,-0.0019731779872809167,-0.008101562165569653,-0.004964122004948446,0.26098083996087895,0.2705249463687711,0.2985593131623971,1.0381438019210507,0.03814380192105071,False,False,10.0
chronos2,SZ_TAXI_15T,SZ Taxi,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,False,False,False,False,False,False,False,False,12304,0.31806596798392445,0.3317298873256032,0.3056600585866433,-0.0024386647706612415,-0.01608634024667435,-0.008456135885073601,0.31806596798392445,2.7922133464693433,3.0058522999283914,2.5877396039166674,0.002912527130094518,-0.05254744476767562,-0.024738251957894253,2.7922133464693433,0.8108027607677837,0.8731924829962214,0.7575771018110555,-0.005120498983604446,-0.044476394515098806,-0.02111655041995364,0.8108027607677837,1.027312233037786,0.02731223303778596,0.2583052321639852,0.28820261912690914,0.23213688305119734,0.00026147398152191243,-0.00503338740429167,-0.002288514208054704,0.2583052321639852,0.2702024387599235,0.29424078700443107,1.0231275188353253,0.023127518835325267,False,False,45.0
chronos2,SZ_TAXI_15T,SZ Taxi,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,False,True,False,False,False,True,False,False,12304,0.315168004291944,0.32852228209137535,0.3027829429731728,-0.00019502057335696457,-0.012210151994935234,-0.0055581721930931804,0.315168004291944,2.778152205774447,2.9934204860472025,2.5711409331323147,0.014768702833780954,-0.03606110056833617,-0.010677111262998196,2.778152205774447,0.8047133344010039,0.8666986098385946,0.7519402077217031,-0.0006282795042489988,-0.03577632242215891,-0.015027124053173857,0.8047133344010039,1.0179521824465787,0.0179521824465787,0.25700444824778546,0.28698491873246246,0.23078496387517589,0.001302943286348139,-0.003448764218818698,-0.000987730291854949,0.25700444824778546,0.26571653817795016,0.29225296049545973,1.0162154927198965,0.01913041024374751,False,False,30.0
chronos2,SZ_TAXI_15T,SZ Taxi,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,False,False,False,False,False,False,False,False,12304,0.31484108809859324,0.32872857350426227,0.3020967099123085,0.00011928292134637562,-0.012210044907167188,-0.00523125599974239,0.31484108809859324,2.77957853259335,2.999132531684926,2.5710979259693625,0.011990771832599716,-0.03649900943054325,-0.012103438081901174,2.77957853259335,0.8037643164379576,0.8673342488469591,0.7498070201444708,0.0005950911777515443,-0.03632312125443357,-0.014078106090127607,0.8037643164379576,1.0168962851220829,0.016896285122082855,0.25713639650330267,0.286642451478527,0.23122828940585088,0.001086143599361052,-0.003485248895242679,-0.0011196785473721604,0.25713639650330267,0.26512859160430635,0.2924185926333452,1.0167914251050678,0.01913041024374751,False,False,45.0
chronos2,SZ_TAXI_15T,SZ Taxi,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,False,False,False,False,False,False,False,False,12304,0.3134509025093837,0.3273317972174249,0.30080852827582605,0.0012133237977440322,-0.010347825100120054,-0.003841070410532832,0.3134509025093837,2.7682136514059756,2.9860531677852955,2.5587759515574193,0.02314927678351494,-0.02449273742974084,-0.0007385568945266208,2.7682136514059756,0.8008326061753661,0.8644896718625109,0.7473676848680627,0.002882920476208959,-0.03235987771864326,-0.01114639582753607,0.8008326061753661,1.012406164185724,0.013185183405926448,0.2560850412129439,0.2859209719538154,0.230207947041071,0.002091121639972533,-0.00227916196120648,-6.832325701339181e-05,0.2560850412129439,0.26504782230795026,0.2919322155798093,1.0151002056345493,0.01913041024374751,False,False,65.0
chronos2,SZ_TAXI_15T,SZ Taxi,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,False,False,False,False,False,False,False,False,12304,0.31292824580883366,0.3266916177832545,0.3002557869093158,0.0017965126878176018,-0.010129666970803955,-0.003318413709982815,0.31292824580883366,2.7691603031271006,2.98989675715545,2.55900187350279,0.021737059299466482,-0.02580693520413644,-0.0016852086156515789,2.7691603031271006,0.7997175170552865,0.8633490461094295,0.7458169261487082,0.004269777327921709,-0.032008685936369706,-0.010031306707456444,0.7997175170552865,1.0107180501584436,0.013185183405926448,0.2561726151416743,0.28607597791923073,0.23007230635233034,0.001994282018197674,-0.0024306178038573266,-0.00015589718574376965,0.2561726151416743,0.26400761307622045,0.2922385121958378,1.0161652534138708,0.01913041024374751,False,False,65.0
chronos2,SZ_TAXI_15T,SZ Taxi,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,False,12304,0.3136920945193523,0.3280476165457796,0.30064158112718126,0.001234232297597003,-0.011598357978539586,-0.00408226242050147,0.3136920945193523,2.771182740850036,2.992287714937635,2.5604396868615154,0.018781907295109732,-0.027757393213096015,-0.0037076463385870007,2.771182740850036,0.8020503817759648,0.8678011589433439,0.7472171503114904,0.002733721694731285,-0.0362958165176816,-0.01236417142813473,0.8020503817759648,1.0131851834059264,0.013185183405926448,0.25635970909931205,0.28616655831311477,0.2301742990403082,0.0017067071665328283,-0.0026437789664682993,-0.00034299114338154357,0.25635970909931205,0.2631486478038506,0.2930912603265964,1.0191304102437475,0.01913041024374751,False,False,65.0
chronos2,SZ_TAXI_15T,SZ Taxi,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,False,False,False,False,False,False,False,False,12304,0.3131096998277383,0.327356047472224,0.3000884094371054,0.001483651372389137,-0.010160512747004278,-0.0034998677288874402,0.3131096998277383,2.77226891619989,2.994091055677837,2.5590091251410474,0.01794212698029362,-0.02871525732400142,-0.004793821688441113,2.77226891619989,0.8006845150724069,0.8658956941281748,0.7465360957058882,0.0031647714670489566,-0.03305751341186391,-0.010998304724576857,0.8006845150724069,1.0113041233385962,0.011304123338596206,0.2564601902377858,0.286323144443399,0.2302801109537622,0.0016290786492341573,-0.002736041335227948,-0.0004434722818553172,0.2564601902377858,0.2628896450690679,0.2925236047938084,1.01715657105331,0.01715657105330992,False,False,65.0
chronos2,SZ_TAXI_15T,SZ Taxi,10,L10,block,block_depth,True,10,0.8333333333333334,0.8333333333333334,False,False,False,True,False,False,False,True,False,False,False,12304,0.3100721942117581,0.3238347956815209,0.2976656578266277,0.0037421917566695254,-0.005939825134686176,-0.00046236211290723306,0.3100721942117581,2.751729077156732,2.9717062171589252,2.540172344303316,0.03875739280395341,-0.007284398290311467,0.015746017354716813,2.751729077156732,0.7940395856688548,0.8559563627123332,0.7415803826586325,0.008057469156280493,-0.023217807510177726,-0.004353375321024755,0.7940395856688548,1.0014933702517548,0.0014933702517547776,0.25456006756293276,0.2844262820481218,0.22852915178508204,0.0035305513339780195,-0.0007027342271728145,0.0014566503929977492,0.25456006756293276,0.26270770773537444,0.2901396647286721,1.0088671876924018,0.008867187692401801,False,False,65.0
chronos2,SZ_TAXI_15T,SZ Taxi,11,L11,block,block_depth,True,11,0.9166666666666666,0.9166666666666666,False,False,False,False,False,False,False,False,False,False,False,12304,0.3087787312001754,0.321850566420322,0.2971110744497333,0.0033506341780034253,-0.002035239954980543,0.0008311008986754409,0.3087787312001754,2.7546712216535387,2.9802361582223593,2.5397294592959843,0.029870588769307666,-0.00400579543800803,0.012803872857910292,2.7546712216535387,0.7899246267994678,0.8488208130631264,0.7393643129477856,0.007469691616045321,-0.010926209553980376,-0.00023841645163780179,0.7899246267994678,0.9973156508207721,0.0,0.2548322427956271,0.2847286283899097,0.22851546570711548,0.002751022940727902,-0.00036947913756461837,0.0011844751603033998,0.2548322427956271,0.2665815724586397,0.28912221246327346,1.0053293253095943,0.0053293253095942905,False,False,65.0
chronos2,SZ_TAXI_15T,SZ Taxi,12,L12,block,block_depth,True,12,1.0,1.0,False,True,False,False,False,False,False,False,False,False,False,12304,0.30960983209885085,0.3227298743306444,0.29825287458654015,0.0,0.0,0.0,0.30960983209885085,2.767475094511449,2.9919639604499912,2.5531313382178324,0.0,0.0,0.0,2.767475094511449,0.78968621034783,0.8458774270520579,0.7426912695660816,0.0,0.0,0.0,0.78968621034783,1.0,0.0,0.2560167179559305,0.2858458359066188,0.2296310686056154,0.0,0.0,0.0,0.2560167179559305,0.2724954463445302,0.287589554173442,1.0,0.0,False,False,65.0
chronos2,SZ_TAXI_15T,SZ Taxi,13,L12+LN,final_norm,head_input_diagnostic,False,12,,,False,False,True,False,False,False,False,False,False,False,False,12304,0.3090060298832563,0.32274137610951675,0.29718294840735887,0.0020479374135342994,-0.000792729131017722,0.0006038022155945288,0.3090060298832563,2.76822054282962,2.994855446127056,2.5503358966629177,0.011226471251310512,-0.012965504225367719,-0.0007454483181708049,2.76822054282962,0.7907720938113666,0.8486456461862888,0.7422994540387929,0.0030114686923012205,-0.005422673271349004,-0.0010858834635365522,0.7907720938113666,,,0.25608567873256133,0.2860792669575517,0.22988547322562952,0.0010579603445364724,-0.0012166182756492283,-6.896077663082201e-05,0.25608567873256133,0.2653726418495948,0.28797670386922664,,,False,False,30.0
chronos2,monash_london_smart_meters,London Smart Meters,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,12304,0.2617230603314993,0.27202533468149087,0.25173887736910516,-0.07198766875578416,-0.08572535975480752,-0.07871399215557645,0.2617230603314993,0.12737359916694085,0.14262910948366753,0.11339586080585516,-0.02829838391688209,-0.03874994255683768,-0.033218852801358736,0.12737359916694085,1.1360518743857801,1.3126629097539249,1.0117703966910505,-0.25647603254563783,-0.3364089027076114,-0.29199050102444446,1.1360518743857801,1.430109791499022,0.43010979149902195,0.6196205714478868,0.6524151203643618,0.5878677030931232,-0.14156043104599964,-0.1824381847806765,-0.16159616035222601,0.6196205714478868,0.27089166329636466,0.26816982363585296,1.3898391416703366,0.3898391416703366,False,False,0.001
chronos2,monash_london_smart_meters,London Smart Meters,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,False,False,False,False,False,False,False,False,12304,0.24168567362291213,0.2520960355163303,0.23178819713915008,-0.052029032650837345,-0.0656601539748998,-0.0586766054469893,0.24168567362291213,0.11837375182461585,0.13226435900547923,0.10546165576108771,-0.020039445844952673,-0.029031477365930446,-0.02421900545903373,0.11837375182461585,1.064803428224688,1.2401886489465632,0.9423717143251473,-0.18692265061089305,-0.26101986176222286,-0.2207420548633524,1.064803428224688,1.320621300528041,0.32062130052804094,0.575839987483337,0.6053971425745384,0.5473072933147408,-0.0996494181198026,-0.13706169501776894,-0.11781557638767615,0.575839987483337,0.24480212844074456,0.24845661706369343,1.2876718443571826,0.2876718443571826,False,False,3.0
chronos2,monash_london_smart_meters,London Smart Meters,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,False,False,False,False,False,False,False,False,12304,0.19799474803091005,0.20668837234861295,0.18980664972372296,-0.011058269259839796,-0.018834799157725717,-0.014985679854987222,0.19799474803091005,0.10139843763534216,0.11467414274686738,0.08962325830256815,-0.004894118076476427,-0.009866420219813224,-0.007243691269760044,0.10139843763534216,0.911133818206827,1.0845748012020948,0.794741694816798,-0.04821179523909296,-0.08926612789168456,-0.06707244484549135,0.911133818206827,1.081884903323926,0.08188490332392595,0.49326201255558494,0.5261791237208453,0.46327583662843536,-0.024318929807624328,-0.04641805205700551,-0.035237601459924106,0.49326201255558494,0.20821638398909328,0.21518249366119618,1.1152226161682701,0.11522261616827012,False,False,3.0
chronos2,monash_london_smart_meters,London Smart Meters,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,False,False,False,True,False,False,False,True,12304,0.1921513314636154,0.20067205337082383,0.1839451083067435,-0.005881018021662956,-0.012412636984097012,-0.009142263287692576,0.1921513314636154,0.09849034058173071,0.11138286818908212,0.08719858033106803,-0.0026105319157371048,-0.006241035525837624,-0.004335594216148597,0.09849034058173071,0.8867223049296381,1.061849575780239,0.7711890419815135,-0.0276528507906821,-0.059700113518203535,-0.04266093156830242,0.8867223049296381,1.0499552474574882,0.04995524745748825,0.4791153073516048,0.5112215132782805,0.44939825739187683,-0.01290081994556557,-0.029618133615521992,-0.02109089625594396,0.4791153073516048,0.1982747472814649,0.2042541831148831,1.0585846486905452,0.05858464869054525,False,False,3.0
chronos2,monash_london_smart_meters,London Smart Meters,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,True,False,False,False,False,True,False,False,False,True,False,12304,0.18921608244644778,0.19760984081831826,0.18125815940594286,-0.003151522265064695,-0.009234867488808985,-0.0062070142705249465,0.18921608244644778,0.09719245152734107,0.10976507497551119,0.0861030642337068,-0.0011991092287397967,-0.005012702837502387,-0.003037705161758955,0.09719245152734107,0.8745822735459547,1.0486566554508843,0.7602000266735314,-0.016819457970206644,-0.0457778884220963,-0.03052090018461906,0.8745822735459547,1.0339164301113115,0.03391643011131151,0.4728016068452475,0.5039745924002214,0.443569032604542,-0.005823495181817878,-0.02392862313055257,-0.014777195749586691,0.4728016068452475,0.19728350849926385,0.20072273376845676,1.0402822667821534,0.04028226678215341,False,False,10.0
chronos2,monash_london_smart_meters,London Smart Meters,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,False,False,False,False,False,False,False,False,12304,0.18713440522835909,0.19568733029806884,0.17892314016157834,-0.0014850169565983685,-0.006793457308414457,-0.0041253370524362565,0.18713440522835909,0.09641908333600821,0.10920735163044622,0.08510855513874174,-0.0008223555790459258,-0.003866314799838909,-0.0022643369704260924,0.09641908333600821,0.8640161337067237,1.0370375462719121,0.7494455328936895,-0.008990922900028956,-0.032154931644616844,-0.019954760345388012,0.8640161337067237,1.0225417084167143,0.022541708416714323,0.46903948625049824,0.5021525904848742,0.438463023944708,-0.004048898350308126,-0.018401210059016196,-0.011015075154837406,0.46903948625049824,0.19478145489600118,0.1993845133821814,1.0333466949575165,0.03334669495751652,False,False,10.0
chronos2,monash_london_smart_meters,London Smart Meters,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,False,False,False,False,False,False,False,False,12304,0.18640292624992724,0.1949814831610513,0.17816410846084016,-0.0006888465056522965,-0.006137535716087097,-0.0033938580740044133,0.18640292624992724,0.09596767689398016,0.1086801859585892,0.08473250905438717,-0.00043358201493786167,-0.0033540705519031285,-0.001812930528398038,0.09596767689398016,0.8611000606632059,1.0346859308261689,0.7463411509000752,-0.005819377969462002,-0.029154519274225278,-0.017038687301870192,0.8611000606632059,1.0185447535897072,0.018686737641681717,0.4668435781549902,0.500024936940216,0.4362237619915616,-0.002125859063336628,-0.015990602894258372,-0.008819167059329391,0.4668435781549902,0.19251130486823823,0.19788425987344663,1.0255713568504996,0.027276367652100175,False,False,10.0
chronos2,monash_london_smart_meters,London Smart Meters,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,False,False,False,False,False,False,False,False,12304,0.18642891061897496,0.19500888073674708,0.17816122054399652,-0.0009831510530429154,-0.005907953169751393,-0.003419842443052129,0.18642891061897496,0.09608764855582758,0.10860843854349213,0.08504615130723336,-0.000707714539391798,-0.0033102834055844686,-0.0019329021902454585,0.09608764855582758,0.859323025517433,1.0314640816108818,0.74504393874598,-0.0054952188707905894,-0.025668651229592613,-0.015261652156097316,0.859323025517433,1.0186867376416817,0.018686737641681717,0.46742719132253546,0.5003889507839373,0.4372762484775241,-0.003490551143160234,-0.015773332231874392,-0.00940278022687463,0.46742719132253546,0.19182900748505569,0.19821324215078626,1.0272763676521002,0.027276367652100175,False,False,10.0
chronos2,monash_london_smart_meters,London Smart Meters,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,False,12304,0.1857793766663957,0.19451076324446168,0.17737269654251522,-0.000293140972161119,-0.005295861098659394,-0.0027703084904728836,0.1857793766663957,0.09565612558094079,0.10826834502095364,0.08460012262080466,-0.0002920917522683717,-0.0028679946315594974,-0.0015013792153586725,0.09565612558094079,0.8572162339896684,1.0293680189042027,0.7425233361604279,-0.003157391276742902,-0.023798826762258148,-0.01315486062833271,0.8572162339896684,1.015137547653157,0.015137547653157002,0.46532800817908193,0.4981222480081888,0.4352415415780619,-0.0014569059056989107,-0.013649843369125692,-0.007303597083421098,0.46532800817908193,0.1918572110926981,0.1979159070107773,1.025735373925902,0.025735373925902083,False,False,10.0
chronos2,monash_london_smart_meters,London Smart Meters,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,False,True,False,False,False,True,False,False,12304,0.1848986052858238,0.19349498390184558,0.17658242648751793,0.00022998743811411038,-0.00401149229928569,-0.001889537109900974,0.1848986052858238,0.09494558150342931,0.10742543718212601,0.08400268832074946,0.0003701349960659607,-0.0020313324470103917,-0.0007908351378471956,0.09494558150342931,0.8529921264354453,1.0254917089084463,0.7394273689611882,-0.00043641327165651426,-0.017739672368945556,-0.00893075307410962,0.8529921264354453,1.0103248277734773,0.010324827773477319,0.46187150125593585,0.494204575839912,0.43140018545906905,0.0017987333010767933,-0.009687072127714313,-0.003847090160275013,0.46187150125593585,0.19165738515684133,0.19562210869897184,1.0138473447896577,0.013847344789657656,False,False,10.0
chronos2,monash_london_smart_meters,London Smart Meters,10,L10,block,block_depth,True,10,0.8333333333333334,0.8333333333333334,False,False,False,False,False,False,False,False,False,False,False,12304,0.18363271390606883,0.1921720406417344,0.17535351396019336,0.0012666552647493073,-0.0025765235749080255,-0.0006236457301460052,0.18363271390606883,0.09463574639923013,0.10716760189333352,0.0837618884795072,0.0005925379306356768,-0.001629534476845849,-0.00048100003364801025,0.09463574639923013,0.8492487794886535,1.0226102718742351,0.735532452976624,0.002371240444516454,-0.013397552287288849,-0.0051874061273178285,0.8492487794886535,1.0034077313018528,0.00340773130185279,0.46036427993555135,0.49338608532674066,0.4299454888728894,0.002852960383948744,-0.007857004271915751,-0.002339868839890513,0.46036427993555135,0.19450155676073974,0.19496897087638615,1.0104623386080243,0.010462338608024258,False,False,30.0
chronos2,monash_london_smart_meters,London Smart Meters,11,L11,block,block_depth,True,11,0.9166666666666666,0.9166666666666666,False,False,False,True,False,False,False,True,False,False,False,12304,0.18296880218136402,0.19160487842426158,0.17451848828354638,0.0014272968679353917,-0.0013819915754365148,4.026599455880797e-05,0.18296880218136402,0.09382151682031592,0.10632295990385428,0.08296259685420633,0.001001156588061256,-0.00031630964288987363,0.00033322954526619764,0.09382151682031592,0.8441436301771517,1.0174373657989342,0.7310567625105242,0.005828276399894028,-0.0064049206484638275,-8.22568158159731e-05,0.8441436301771517,0.9997799781455633,0.0,0.4564033853681037,0.489439622784014,0.4257211072509809,0.004791840989902106,-0.0015525591740888523,0.0016210257275571238,0.4564033853681037,0.19244219925537856,0.19310804443675597,1.0008177470932111,0.0008177470932111408,False,False,10.0
chronos2,monash_london_smart_meters,London Smart Meters,12,L12,block,block_depth,True,12,1.0,1.0,False,True,False,False,False,False,False,False,False,False,False,12304,0.18300906817592283,0.19161231312225394,0.17456011089482096,0.0,0.0,0.0,0.18300906817592283,0.09415474636558212,0.10691607141464105,0.08319789982032763,0.0,0.0,0.0,0.09415474636558212,0.8440613733613357,1.0161149563501255,0.7298461769747784,0.0,0.0,0.0,0.8440613733613357,1.0,0.0,0.45802441109566083,0.49181607984952697,0.4269244243527166,0.0,0.0,0.0,0.45802441109566083,0.19601209536515488,0.19295025992256995,1.0,0.0,False,False,30.0
chronos2,monash_london_smart_meters,London Smart Meters,13,L12+LN,final_norm,head_input_diagnostic,False,12,,,False,False,True,False,False,False,False,False,False,False,False,12304,0.1787015310140284,0.18771736218793073,0.16990151077594237,0.005667359268875747,0.002924656615955103,0.0043075371618944425,0.1787015310140284,0.09189792472383351,0.10475286403616757,0.08082985912100069,0.0032536610335577804,0.0012638220242571457,0.0022568216417486048,0.09189792472383351,0.8260845405868985,0.9983466758407878,0.7116454222566748,0.02521009712358713,0.010548158247297313,0.01797683277443718,0.8260845405868985,,,0.44704589494740105,0.4817637368914427,0.4152347076223047,0.016041751444613485,0.006085277557123739,0.010978516148259787,0.44704589494740105,0.1880055776205304,0.18904636587009174,,,False,False,3.0
