source_dataset,target_dataset,layer,seed,split,is_ood,pooling,quantile_config,quantile_set,context_length,prediction_length,probe_run_id,probe_checkpoint,selected_source_hyperparameters,quantile_loss,mean_pinball_loss,mase,mae_median_raw,n_test_windows,n_test_series
uber_tlc_hourly,uber_tlc_hourly,3,0,test,False,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.1}",4.177713394165039,0.23209518194198608,1.1235975484457748,6.957197555458339,650,245
uber_tlc_hourly,uber_tlc_hourly,4,0,test,False,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.1}",4.2242584228515625,0.23468102514743805,1.1205248268567163,6.781779436592022,650,245
uber_tlc_hourly,uber_tlc_hourly,5,0,test,False,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.1}",4.210415840148926,0.23391200602054596,1.1261669635098714,6.789709929984527,650,245
uber_tlc_hourly,uber_tlc_hourly,6,0,test,False,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.1}",4.247191905975342,0.2359551042318344,1.1377013571733905,6.908528196492311,650,245
uber_tlc_hourly,uber_tlc_hourly,7,0,test,False,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.1}",4.310769081115723,0.2394871711730957,1.1376549611125506,7.019501530182113,650,245
uber_tlc_hourly,uber_tlc_hourly,8,0,test,False,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1}",4.306784629821777,0.2392657846212387,1.155942075607879,6.924537110656625,650,245
uber_tlc_hourly,uber_tlc_hourly,9,0,test,False,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1}",4.338903427124023,0.24105018377304077,1.1565013543973965,6.905005867422149,650,245
uber_tlc_hourly,uber_tlc_hourly,10,0,test,False,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1}",4.2717719078063965,0.237320676445961,1.1384090204421307,6.730078620011697,650,245
uber_tlc_hourly,uber_tlc_hourly,11,0,test,False,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 0.1}",4.358992576599121,0.24216625094413757,1.1708341874164847,7.000266275638229,650,245
uber_tlc_hourly,uber_tlc_hourly,12,0,test,False,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.01}",4.509777069091797,0.25054314732551575,1.2658203416577332,7.815688997407454,650,245
uber_tlc_hourly,m4_hourly,0,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 0.001}",5.678868770599365,0.3154926896095276,19.583513389458034,1187.4852307317562,650,124
uber_tlc_hourly,m4_hourly,1,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 1e-05}",6.192655563354492,0.34403640031814575,26.70023592080251,1669.789016196284,650,124
uber_tlc_hourly,m4_hourly,2,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.01}",6.202418327331543,0.3445787727832794,22.417301853450912,1244.4317616965952,650,124
uber_tlc_hourly,m4_hourly,3,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.1}",5.702029228210449,0.31677937507629395,19.719112168024992,1326.9956712758553,650,124
uber_tlc_hourly,m4_hourly,4,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.1}",6.749091148376465,0.37494948506355286,31.51962580902787,1653.5823634819349,650,124
uber_tlc_hourly,m4_hourly,5,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.1}",6.359809398651123,0.35332274436950684,34.19010734368568,1829.8646125237067,650,124
uber_tlc_hourly,m4_hourly,6,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.1}",6.798903942108154,0.37771689891815186,55.53773519104642,2022.3657704501777,650,124
uber_tlc_hourly,m4_hourly,7,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.1}",7.1582465171813965,0.3976803719997406,42.00590357483517,2116.4353946948527,650,124
uber_tlc_hourly,m4_hourly,8,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1}",7.426290512084961,0.4125716984272003,41.3033085692949,2661.846543617019,650,124
uber_tlc_hourly,m4_hourly,9,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1}",7.48321533203125,0.4157341718673706,32.56715467816507,2269.047123089722,650,124
uber_tlc_hourly,m4_hourly,10,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1}",7.967397689819336,0.4426332116127014,49.4603901141449,2669.6587539349057,650,124
uber_tlc_hourly,m4_hourly,11,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 0.1}",7.707965850830078,0.42822030186653137,44.616114683609325,1721.6347830746179,650,124
uber_tlc_hourly,m4_hourly,12,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.01}",6.659952163696289,0.3699972927570343,34.30918089992194,1085.4193227868543,650,124
uber_tlc_hourly,wind_farms_hourly,0,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 0.001}",6.534313201904297,0.36301741003990173,4.5886705814595175,76.14230872344623,650,261
uber_tlc_hourly,wind_farms_hourly,1,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 1e-05}",7.504692554473877,0.41692742705345154,9.2329586848987,136.63546177436442,650,261
uber_tlc_hourly,wind_farms_hourly,2,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.01}",7.534495830535889,0.41858306527137756,5.205195341064505,68.92172418843512,650,261
uber_tlc_hourly,wind_farms_hourly,3,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.1}",7.430261611938477,0.41279229521751404,4.507798144595015,64.08152838793602,650,261
uber_tlc_hourly,wind_farms_hourly,4,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.1}",8.759349822998047,0.48663052916526794,5.1947131445492,77.9142982152014,650,261
uber_tlc_hourly,wind_farms_hourly,5,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.1}",8.871491432189941,0.4928606450557709,5.48422226641062,88.94123088759481,650,261
uber_tlc_hourly,wind_farms_hourly,6,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.1}",9.655492782592773,0.536416232585907,6.09657647730113,104.69158048692144,650,261
uber_tlc_hourly,wind_farms_hourly,7,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.1}",8.815799713134766,0.4897666275501251,5.313004535626408,88.71013172818212,650,261
uber_tlc_hourly,wind_farms_hourly,8,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1}",10.63475513458252,0.5908197164535522,11.65475315034919,231.4742454201397,650,261
uber_tlc_hourly,wind_farms_hourly,9,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1}",10.979642868041992,0.6099801063537598,13.809580674343575,260.519272323012,650,261
uber_tlc_hourly,wind_farms_hourly,10,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1}",10.007354736328125,0.5559641122817993,11.579161004867725,221.5171443988852,650,261
uber_tlc_hourly,wind_farms_hourly,11,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 0.1}",9.329000473022461,0.5182778239250183,11.04007541947686,211.00422340177013,650,261
uber_tlc_hourly,wind_farms_hourly,12,0,test,True,content,9,q9,512,64,uber_tlc_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/uber_tlc_hourly__content__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.01}",8.276421546936035,0.45980116724967957,8.47825278965071,162.75396043472875,650,261
m4_hourly,monash_electricity_hourly,0,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 0.0001}",6.216259479522705,0.34534773230552673,5.768674292389336,1088.7499638145355,650,286
m4_hourly,monash_electricity_hourly,1,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.1}",4.18241024017334,0.23235611617565155,2.902583751764218,662.0250970390159,650,286
m4_hourly,monash_electricity_hourly,2,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.0001}",4.290131568908691,0.23834063112735748,4.065665989732272,607.694272466112,650,286
m4_hourly,monash_electricity_hourly,3,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.0001}",3.9323670864105225,0.21846483647823334,3.079469457248862,570.9554128871843,650,286
m4_hourly,monash_electricity_hourly,4,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.01}",4.161632537841797,0.23120179772377014,2.9037249216886747,598.3437821148788,650,286
m4_hourly,monash_electricity_hourly,5,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.001}",4.070489883422852,0.22613829374313354,2.913647660290671,643.874208582284,650,286
m4_hourly,monash_electricity_hourly,6,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.001}",4.112850189208984,0.2284916639328003,2.9223778408016705,761.9388896371386,650,286
m4_hourly,monash_electricity_hourly,7,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.001}",4.064620494842529,0.22581225633621216,2.677175824675789,714.9669519631798,650,286
m4_hourly,monash_electricity_hourly,8,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1}",4.186576843261719,0.23258759081363678,2.7574025439320944,764.2016733100739,650,286
m4_hourly,monash_electricity_hourly,9,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1}",4.157219886779785,0.23095665872097015,2.805545083608194,720.5557366519473,650,286
m4_hourly,monash_electricity_hourly,10,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1}",4.025036811828613,0.22361315786838531,2.682557478910001,632.7777610258524,650,286
m4_hourly,monash_electricity_hourly,11,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 1e-05}",4.078739643096924,0.2265966385602951,2.7258507725763246,661.8906529133986,650,286
m4_hourly,monash_electricity_hourly,12,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.1}",3.9407007694244385,0.21892783045768738,2.6600163614956642,640.5050998911464,650,286
m4_hourly,uber_tlc_hourly,0,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 0.0001}",9.254989624023438,0.5141660571098328,4.471084155985801,19.17748252775279,650,245
m4_hourly,uber_tlc_hourly,1,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.1}",7.274199962615967,0.40412217378616333,8.198346775738573,8.73281412562879,650,245
m4_hourly,uber_tlc_hourly,2,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.0001}",7.9842729568481445,0.44357070326805115,8.146772969858933,9.313424661514222,650,245
m4_hourly,uber_tlc_hourly,3,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.0001}",7.573192596435547,0.4207329750061035,4.966735687255674,8.727816393268382,650,245
m4_hourly,uber_tlc_hourly,4,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.01}",7.355055809020996,0.4086141884326935,6.468996993674764,8.35801146950996,650,245
m4_hourly,uber_tlc_hourly,5,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.001}",6.747209072113037,0.37484490871429443,6.716040887574639,7.8841425527706015,650,245
m4_hourly,uber_tlc_hourly,6,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.001}",6.645632743835449,0.36920180916786194,3.344739001657891,7.7982193239230915,650,245
m4_hourly,uber_tlc_hourly,7,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.001}",7.019833087921143,0.3899907171726227,3.074316641481719,8.463091227194166,650,245
m4_hourly,uber_tlc_hourly,8,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1}",7.625509262084961,0.4236394166946411,4.343694673128707,8.656078065432812,650,245
m4_hourly,uber_tlc_hourly,9,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1}",7.2295708656311035,0.40164288878440857,2.992776565455192,8.55317753483976,650,245
m4_hourly,uber_tlc_hourly,10,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1}",7.596449851989746,0.42202499508857727,3.407765141364657,8.311885527220214,650,245
m4_hourly,uber_tlc_hourly,11,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 1e-05}",8.122215270996094,0.45123419165611267,4.41078815083439,8.746136791115443,650,245
m4_hourly,uber_tlc_hourly,12,0,test,True,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.1}",6.905816555023193,0.38365644216537476,3.872651684164578,8.03710365578786,650,245
m4_hourly,m4_hourly,0,0,test,False,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 0.0001}",2.3825628757476807,0.13236460089683533,4.662388690999184,432.70711317115524,650,124
m4_hourly,m4_hourly,1,0,test,False,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.1}",1.8061343431472778,0.10034079104661942,3.673734597512899,345.38776648383134,650,124
m4_hourly,m4_hourly,2,0,test,False,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.0001}",1.9137614965438843,0.10632006824016571,4.369207790246844,298.637024761356,650,124
m4_hourly,m4_hourly,3,0,test,False,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.0001}",1.9187097549438477,0.1065949872136116,4.444877210414817,292.782890562681,650,124
m4_hourly,m4_hourly,4,0,test,False,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.01}",2.057366371154785,0.11429813504219055,4.8281167481783696,252.96921305929843,650,124
m4_hourly,m4_hourly,5,0,test,False,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.001}",2.04460072517395,0.11358892917633057,4.291959474479066,383.4200566664705,650,124
m4_hourly,m4_hourly,6,0,test,False,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.001}",2.149975538253784,0.11944308876991272,4.703304853044808,403.96275864398154,650,124
m4_hourly,m4_hourly,7,0,test,False,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.001}",2.0958259105682373,0.11643477529287338,4.651929424042174,506.56554146864306,650,124
m4_hourly,m4_hourly,8,0,test,False,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1}",2.0349762439727783,0.11305423080921173,4.52863699049064,338.8182708962066,650,124
m4_hourly,m4_hourly,9,0,test,False,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.1}",2.028775930404663,0.11270977556705475,4.654972024967963,405.27367960424573,650,124
m4_hourly,m4_hourly,10,0,test,False,content,9,q9,512,64,m4_hourly__content__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v2/ood_transfer/checkpoints/m4_hourly__content__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1}",2.0251781940460205,0.11250989884138107,4.573891540959901,374.34297369275714,650,124
