model,dataset,family,depth_index,label,relative_depth,is_phase1_entrance,val_loss,val_mase,val_mase_ratio_vs_native,test_loss,test_mase,test_mae,test_wql,mase_ratio_vs_native,mase_ratio_ci_lo,mase_ratio_ci_hi,wql_ratio_vs_native,wql_ratio_ci_lo,wql_ratio_ci_hi,loss_ratio_vs_native,within_budget_mase,budget_fragile_mase,gap_closure_mase,gap_closure_valid,selected_hard_cut,selected_wd,selected_epoch,selected_kappa,n_adapter_params
chronos2,m5,hard,2,L2,0.16666666666666666,False,0.21470817536798142,1.0230013476015314,1.1304024517820908,0.22330703438465832,1.0997383680497932,1.067962718383747,0.605502252291338,1.1210748777553452,1.0907486536242845,1.1531055873205136,1.0827027286338198,1.0403236440034882,1.1254504458844046,1.1392472202105133,False,False,,,,,,,0
chronos2,m5,hard,3,L3,0.25,False,0.21490534112028037,1.0255175858155945,1.1331828604815646,0.22364157034468105,1.1008976773941346,1.0630746647939406,0.602986662919745,1.1222566793722086,1.091488195408666,1.1549754995672328,1.0782045860316423,1.0338599716659158,1.1212541036664019,1.1409539248988207,False,False,,,,,,,0
chronos2,m5,hard,4,L4,0.3333333333333333,False,0.21411006724220197,1.0192946125365043,1.1263065603979425,0.22272168300363399,1.090983403492744,1.0527188909873288,0.6006269499351008,1.112150054264871,1.0839012941409414,1.1425785962289732,1.0739851670656537,1.032202104731869,1.1148693061991892,1.136260928553755,False,False,,,,,,,0
chronos2,m5,hard,5,L5,0.4166666666666667,False,0.21469998293563383,1.0183907964611216,1.1253078560365377,0.22255402982576203,1.0854634303277197,1.046808041248522,0.6013230972408606,1.1065229856629397,1.0794609684599574,1.1356111708562047,1.0752299528358553,1.031528839891026,1.121402962722949,1.1354056110427038,False,False,,,,,,,0
chronos2,m5,hard,6,L6,0.5,False,0.21580975974789102,1.0176601104602352,1.1245004580318123,0.22375028789441548,1.0868905074885469,1.043019830795666,0.6033253209746791,1.1079777501779386,1.0817606922500682,1.135841108403673,1.078810142821503,1.0386900559299417,1.1190578217457254,1.141508570061094,False,False,,,,,,,0
chronos2,m5,hard,7,L7,0.5833333333333334,False,0.21580894884319252,1.0123761451909632,1.118661748914253,0.22344917003491907,1.0805044416359564,1.0418988217061391,0.606221066274619,1.1014677854417567,1.0769371519159325,1.1274229425923916,1.083988044845499,1.0579950956376272,1.1116705250675358,1.1399723547540739,False,False,,,,,,,0
chronos2,m5,hard,8,L8,0.6666666666666666,False,0.21699668513255493,1.0129520441649436,1.1192981093781882,0.2237517152066904,1.0755779837925268,1.0379389332769233,0.6079378201637663,1.096445747214261,1.07326677350978,1.1211571790755008,1.0870577842447147,1.064679427023665,1.1105313454760404,1.1415158517911392,False,False,,,,,,,0
chronos2,m5,hard,9,L9,0.75,False,0.2191705025362832,1.022255974476482,1.1295788247066978,0.22629951183748154,1.082539136816908,1.0638330634987323,0.6267454480870316,1.103541956642403,1.0793717677782741,1.1289725687275671,1.120687832679037,1.0985702309278154,1.1438777739635761,1.1545139655195706,False,False,,,,,,,0
chronos2,m5,hard,10,L10,0.8333333333333334,False,0.21112431421563144,0.9695367402222027,1.0713247942532362,0.21615862887964107,1.028625449627577,1.0391171585266983,0.6065104286148341,1.048582266200483,1.032889205077773,1.0645467248302103,1.0845054556299003,1.063123186409698,1.1065060003975122,1.1027781446931684,True,True,,,,,,,0
chronos2,m5,hard,11,L11,0.9166666666666666,False,0.2309804707481206,0.9707615197747784,1.0726781588527747,0.23051992601906982,1.031523584320724,1.0576963386373675,0.6381117723632784,1.0515366288845818,1.0420868999647843,1.06278420812363,1.1410120350446924,1.1054923114815087,1.186141260216933,1.1760452851117214,False,True,,,,,,,0
chronos2,m5,hard,12,L12,1.0,False,0.18931619294400093,0.9049886135586132,1.0,0.19601279724289783,0.9809678103319266,1.0024812489203838,0.5592506939142707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,,,,,,0
chronos2,m5,noa,0,Emb,0.0,True,0.2136503893967348,0.9770271921121636,1.0796016408099092,0.227135265146503,1.1011317741737057,1.1074484037691985,0.6344811752370654,1.1224953179667736,1.0855557941812863,1.1662863279674072,1.1345201394320075,1.0871355513058598,1.1927442154871024,1.1587777346243286,False,False,0.5496990142309363,True,False,30.0,1400,,688960
chronos2,m5,noa,1,L1,0.08333333333333333,False,0.1935975702785183,0.9240530150848508,1.021065902090494,0.19891522408512827,0.9958914422305966,1.0102498056755673,0.5697555676247034,1.0152131718711752,0.99381000475568,1.0356705585754244,1.0187838367028346,0.9655736291660941,1.0719666249045847,1.014807333414225,True,False,0.9050586695558617,True,False,0.1,1400,,688960
chronos2,m5,noa,2,L2,0.16666666666666666,False,0.19244702355865076,0.9179031336061639,1.0142703674433737,0.19872495827784065,0.9953781413735553,1.0075919917041916,0.56605687863879,1.014689912237541,0.9975331808392082,1.031330769242496,1.012170185568983,0.9618338382471839,1.0605755251496092,1.0138366528772196,True,False,0.8786708480744891,True,False,1.0,1250,,688960
chronos2,m5,noa,3,L3,0.25,False,0.19229604731640915,0.9179913680019097,1.014367865239947,0.19838342951070376,0.996045995608745,0.9886243695315654,0.5597688769575621,1.0153707238076612,0.9993889674705685,1.0295576048472963,1.0009265666523621,0.9524038818393571,1.0418942476905522,1.012094272930906,True,False,0.8742749771497932,True,False,1.0,1300,,688960
chronos2,m5,noa,4,L4,0.3333333333333333,False,0.1924983690002265,0.9310944187842739,1.0288465565583274,0.1991341775958604,0.9892453411387683,0.9899631834841255,0.5620929960880021,1.0084381268372515,0.9929335806741935,1.0211129648263904,1.0050823400036175,0.9642706281728095,1.0381890825780271,1.0159243702292284,True,False,0.9247603856051401,True,False,1.0,825,,688960
chronos2,m5,noa,5,L5,0.4166666666666667,False,0.19275715491798429,0.9343040927448718,1.0323932022426048,0.19870659376615446,0.9998651792028928,0.9930471695022143,0.5620479745903457,1.01926400506921,1.0019322034919913,1.0383659033563002,1.0050018367549916,0.9682118245856483,1.0365359311317113,1.0137429625062617,True,False,0.8191563543837824,True,False,10.0,1275,,688960
chronos2,m5,noa,6,L6,0.5,False,0.19192349851373156,0.9287578816955283,1.0262647151365245,0.19869463001413426,0.999648470111636,0.9847549699186914,0.5568250593945295,1.0190430915091786,1.00169624654635,1.0382121893583107,0.9956627062851476,0.9567666016296719,1.0277613688983693,1.013681926940276,True,False,0.8236387452248529,True,False,10.0,775,,688960
