source_dataset,target_dataset,layer,seed,split,is_ood,probe_family,pooling,parameter_count,quantile_config,quantile_set,context_length,prediction_length,probe_run_id,probe_checkpoint,selected_source_hyperparameters,quantile_loss,mean_pinball_loss,mase,mae_median_raw,n_test_windows,n_test_series
uber_tlc_hourly,monash_kdd_cup_2018,10,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.555775165557861,0.30865415930747986,1.1196966569416822,11.816768442340244,506,75
uber_tlc_hourly,monash_kdd_cup_2018,11,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 1e-05, ""hidden_dim"": 3072, ""dropout"": 0.0}",5.005072593688965,0.27805957198143005,1.0172650278810513,10.859121663800078,506,75
uber_tlc_hourly,monash_kdd_cup_2018,12,0,test,True,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.500628471374512,0.2500348687171936,0.9091826118992229,9.553210321111141,506,75
uber_tlc_hourly,uber_tlc_hourly,0,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L00.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",6.355495929718018,0.3530831038951874,1.3737970150133123,9.38548737490585,1500,260
uber_tlc_hourly,uber_tlc_hourly,1,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L01.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.192408561706543,0.2329115867614746,1.1274053170336331,6.851939047251074,1500,260
uber_tlc_hourly,uber_tlc_hourly,2,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L02.pt,"{""weight_decay"": 0.001, ""hidden_dim"": 3072, ""dropout"": 0.0}",4.18989896774292,0.23277217149734497,1.0934259910262574,6.573884480201923,1500,260
uber_tlc_hourly,uber_tlc_hourly,3,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L03.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",3.956427574157715,0.21980153024196625,0.9896786870887894,5.443722800122065,1500,260
uber_tlc_hourly,uber_tlc_hourly,4,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L04.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",3.979511022567749,0.22108393907546997,1.0057901850131112,5.786721283773406,1500,260
uber_tlc_hourly,uber_tlc_hourly,5,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L05.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",3.990873098373413,0.22171516716480255,0.9842320242155803,5.3164380161549305,1500,260
uber_tlc_hourly,uber_tlc_hourly,6,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L06.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",3.874438762664795,0.21524660289287567,0.942416249892558,5.203491304200808,1500,260
uber_tlc_hourly,uber_tlc_hourly,7,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L07.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",3.818570375442505,0.21214279532432556,0.9359655096004313,5.152861311376339,1500,260
uber_tlc_hourly,uber_tlc_hourly,8,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L08.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",3.9416868686676025,0.21898259222507477,0.9767985702310357,5.448365752391855,1500,260
uber_tlc_hourly,uber_tlc_hourly,9,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L09.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",3.8540189266204834,0.21411216259002686,0.9334819752923471,5.299879099169071,1500,260
uber_tlc_hourly,uber_tlc_hourly,10,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L10.pt,"{""weight_decay"": 0.1, ""hidden_dim"": 3072, ""dropout"": 0.0}",3.6299667358398438,0.20166482031345367,0.9217912276560793,4.937065304361305,1500,260
uber_tlc_hourly,uber_tlc_hourly,11,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L11.pt,"{""weight_decay"": 1e-05, ""hidden_dim"": 3072, ""dropout"": 0.0}",3.6478750705718994,0.2026597112417221,0.9694544252274877,4.789319874072303,1500,260
uber_tlc_hourly,uber_tlc_hourly,12,0,test,False,forecast_slot_native_head,forecast_slot,2915616,9,q9,512,64,uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0,/home/eserebri/repos/chronos2-layerwise-probing/results/extended_v1/ood_transfer/capacity/forecast_slot_native_head/checkpoints/uber_tlc_hourly__forecast_slot_native_head__forecast_slot__C512_H64__q9__seed0/L12.pt,"{""weight_decay"": 0.01, ""hidden_dim"": 3072, ""dropout"": 0.0}",3.451295852661133,0.19173865020275116,0.8620615904126762,4.3513342361261005,1500,260
