model,dataset,family,depth_index,label,relative_depth,is_phase1_entrance,val_loss,val_mase,val_mase_ratio_vs_native,test_loss,test_mase,test_mae,test_wql,mase_ratio_vs_native,mase_ratio_ci_lo,mase_ratio_ci_hi,wql_ratio_vs_native,wql_ratio_ci_lo,wql_ratio_ci_hi,loss_ratio_vs_native,within_budget_mase,budget_fragile_mase,gap_closure_mase,gap_closure_valid,selected_hard_cut,selected_wd,selected_epoch,selected_kappa,n_adapter_params
tirex,boom_hourly,hard,0,Emb,0.0,False,0.7075519153458923,3.898149962968202,6.128028419472627,0.785530262074228,4.542573785492322,1.5490346990938644,1.8645621671329482,4.840359406710563,3.327235196718065,7.597728108569315,6.670584206849687,4.531160799565268,10.138506310407848,4.245338735730247,False,False,,,,,,,0
tirex,boom_hourly,hard,1,L1,0.08333333333333333,False,0.41104472293860495,2.6222269613240226,4.1222327242293515,0.46976881091204065,2.994734827826796,1.0683897521138213,1.173839616187554,3.1910528213696687,2.3239515187472,4.833466887893501,4.199482400286674,2.7401937002336982,6.670602183068564,2.5388299166689157,False,False,,,,,,,0
tirex,boom_hourly,hard,2,L2,0.16666666666666666,False,0.34458256506566276,2.0242946174250425,3.182262114800871,0.38615249126812834,2.2185061515457067,0.7955281617616793,0.9022405133487732,2.3639389532372106,1.8343514874900464,3.376579843528009,3.2278201420221926,2.249433907169404,4.875692558412439,2.086931857660771,False,False,,,,,,,0
tirex,boom_hourly,hard,3,L3,0.25,False,0.3307882870447501,1.8212161426952955,2.8630156321490197,0.3683470351421564,1.9571647779531287,0.7135656960187834,0.8634729900625527,2.0854655071764117,1.6540123229103816,2.9181102937595464,3.0891269768758782,2.161734901962585,4.66976413702185,1.9907036201905368,False,False,,,,,,,0
tirex,boom_hourly,hard,4,L4,0.3333333333333333,False,0.31695170586897153,1.7541504425281604,2.7575860000157557,0.3565303815665555,1.9217883414496124,0.6707545555052521,0.8173582350065962,2.0477699902092312,1.6373503553684772,2.8267601119620034,2.924148644588891,2.1121549887270086,4.274225749249828,1.926841411981347,False,False,,,,,,,0
tirex,boom_hourly,hard,5,L5,0.4166666666666667,False,0.3121218300808621,1.680775081518247,2.6422373598070976,0.3547186644611049,1.8637808970598138,0.643393529774226,0.8153430701462117,1.9859599035997144,1.5960642217103138,2.7298288448544734,2.9169392701154457,2.1086374363103326,4.2554209354108,1.9170501242648876,False,False,,,,,,,0
tirex,boom_hourly,hard,6,L6,0.5,False,0.3036447398069888,1.6475963294026,2.590079198161488,0.3490723848953254,1.8618394675638048,0.6374221196653346,0.7867808396095267,1.9838912048911796,1.614284861779689,2.7000247810932603,2.814756158557747,2.080583917215562,4.0274688657242095,1.8865352345010342,False,False,,,,,,,0
tirex,boom_hourly,hard,7,L7,0.5833333333333334,False,0.2877273895267376,1.6193408657072126,2.545660618533816,0.3337631144029441,1.8672171411751073,0.6530623252545615,0.7632710212690439,1.9896214085774286,1.6359935139977002,2.6932065937451237,2.7306483579746903,1.9982554954204415,3.9812159124902666,1.803797443005311,False,False,,,,,,,0
tirex,boom_hourly,hard,8,L8,0.6666666666666666,True,0.29604732762959046,1.7149134023995294,2.6959039971968712,0.3312341117715768,1.8677459126333482,0.6262924050761128,0.7372074093526761,1.990184843322302,1.597477269972686,2.735945382872135,2.6374042060298306,1.9741509678375149,3.72655356752005,1.7901296400547828,False,False,,,,,,,0
tirex,boom_hourly,hard,9,L9,0.75,False,0.3075016943874669,1.810944489917104,2.84686823383503,0.33406773386365274,1.8891426014333235,0.6133542161942331,0.7378153175862152,2.0129841788523453,1.5988732657201241,2.7957840737556383,2.6395790345945946,2.0045644226078094,3.6270877381145876,1.8054437357818476,False,False,,,,,,,0
