model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,val_ratio_to_final,test_ratio_to_final,val_suffix_excursion,test_suffix_excursion,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,is_tunnel_entrance_0.01,is_tunnel_entrance_0.02,is_tunnel_entrance_0.05,is_tunnel_entrance_0.1,is_first_crossing_0.01,is_first_crossing_0.02,is_first_crossing_0.05,is_first_crossing_0.1,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
tirex,LOOP_SEATTLE_5T,Loop Seattle,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.3938356935977936,0.37092274981941886,0.29348070168768176,1.1399565213665823,1.0910426391916384,0.15219158875850392,0.12628242652780708,150.0,False,False,16416,False,False,False,False,False,False,False,False,0.29348070168768176,0.2762383645251109,0.31166285108632713,-0.024489654825275153,-0.03574069799243951,-0.013106348963084722,1.1382533277298539,1.0449935304862603,1.2333439676358138,-0.025253122991671706,-0.07292583253375834,0.024149638583806084,5.15083582981593,4.724135572289003,5.606464078261069,-0.21979305495716428,-0.4517436793818776,0.01550539131182888,0.08628996767293623,0.07863637486695237,0.09458951237481503,-0.0036821083477761307,-0.0075700480852691,0.00026201566484044153,1.1382533277298539,5.15083582981593,0.08628996767293623
tirex,LOOP_SEATTLE_5T,Loop Seattle,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,0.4345387816429138,0.37435739158958425,0.29283504914634556,1.1505122025329824,1.0886423639822316,0.15219158875850392,0.12628242652780708,990.0,True,False,16416,False,False,False,False,False,False,False,False,0.29283504914634556,0.27637730752302775,0.31063440978697693,-0.02384400228393896,-0.039008664474858123,-0.009061867759726568,1.1452292133555448,1.0456561839222756,1.2511353950152426,-0.032229008617362664,-0.11740781521493175,0.05104786744451049,5.133807475246378,4.702501722968634,5.595191200956466,-0.20276470038761296,-0.5480453591694391,0.13686653757370001,0.08600469821107058,0.07802864972590949,0.09455414396080641,-0.003396838885910483,-0.00917727645352899,0.002297129567805261,1.1452292133555448,5.133807475246378,0.08600469821107058
tirex,LOOP_SEATTLE_5T,Loop Seattle,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,0.4337443709373474,0.3749038357259208,0.29528012851836116,1.152191588758504,1.0977321809130764,0.15219158875850392,0.12628242652780708,990.0,True,False,16416,False,False,False,False,False,False,False,False,0.29528012851836116,0.27861656986518213,0.313176762554368,-0.02628908165595456,-0.04119501652174724,-0.01176956994032478,1.1582057993506407,1.0566870042274414,1.2661781759561896,-0.045205594612458544,-0.12846544497757006,0.03782516911346658,5.19057784109837,4.750776707758181,5.658427265470679,-0.25953506623960454,-0.6015314157387731,0.07749773732101173,0.08695575027252295,0.07882244752688886,0.09562844256013894,-0.004347890947362848,-0.010103104249038881,0.0012909403425637733,1.1582057993506407,5.19057784109837,0.08695575027252295
tirex,LOOP_SEATTLE_5T,Loop Seattle,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,0.43364930152893066,0.37378044429284923,0.29708038398441466,1.1487390709746776,1.104424803165944,0.14873907097467765,0.12628242652780708,990.0,True,False,16416,False,False,False,False,False,False,False,False,0.29708038398441466,0.280384044749449,0.31493013663117897,-0.028089337122008062,-0.043105128194553824,-0.013507532024443304,1.1654841660353112,1.0635305969429252,1.273642769625162,-0.05248396129712907,-0.13641819290042062,0.030234198426299062,5.22319656346852,4.780306795058396,5.691898049365193,-0.2921537886097543,-0.6340595180023519,0.04533454890033492,0.08750219915807271,0.0793662186006554,0.09622618413856338,-0.004894339832912611,-0.010651934184800486,0.0007541183055438458,1.1654841660353112,5.22319656346852,0.08750219915807271
tirex,LOOP_SEATTLE_5T,Loop Seattle,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,0.4054114818572998,0.37248338930991315,0.30295988897444637,1.1447528331742494,1.126282426527807,0.14475283317424936,0.12628242652780708,300.0,False,False,16416,False,False,False,False,False,False,False,False,0.30295988897444637,0.2862091406191635,0.3208797154670851,-0.033968842112039765,-0.0469843583131735,-0.02146210474146975,1.2014284069487908,1.0990735087708035,1.3092023037150764,-0.08842820221060865,-0.16174752165972983,-0.016663645699196084,5.374284242240817,4.927028393976886,5.840142442097625,-0.4432414673820517,-0.7427327655812572,-0.15087812881412646,0.0900333128156995,0.08183290255736356,0.09872149015521864,-0.007425453490539399,-0.012496673571754774,-0.0025196313276705093,1.2014284069487908,5.374284242240817,0.0900333128156995
tirex,LOOP_SEATTLE_5T,Loop Seattle,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,0.3741843104362488,0.3652509832968011,0.26939942454563753,1.1225254869038148,1.0015181831811668,0.12252548690381482,0.00151818318116681,150.0,False,False,16416,False,False,False,False,False,False,False,False,0.26939942454563753,0.2531964869999135,0.28690262268517763,-0.0004083776832309316,-0.011751804095586292,0.010574182843832112,1.0674389729397222,0.9755860728683853,1.1631582741528281,0.045561231798459945,-0.019526697736668795,0.1109152814777672,4.76942304962417,4.363023917630531,5.1976081788699355,0.161619725234595,-0.10943269475708979,0.4284739401862224,0.07990030635189821,0.07244360824092265,0.08781555668667204,0.0027075529732618897,-0.0018247493652694532,0.0071707406763842204,1.0674389729397222,4.76942304962417,0.07990030635189821
tirex,LOOP_SEATTLE_5T,Loop Seattle,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,0.3346414566040039,0.3534470793172603,0.2466569274152053,1.0862485604397105,0.9169707701884012,0.08624856043971052,0.0,45.0,False,False,16416,False,False,False,True,False,False,False,True,0.2466569274152053,0.23006219784693638,0.26412283458626107,0.02233411944720129,0.012733247883632112,0.03190400988958377,0.9670160782932228,0.8848921340256347,1.051254159760195,0.1459841264449594,0.08944657138745161,0.2043260210119441,4.30100004595101,3.9338006298812798,4.6928881304573755,0.630042728907755,0.37515415962354254,0.8940170785219507,0.07205299628811364,0.06540443460803577,0.07922875258712793,0.01055486303704646,0.006271066492961805,0.014996352962046895,0.9670160782932228,4.30100004595101,0.07205299628811364
tirex,LOOP_SEATTLE_5T,Loop Seattle,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,0.3876189589500427,0.3507728311624236,0.26138464185117766,1.0780297962217087,0.9717224602827775,0.07802979622170869,0.0,300.0,False,False,16416,False,False,False,False,False,False,False,False,0.26138464185117766,0.24463790515828734,0.27975503190079315,0.007606405011228945,-0.004940621596796602,0.020063553392204586,1.0209225254582632,0.9313015395742688,1.11521984088006,0.09207767927991894,0.020890730883748612,0.165128302026858,4.550052215242309,4.157675225032713,4.967900507807702,0.380990559616456,0.08753125902250372,0.675837158339299,0.07622527130270847,0.06910208590288798,0.08402439528293514,0.006382588022451632,0.0014670185997230978,0.011350697486140333,1.0209225254582632,4.550052215242309,0.07622527130270847
tirex,LOOP_SEATTLE_5T,Loop Seattle,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,0.3398483395576477,0.3444713044712562,0.2446874612729058,1.0586633204537512,0.909649091027433,0.05866332045375122,0.0,90.0,False,False,16416,False,False,False,False,False,False,False,False,0.2446874612729058,0.22867250740670292,0.26263469414543783,0.024303585589500798,0.015601798051342599,0.03313999277688846,0.967713455562329,0.8842620871901532,1.0540163362190258,0.14528674917585316,0.0945230729441791,0.19776404432045908,4.290096556679893,3.922016191596336,4.688483621064156,0.6409462181788719,0.42108065659178795,0.8605898697070696,0.07187033433424576,0.0653026730562774,0.07915829092409729,0.010737524990914335,0.0070466527908894195,0.014465609078911692,0.967713455562329,4.290096556679893,0.07187033433424576
tirex,LOOP_SEATTLE_5T,Loop Seattle,9,L9,block,block_depth,True,9,0.75,0.75,True,False,False,0.31724104285240173,0.3401128469703307,0.2664308330428054,1.0452684773126983,0.990482159724406,0.04526847731269834,0.0,30.0,False,False,16416,False,False,True,False,False,False,True,False,0.2664308330428054,0.2483015411981303,0.28548029182009566,0.002560213819601198,-0.003993624175777855,0.009261897800646644,1.094688700726993,0.9904344134807455,1.2024254315553378,0.018311504011189195,-0.013756014654963622,0.04989639216205355,4.792492489161631,4.350560380762233,5.255182891638442,0.1385502856971339,-0.01692061458235461,0.2954212703622537,0.08028677978217087,0.07245485912521292,0.08867511677249888,0.0023210795429892267,-0.0002851271095278322,0.004964614674509796,1.094688700726993,4.792492489161631,0.08028677978217087
