model,dataset,point_index,layer,point_type,include_in_main_depth_axis,relative_depth,selected_wd,wd_at_grid_max,wd_at_grid_min,wd_grid,wd_grid_max,wd_grid_min,n_wd_candidates,lr,lr_times_selected_wd,val_loss_selection_convention,val_loss_at_selected_wd,val_loss_by_wd,val_loss_by_wd_mean_pinball,train_loss,val_loss,test_loss,n_probe_params,constant_forecast_floor_val_loss,val_over_floor
tirex,LOOP_SEATTLE_5T,0,Emb,block_depth,True,0.0,150.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90|150|300|450|650|900|950|975|990,990.0,1e-05,21,0.001,0.15,"mean pinball over (batch, quantiles, horizon)",0.3709227740764618,"{""1e-05"": 0.3754931688308716, ""0.0001"": 0.37536513805389404, ""0.001"": 0.3752419352531433, ""0.01"": 0.3753055930137634, ""0.1"": 0.37527358531951904, ""0.3"": 0.37526097893714905, ""1"": 0.37518635392189026, ""3"": 0.37499722838401794, ""10"": 0.3742119371891022, ""30"": 0.37333518266677856, ""45"": 0.372987300157547, ""65"": 0.37261727452278137, ""90"": 0.3719039261341095, ""150"": 0.3709227740764618, ""300"": 0.37143024802207947, ""450"": 0.3715979754924774, ""650"": 0.3718003034591675, ""900"": 0.37204375863075256, ""950"": 0.37209418416023254, ""975"": 0.3721149265766144, ""990"": 0.3721313178539276}","{""1e-05"": 0.3754931688308716, ""0.0001"": 0.37536513805389404, ""0.001"": 0.3752419352531433, ""0.01"": 0.3753055930137634, ""0.1"": 0.37527358531951904, ""0.3"": 0.37526097893714905, ""1"": 0.37518635392189026, ""3"": 0.37499722838401794, ""10"": 0.3742119371891022, ""30"": 0.37333518266677856, ""45"": 0.372987300157547, ""65"": 0.37261727452278137, ""90"": 0.3719039261341095, ""150"": 0.3709227740764618, ""300"": 0.37143024802207947, ""450"": 0.3715979754924774, ""650"": 0.3718003034591675, ""900"": 0.37204375863075256, ""950"": 0.37209418416023254, ""975"": 0.3721149265766144, ""990"": 0.3721313178539276}",0.3938356935977936,0.37092274981941886,0.29348070168768176,16416,0.3786400082229658,0.9796184813121952
tirex,LOOP_SEATTLE_5T,1,L1,block_depth,True,0.08333333333333333,990.0,True,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90|150|300|450|650|900|950|975|990,990.0,1e-05,21,0.001,0.99,"mean pinball over (batch, quantiles, horizon)",0.3743573725223541,"{""1e-05"": 0.39475810527801514, ""0.0001"": 0.39482420682907104, ""0.001"": 0.3947977125644684, ""0.01"": 0.39479494094848633, ""0.1"": 0.39465606212615967, ""0.3"": 0.39441150426864624, ""1"": 0.39354634284973145, ""3"": 0.3918827474117279, ""10"": 0.38928210735321045, ""30"": 0.386292427778244, ""45"": 0.38477757573127747, ""65"": 0.3829660415649414, ""90"": 0.38137051463127136, ""150"": 0.38005775213241577, ""300"": 0.37804552912712097, ""450"": 0.3764714300632477, ""650"": 0.3753339350223541, ""900"": 0.3745294511318207, ""950"": 0.3744158446788788, ""975"": 0.37438350915908813, ""990"": 0.3743573725223541}","{""1e-05"": 0.39475810527801514, ""0.0001"": 0.39482420682907104, ""0.001"": 0.3947977125644684, ""0.01"": 0.39479494094848633, ""0.1"": 0.39465606212615967, ""0.3"": 0.39441150426864624, ""1"": 0.39354634284973145, ""3"": 0.3918827474117279, ""10"": 0.38928210735321045, ""30"": 0.386292427778244, ""45"": 0.38477757573127747, ""65"": 0.3829660415649414, ""90"": 0.38137051463127136, ""150"": 0.38005775213241577, ""300"": 0.37804552912712097, ""450"": 0.3764714300632477, ""650"": 0.3753339350223541, ""900"": 0.3745294511318207, ""950"": 0.3744158446788788, ""975"": 0.37438350915908813, ""990"": 0.3743573725223541}",0.4345387816429138,0.37435739158958425,0.29283504914634556,16416,0.3786400082229658,0.9886894767051144
tirex,LOOP_SEATTLE_5T,2,L2,block_depth,True,0.16666666666666666,990.0,True,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90|150|300|450|650|900|950|975|990,990.0,1e-05,21,0.001,0.99,"mean pinball over (batch, quantiles, horizon)",0.3749038577079773,"{""1e-05"": 0.3934766352176666, ""0.0001"": 0.39356091618537903, ""0.001"": 0.393522709608078, ""0.01"": 0.3933953642845154, ""0.1"": 0.3933475911617279, ""0.3"": 0.3931446671485901, ""1"": 0.3922825753688812, ""3"": 0.39063018560409546, ""10"": 0.3876972794532776, ""30"": 0.38448286056518555, ""45"": 0.38317590951919556, ""65"": 0.38188666105270386, ""90"": 0.3805253803730011, ""150"": 0.37936192750930786, ""300"": 0.3783693015575409, ""450"": 0.37705469131469727, ""650"": 0.37594929337501526, ""900"": 0.37511757016181946, ""950"": 0.37498390674591064, ""975"": 0.37492814660072327, ""990"": 0.3749038577079773}","{""1e-05"": 0.3934766352176666, ""0.0001"": 0.39356091618537903, ""0.001"": 0.393522709608078, ""0.01"": 0.3933953642845154, ""0.1"": 0.3933475911617279, ""0.3"": 0.3931446671485901, ""1"": 0.3922825753688812, ""3"": 0.39063018560409546, ""10"": 0.3876972794532776, ""30"": 0.38448286056518555, ""45"": 0.38317590951919556, ""65"": 0.38188666105270386, ""90"": 0.3805253803730011, ""150"": 0.37936192750930786, ""300"": 0.3783693015575409, ""450"": 0.37705469131469727, ""650"": 0.37594929337501526, ""900"": 0.37511757016181946, ""950"": 0.37498390674591064, ""975"": 0.37492814660072327, ""990"": 0.3749038577079773}",0.4337443709373474,0.3749038357259208,0.29528012851836116,16416,0.3786400082229658,0.9901326526095866
tirex,LOOP_SEATTLE_5T,3,L3,block_depth,True,0.25,990.0,True,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90|150|300|450|650|900|950|975|990,990.0,1e-05,21,0.001,0.99,"mean pinball over (batch, quantiles, horizon)",0.3737804591655731,"{""1e-05"": 0.4063670039176941, ""0.0001"": 0.40638262033462524, ""0.001"": 0.40638595819473267, ""0.01"": 0.40634819865226746, ""0.1"": 0.4061211049556732, ""0.3"": 0.40569978952407837, ""1"": 0.40427374839782715, ""3"": 0.4014306962490082, ""10"": 0.3955075442790985, ""30"": 0.3886779248714447, ""45"": 0.386189341545105, ""65"": 0.3836568295955658, ""90"": 0.3813834488391876, ""150"": 0.37787216901779175, ""300"": 0.375417023897171, ""450"": 0.3746044933795929, ""650"": 0.3742688298225403, ""900"": 0.3738475441932678, ""950"": 0.37381818890571594, ""975"": 0.3737911581993103, ""990"": 0.3737804591655731}","{""1e-05"": 0.4063670039176941, ""0.0001"": 0.40638262033462524, ""0.001"": 0.40638595819473267, ""0.01"": 0.40634819865226746, ""0.1"": 0.4061211049556732, ""0.3"": 0.40569978952407837, ""1"": 0.40427374839782715, ""3"": 0.4014306962490082, ""10"": 0.3955075442790985, ""30"": 0.3886779248714447, ""45"": 0.386189341545105, ""65"": 0.3836568295955658, ""90"": 0.3813834488391876, ""150"": 0.37787216901779175, ""300"": 0.375417023897171, ""450"": 0.3746044933795929, ""650"": 0.3742688298225403, ""900"": 0.3738475441932678, ""950"": 0.37381818890571594, ""975"": 0.3737911581993103, ""990"": 0.3737804591655731}",0.43364930152893066,0.37378044429284923,0.29708038398441466,16416,0.3786400082229658,0.9871657410083962
tirex,LOOP_SEATTLE_5T,4,L4,block_depth,True,0.3333333333333333,300.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90|150|300|450|650|900|950|975|990,990.0,1e-05,21,0.001,0.3,"mean pinball over (batch, quantiles, horizon)",0.37248340249061584,"{""1e-05"": 0.4065760374069214, ""0.0001"": 0.40647199749946594, ""0.001"": 0.4064505994319916, ""0.01"": 0.4064374268054962, ""0.1"": 0.40598902106285095, ""0.3"": 0.4056161344051361, ""1"": 0.40399491786956787, ""3"": 0.40057268738746643, ""10"": 0.3943306803703308, ""30"": 0.38633251190185547, ""45"": 0.3831733465194702, ""65"": 0.3802851438522339, ""90"": 0.3775579333305359, ""150"": 0.37433698773384094, ""300"": 0.37248340249061584, ""450"": 0.37264904379844666, ""650"": 0.37283697724342346, ""900"": 0.3729730248451233, ""950"": 0.3729918301105499, ""975"": 0.3729875981807709, ""990"": 0.37299850583076477}","{""1e-05"": 0.4065760374069214, ""0.0001"": 0.40647199749946594, ""0.001"": 0.4064505994319916, ""0.01"": 0.4064374268054962, ""0.1"": 0.40598902106285095, ""0.3"": 0.4056161344051361, ""1"": 0.40399491786956787, ""3"": 0.40057268738746643, ""10"": 0.3943306803703308, ""30"": 0.38633251190185547, ""45"": 0.3831733465194702, ""65"": 0.3802851438522339, ""90"": 0.3775579333305359, ""150"": 0.37433698773384094, ""300"": 0.37248340249061584, ""450"": 0.37264904379844666, ""650"": 0.37283697724342346, ""900"": 0.3729730248451233, ""950"": 0.3729918301105499, ""975"": 0.3729875981807709, ""990"": 0.37299850583076477}",0.4054114818572998,0.37248338930991315,0.30295988897444637,16416,0.3786400082229658,0.9837401785882404
tirex,LOOP_SEATTLE_5T,5,L5,block_depth,True,0.4166666666666667,150.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90|150|300|450|650|900|950|975|990,990.0,1e-05,21,0.001,0.15,"mean pinball over (batch, quantiles, horizon)",0.36525100469589233,"{""1e-05"": 0.3946240246295929, ""0.0001"": 0.3945175111293793, ""0.001"": 0.39462679624557495, ""0.01"": 0.39465439319610596, ""0.1"": 0.39446499943733215, ""0.3"": 0.39420226216316223, ""1"": 0.39352044463157654, ""3"": 0.39144325256347656, ""10"": 0.3870714008808136, ""30"": 0.3784583806991577, ""45"": 0.37354448437690735, ""65"": 0.3692212700843811, ""90"": 0.3668263554573059, ""150"": 0.36525100469589233, ""300"": 0.3662595748901367, ""450"": 0.36774665117263794, ""650"": 0.3689916431903839, ""900"": 0.3700224459171295, ""950"": 0.3701818883419037, ""975"": 0.37026578187942505, ""990"": 0.37030068039894104}","{""1e-05"": 0.3946240246295929, ""0.0001"": 0.3945175111293793, ""0.001"": 0.39462679624557495, ""0.01"": 0.39465439319610596, ""0.1"": 0.39446499943733215, ""0.3"": 0.39420226216316223, ""1"": 0.39352044463157654, ""3"": 0.39144325256347656, ""10"": 0.3870714008808136, ""30"": 0.3784583806991577, ""45"": 0.37354448437690735, ""65"": 0.3692212700843811, ""90"": 0.3668263554573059, ""150"": 0.36525100469589233, ""300"": 0.3662595748901367, ""450"": 0.36774665117263794, ""650"": 0.3689916431903839, ""900"": 0.3700224459171295, ""950"": 0.3701818883419037, ""975"": 0.37026578187942505, ""990"": 0.37030068039894104}",0.3741843104362488,0.3652509832968011,0.26939942454563753,16416,0.3786400082229658,0.9646391700945653
tirex,LOOP_SEATTLE_5T,6,L6,block_depth,True,0.5,45.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90|150|300|450|650|900|950|975|990,990.0,1e-05,21,0.001,0.045,"mean pinball over (batch, quantiles, horizon)",0.3534470796585083,"{""1e-05"": 0.3583347797393799, ""0.0001"": 0.35832086205482483, ""0.001"": 0.35822027921676636, ""0.01"": 0.35825401544570923, ""0.1"": 0.3581535816192627, ""0.3"": 0.3578749895095825, ""1"": 0.35707852244377136, ""3"": 0.3563252091407776, ""10"": 0.35564127564430237, ""30"": 0.3540470600128174, ""45"": 0.3534470796585083, ""65"": 0.35376977920532227, ""90"": 0.3550088405609131, ""150"": 0.3595368564128876, ""300"": 0.3664749264717102, ""450"": 0.3694153130054474, ""650"": 0.3708202540874481, ""900"": 0.3715764284133911, ""950"": 0.37166064977645874, ""975"": 0.3716842830181122, ""990"": 0.37170207500457764}","{""1e-05"": 0.3583347797393799, ""0.0001"": 0.35832086205482483, ""0.001"": 0.35822027921676636, ""0.01"": 0.35825401544570923, ""0.1"": 0.3581535816192627, ""0.3"": 0.3578749895095825, ""1"": 0.35707852244377136, ""3"": 0.3563252091407776, ""10"": 0.35564127564430237, ""30"": 0.3540470600128174, ""45"": 0.3534470796585083, ""65"": 0.35376977920532227, ""90"": 0.3550088405609131, ""150"": 0.3595368564128876, ""300"": 0.3664749264717102, ""450"": 0.3694153130054474, ""650"": 0.3708202540874481, ""900"": 0.3715764284133911, ""950"": 0.37166064977645874, ""975"": 0.3716842830181122, ""990"": 0.37170207500457764}",0.3346414566040039,0.3534470793172603,0.2466569274152053,16416,0.3786400082229658,0.9334646937497678
tirex,LOOP_SEATTLE_5T,7,L7,block_depth,True,0.5833333333333334,300.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90|150|300|450|650|900|950|975|990,990.0,1e-05,21,0.001,0.3,"mean pinball over (batch, quantiles, horizon)",0.35077282786369324,"{""1e-05"": 0.3582364320755005, ""0.0001"": 0.358102411031723, ""0.001"": 0.3581908643245697, ""0.01"": 0.35812169313430786, ""0.1"": 0.3579784035682678, ""0.3"": 0.3578597903251648, ""1"": 0.35710498690605164, ""3"": 0.3558357059955597, ""10"": 0.354667067527771, ""30"": 0.35400477051734924, ""45"": 0.3538353145122528, ""65"": 0.35339030623435974, ""90"": 0.3526877462863922, ""150"": 0.3518022298812866, ""300"": 0.35077282786369324, ""450"": 0.353585809469223, ""650"": 0.35803109407424927, ""900"": 0.36184239387512207, ""950"": 0.3623664379119873, ""975"": 0.3626208007335663, ""990"": 0.3627740442752838}","{""1e-05"": 0.3582364320755005, ""0.0001"": 0.358102411031723, ""0.001"": 0.3581908643245697, ""0.01"": 0.35812169313430786, ""0.1"": 0.3579784035682678, ""0.3"": 0.3578597903251648, ""1"": 0.35710498690605164, ""3"": 0.3558357059955597, ""10"": 0.354667067527771, ""30"": 0.35400477051734924, ""45"": 0.3538353145122528, ""65"": 0.35339030623435974, ""90"": 0.3526877462863922, ""150"": 0.3518022298812866, ""300"": 0.35077282786369324, ""450"": 0.353585809469223, ""650"": 0.35803109407424927, ""900"": 0.36184239387512207, ""950"": 0.3623664379119873, ""975"": 0.3626208007335663, ""990"": 0.3627740442752838}",0.3876189589500427,0.3507728311624236,0.26138464185117766,16416,0.3786400082229658,0.9264019214680231
tirex,LOOP_SEATTLE_5T,8,L8,block_depth,True,0.6666666666666666,90.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90|150|300|450|650|900|950|975|990,990.0,1e-05,21,0.001,0.09,"mean pinball over (batch, quantiles, horizon)",0.3444713056087494,"{""1e-05"": 0.3659990131855011, ""0.0001"": 0.36590874195098877, ""0.001"": 0.36607956886291504, ""0.01"": 0.3660051226615906, ""0.1"": 0.3657664954662323, ""0.3"": 0.3653287887573242, ""1"": 0.36383405327796936, ""3"": 0.3611809015274048, ""10"": 0.3550523817539215, ""30"": 0.34852832555770874, ""45"": 0.3466217517852783, ""65"": 0.3452422022819519, ""90"": 0.3444713056087494, ""150"": 0.3445033133029938, ""300"": 0.34636417031288147, ""450"": 0.3506140112876892, ""650"": 0.35521239042282104, ""900"": 0.3591519296169281, ""950"": 0.359714537858963, ""975"": 0.35998058319091797, ""990"": 0.3601459860801697}","{""1e-05"": 0.3659990131855011, ""0.0001"": 0.36590874195098877, ""0.001"": 0.36607956886291504, ""0.01"": 0.3660051226615906, ""0.1"": 0.3657664954662323, ""0.3"": 0.3653287887573242, ""1"": 0.36383405327796936, ""3"": 0.3611809015274048, ""10"": 0.3550523817539215, ""30"": 0.34852832555770874, ""45"": 0.3466217517852783, ""65"": 0.3452422022819519, ""90"": 0.3444713056087494, ""150"": 0.3445033133029938, ""300"": 0.34636417031288147, ""450"": 0.3506140112876892, ""650"": 0.35521239042282104, ""900"": 0.3591519296169281, ""950"": 0.359714537858963, ""975"": 0.35998058319091797, ""990"": 0.3601459860801697}",0.3398483395576477,0.3444713044712562,0.2446874612729058,16416,0.3786400082229658,0.9097593941219517
tirex,LOOP_SEATTLE_5T,9,L9,block_depth,True,0.75,30.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90|150|300|450|650|900|950|975|990,990.0,1e-05,21,0.001,0.03,"mean pinball over (batch, quantiles, horizon)",0.3401128351688385,"{""1e-05"": 0.3536472022533417, ""0.0001"": 0.35369542241096497, ""0.001"": 0.3537379205226898, ""0.01"": 0.35384899377822876, ""0.1"": 0.3535803258419037, ""0.3"": 0.3532302975654602, ""1"": 0.351828932762146, ""3"": 0.34896916151046753, ""10"": 0.3436737358570099, ""30"": 0.3401128351688385, ""45"": 0.34019166231155396, ""65"": 0.34108760952949524, ""90"": 0.3426092863082886, ""150"": 0.34611913561820984, ""300"": 0.3513728678226471, ""450"": 0.35485443472862244, ""650"": 0.35835158824920654, ""900"": 0.3614892065525055, ""950"": 0.36198890209198, ""975"": 0.362214595079422, ""990"": 0.36234721541404724}","{""1e-05"": 0.3536472022533417, ""0.0001"": 0.35369542241096497, ""0.001"": 0.3537379205226898, ""0.01"": 0.35384899377822876, ""0.1"": 0.3535803258419037, ""0.3"": 0.3532302975654602, ""1"": 0.351828932762146, ""3"": 0.34896916151046753, ""10"": 0.3436737358570099, ""30"": 0.3401128351688385, ""45"": 0.34019166231155396, ""65"": 0.34108760952949524, ""90"": 0.3426092863082886, ""150"": 0.34611913561820984, ""300"": 0.3513728678226471, ""450"": 0.35485443472862244, ""650"": 0.35835158824920654, ""900"": 0.3614892065525055, ""950"": 0.36198890209198, ""975"": 0.362214595079422, ""990"": 0.36234721541404724}",0.31724104285240173,0.3401128469703307,0.2664308330428054,16416,0.3786400082229658,0.8982485727447269
