model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
chronos2,coastal_ts,Coastal T-S,headline,test,L9,block_depth,True,9,192,768,45.26995974112321,0.05894526007958751,0.2370154960268231,3.8126436721416006,0.1969213343238306,191,191.0,True
chronos2,coastal_ts,Coastal T-S,headline,test,L10,block_depth,True,10,192,768,35.76228597753067,0.046565476533243055,0.1872370993587993,3.5768938738083222,0.24837136662764253,191,191.0,True
chronos2,coastal_ts,Coastal T-S,headline,test,L11,block_depth,True,11,192,768,16.587336041928765,0.021598093804594747,0.08684469131899877,2.8086395151741326,0.42223671169570176,191,191.0,True
chronos2,coastal_ts,Coastal T-S,headline,test,L12,block_depth,True,12,192,768,5.290968052411011,0.006889281318243504,0.027701403415764457,1.6660012258034083,0.5731162871072225,191,191.0,True
chronos2,coastal_ts,Coastal T-S,headline,test,L12+LN,head_input_diagnostic,False,13,192,768,14.18269436990073,0.01846704996080824,0.07425494434503001,2.652022515035707,0.37398917596144343,191,191.0,False
chronos2,coastal_ts,Coastal T-S,headline,train,Emb,block_depth,True,0,5576,768,1.0006743686280868,0.001302961417484488,0.001302961417484488,0.0006741413437400113,0.9999377112495059,3,768.0,True
chronos2,coastal_ts,Coastal T-S,headline,train,L1,block_depth,True,1,5576,768,8.657733239617906,0.011273090155752482,0.011273090155752482,2.158452937690182,0.44674000395785657,768,768.0,True
chronos2,coastal_ts,Coastal T-S,headline,train,L2,block_depth,True,2,5576,768,10.885925845178622,0.014174382610909664,0.014174382610909664,2.3874707480448993,0.4244923559087293,768,768.0,True
chronos2,coastal_ts,Coastal T-S,headline,train,L3,block_depth,True,3,5576,768,15.053460483278016,0.01960086000426825,0.01960086000426825,2.711607897208194,0.39673322847246106,768,768.0,True
chronos2,coastal_ts,Coastal T-S,headline,train,L4,block_depth,True,4,5576,768,26.06650808638222,0.03394076573747685,0.03394076573747685,3.2606512752220245,0.3328554751321561,768,768.0,True
