model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
chronos2,monash_london_smart_meters,London Smart Meters,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.21300940561927373,0.21226921785651273,0.2067720571262691,3.0,True,False,110736,0.2067720571262691,0.19963089682104934,0.21420700727243913,-0.05869128664543155,-0.06366424684675821,-0.053866383846038736,1.151111012585685,1.0271329255194874,1.328559464975391,-0.28808815921609665,-0.33315845867345384,-0.2512670331928714,0.12898433433165363,0.11490195837737001,0.14420072502448036,-0.033566722558456635,-0.03942929930872818,-0.02837660105090632,4.589585163736072,4.335940982993495,4.858444458586345,-1.1762246345851652,-1.319143815720531,-1.0334653026021634,1.151111012585685,0.12898433433165363,4.589585163736072
chronos2,monash_london_smart_meters,London Smart Meters,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,0.19093116559889942,0.19515308119242883,0.18947805569485854,3.0,True,False,110736,0.18947805569485854,0.18233399646328263,0.19697601229080375,-0.041397285214021,-0.04605767396100947,-0.03686748500415727,1.0780746367200986,0.9554323316811029,1.2540295616353263,-0.21505178335051034,-0.25453564636863313,-0.18231791037566933,0.11992259825391495,0.10696186531844885,0.1340271186376514,-0.024504986480717958,-0.029569759767489923,-0.020035038345055455,4.213211716444802,3.9983305385201158,4.436967026519686,-0.7998511872938954,-0.9240172305036549,-0.6785486685382934,1.0780746367200986,0.11992259825391495,4.213211716444802
chronos2,monash_london_smart_meters,London Smart Meters,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,0.16479534908348809,0.171000411008833,0.15863988696391346,3.0,True,False,110736,0.15863988696391346,0.15224442382179598,0.1653730124704369,-0.01055911648307592,-0.013471476083891537,-0.0075716310912985136,0.913613640497813,0.7969204258867625,1.0870341888594157,-0.050590787128224735,-0.07280207080695572,-0.031118231506717196,0.10157411744229132,0.08979936041669051,0.11488094757901268,-0.006156505669094328,-0.00896676115314537,-0.003551758404402417,3.6565131226246836,3.434428701992929,3.901521065563307,-0.2431525934737766,-0.3214342523186823,-0.16764436923458104,0.913613640497813,0.10157411744229132,3.6565131226246836
chronos2,monash_london_smart_meters,London Smart Meters,3,L3,block,block_depth,True,3,0.25,0.25,True,False,False,0.15570713035559208,0.1624334251920458,0.15310684376829908,3.0,True,False,110736,0.15310684376829908,0.14675857026329023,0.15966849496716076,-0.005026073287461547,-0.007421902881380712,-0.0025898368527956317,0.891221950298317,0.7756421075932136,1.0663336032297985,-0.028199096928728684,-0.04553073401394932,-0.012777938037982804,0.09900292923199565,0.0875624374645334,0.11193197283054443,-0.0035853174587986564,-0.0057887529170314225,-0.0015449381793728224,3.530406956504931,3.318423620100001,3.759370507663821,-0.11704642735402393,-0.17708212038035828,-0.0587496053417726,0.891221950298317,0.09900292923199565,3.530406956504931
chronos2,monash_london_smart_meters,London Smart Meters,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,0.152617405353106,0.1605187549419303,0.151748645481945,3.0,True,False,110736,0.151748645481945,0.14554240802829047,0.15831611080891417,-0.0036678750011074623,-0.0057955869032738135,-0.001401264859249702,0.8831681909838001,0.7680824752313787,1.0586796777039225,-0.020145337614211778,-0.03610980166758246,-0.005371195077290845,0.09822531892597212,0.0870101482940197,0.11100828823846136,-0.0028077071527751324,-0.0049831944047986805,-0.0008041991120628668,3.506512552169206,3.2939697412957885,3.731316127308055,-0.09315202301829917,-0.1530709478607566,-0.03589535419453264,0.8831681909838001,0.09822531892597212,3.506512552169206
chronos2,monash_london_smart_meters,London Smart Meters,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,0.15110176149087623,0.16034173523253611,0.15091996903012272,3.0,True,False,110736,0.15091996903012272,0.14470643000001843,0.15748505514001346,-0.002839198549285188,-0.004669881047581433,-0.0009201394088338823,0.8736459211620112,0.7585686800603856,1.0481424004038682,-0.010623067792422947,-0.024695313174376954,0.002477447763343415,0.09737694267446892,0.08615578183202904,0.11024125789216892,-0.0019593309012719273,-0.0038718451025145364,-0.00032291222427892336,3.492971670719816,3.270042507790735,3.73389801319525,-0.07961114156890892,-0.1289962616887884,-0.03439855931286463,0.8736459211620112,0.09737694267446892,3.492971670719816
chronos2,monash_london_smart_meters,London Smart Meters,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,0.14984419593958978,0.16007967444691268,0.15145139113239203,3.0,True,False,110736,0.15145139113239203,0.14507431646467733,0.1580645927565727,-0.0033706206515544956,-0.005241058799189355,-0.0014436536983992133,0.8743099777883515,0.7587934940775324,1.0477566054173024,-0.011287124418763228,-0.025111807621409323,0.0020230496206309497,0.09755781255575037,0.08626234124608494,0.1103804976562932,-0.002140200782553378,-0.004075732254902214,-0.00048435517074010685,3.5082727050126814,3.2800842988078345,3.7527902785188765,-0.09491217586177436,-0.14495517405355157,-0.04892216847156146,0.8743099777883515,0.09755781255575037,3.5082727050126814
chronos2,monash_london_smart_meters,London Smart Meters,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,0.1498334544391466,0.16120922295305565,0.15222944289389004,3.0,True,False,110736,0.15222944289389004,0.14579013048792044,0.1588483664530635,-0.004148672413052501,-0.00591081221595066,-0.0023221823429503763,0.8700443935827296,0.755557955094457,1.0438306565601532,-0.007021540213141275,-0.020236014211223997,0.006184281560028107,0.09720501762529637,0.08606315460538956,0.10991163022378671,-0.001787405852099383,-0.0035039879042587942,-0.00025301421001056485,3.5220006433753994,3.29530917941961,3.7669004314529877,-0.10864011422449238,-0.15231395195619057,-0.06774254642982244,0.8700443935827296,0.09720501762529637,3.5220006433753994
chronos2,monash_london_smart_meters,London Smart Meters,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,0.14933358586608422,0.16110286316372283,0.15214506283629942,3.0,True,False,110736,0.15214506283629942,0.1457263989594431,0.1587837962305728,-0.004064292355461879,-0.005744892672656948,-0.0023148577091575543,0.8660328602372376,0.7511659951713963,1.039710438405655,-0.0030100068676492953,-0.01652026029457305,0.010751823514690782,0.09654341547297486,0.08538098548712988,0.10931687965542683,-0.0011258036997778692,-0.0027117084294617103,0.0003442190054166098,3.517373966022573,3.293228214905345,3.7593889920555554,-0.10401343687166609,-0.14329173916577895,-0.06657289739593289,0.8660328602372376,0.09654341547297486,3.517373966022573
chronos2,monash_london_smart_meters,London Smart Meters,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,0.15073406957143348,0.1609435396851929,0.151838437547438,3.0,True,False,110736,0.151838437547438,0.14548901101602738,0.1583906645758632,-0.0037576670666004675,-0.005161518508298267,-0.002339429651095556,0.8678511451908241,0.7542944501046697,1.0395326860210545,-0.004828291821235786,-0.01689057405967314,0.007850287182711904,0.0966526726455701,0.08571834083674627,0.1092031376785956,-0.0012350608723731143,-0.0026736181719480153,0.00010185661963380197,3.502640378726457,3.2799084016104856,3.741251448552901,-0.0892798495755498,-0.12180442039583968,-0.05847353282330217,0.8678511451908241,0.0966526726455701,3.502640378726457
chronos2,monash_london_smart_meters,London Smart Meters,10,L10,block,block_depth,True,10,0.8333333333333334,0.8333333333333334,False,False,False,0.1493018169859304,0.15856754287849856,0.1496715347446103,3.0,True,False,110736,0.1496715347446103,0.14319135347978418,0.1562859667856104,-0.001590764263772776,-0.0029106355624145285,-0.00032077763933433066,0.8588293593748845,0.7451732377968149,1.0302057133064464,0.004193493994703812,-0.006705069005412894,0.015144855199637604,0.09555642787212164,0.08460041784503815,0.10830545328285471,-0.0001388160989246462,-0.001434829554869315,0.0010053188458855383,3.448585927378091,3.221972346315859,3.6902770739301975,-0.03522539822718418,-0.06641019076841892,-0.00506632150628378,0.8588293593748845,0.09555642787212164,3.448585927378091
chronos2,monash_london_smart_meters,London Smart Meters,11,L11,block,block_depth,True,11,0.9166666666666666,0.9166666666666666,False,False,False,0.15063477626906832,0.15766931504352402,0.14893452022651224,3.0,True,False,110736,0.14893452022651224,0.1424133235297187,0.15558056008810078,-0.0008537497456747034,-0.0016555937586480419,-9.163646347366029e-05,0.8537778057606881,0.739643834743448,1.0281436397405201,0.009245047608900214,0.002238403478746978,0.016701027771468136,0.094612107620166,0.08363587063049978,0.10721125348659362,0.0008055041530309892,0.00014545270152120754,0.0014449552558500527,3.432909505853302,3.209365111567689,3.6701129707592033,-0.01954897670239486,-0.03892464980111164,-0.0017074131998960852,0.8537778057606881,0.094612107620166,3.432909505853302
chronos2,monash_london_smart_meters,London Smart Meters,12,L12,block,block_depth,True,12,1.0,1.0,False,True,False,0.15389432527466945,0.15686711265158107,0.14808077048083754,3.0,True,False,110736,0.14808077048083754,0.1416316092810558,0.15458342409870438,0.0,0.0,0.0,0.8630228533695883,0.7484285961735889,1.040074740917642,0.0,0.0,0.0,0.09541761177319699,0.08437676608362375,0.10812043368905391,0.0,0.0,0.0,3.413360529150907,3.1898137461577396,3.6540620541256987,0.0,0.0,0.0,0.8630228533695883,0.09541761177319699,3.413360529150907
chronos2,monash_london_smart_meters,London Smart Meters,13,L12+LN,final_norm,head_input_diagnostic,False,12,,,False,False,True,0.15061927873539702,0.1540395856358623,0.1453201860217875,3.0,True,False,110736,0.1453201860217875,0.1386499843677463,0.15208016107292516,0.0027605844590500306,0.0020215139393730424,0.0035141829827814663,0.8516733131222557,0.7372452304011687,1.023527830461676,0.01134954024733259,0.0018900955118694442,0.023739675579382342,0.09528281084768328,0.08415412548204558,0.10816453266213129,0.0001348009255137117,-0.0007709979669721062,0.0010129996999561077,3.3578903152631727,3.1328572287268823,3.600564846095273,0.05547021388773432,0.029517474237888773,0.08062248881863718,0.8516733131222557,0.09528281084768328,3.3578903152631727
