model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,val_ratio_to_final,test_ratio_to_final,val_suffix_excursion,test_suffix_excursion,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,is_tunnel_entrance_0.01,is_tunnel_entrance_0.02,is_tunnel_entrance_0.05,is_tunnel_entrance_0.1,is_first_crossing_0.01,is_first_crossing_0.02,is_first_crossing_0.05,is_first_crossing_0.1,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
chronos2,SZ_TAXI_15T,SZ Taxi,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.312073473453821,0.31626871715371424,0.3389013318870312,1.0997225475128911,1.0946077829299306,0.09972254751289111,0.09460778292993055,1e-05,False,True,12304,False,False,False,True,False,False,False,True,0.3389013318870312,0.3238300845552331,0.35569304488599296,-0.029291499788180353,-0.042608075321484834,-0.01900683730028762,0.8554761751292866,0.7956781212586218,0.9267764407050966,-0.0657899647814566,-0.10240592177893215,-0.040379213919830424,2.957877042759473,2.730320878701713,3.192065174580747,-0.19040194824802414,-0.24205126660143686,-0.14191980253263364,0.2736306368596811,0.24637600400884666,0.30435162119469245,-0.01761391890375058,-0.02240799007304625,-0.013194673081745292,0.8554761751292866,2.957877042759473,0.2736306368596811
chronos2,SZ_TAXI_15T,SZ Taxi,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,0.2787181088724942,0.30647973439250237,0.32836204222761667,1.0656845144231766,1.06056723070338,0.06568451442317658,0.06056723070337999,3.0,False,False,12304,False,False,False,False,False,False,False,False,0.32836204222761667,0.3147356137657204,0.3433843129242842,-0.018752210128765823,-0.028692717680659837,-0.010607030799087027,0.8326104954990257,0.7773085388289548,0.8994100554466777,-0.04292428515119562,-0.07210773649314131,-0.021721675576609766,2.8716079674543242,2.655057014037865,3.093635906961819,-0.10413287294287521,-0.14551298896402468,-0.061937183652329364,0.2656499596118462,0.2390470879963533,0.29595026584789835,-0.00963324165591567,-0.01374509406600617,-0.005649365152545701,0.8326104954990257,2.8716079674543242,0.2656499596118462
chronos2,SZ_TAXI_15T,SZ Taxi,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,True,False,False,0.2705249463687711,0.2985593131623971,0.32147006881542695,1.0381438019210507,1.0383070415954665,0.03814380192105071,0.038307041595466496,10.0,False,False,12304,False,False,True,False,False,False,True,False,0.32147006881542695,0.3092043836863759,0.33455307989691696,-0.0118602367165761,-0.018226159984866777,-0.005985927030157594,0.8174062861948728,0.7662864755356138,0.8772027977888914,-0.027720075847042724,-0.0467495373928795,-0.013108631521101729,2.8211359808961256,2.6131506199242747,3.036341140312781,-0.05366088638467659,-0.08495746279676689,-0.02207028482063464,0.26098083996087895,0.23432722356796123,0.29129780493525526,-0.004964122004948446,-0.008101562165569653,-0.0019731779872809167,0.8174062861948728,2.8211359808961256,0.26098083996087895
chronos2,SZ_TAXI_15T,SZ Taxi,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,0.2702024387599235,0.29424078700443107,0.31806596798392445,1.0231275188353253,1.027312233037786,0.023127518835325267,0.02731223303778596,45.0,False,False,12304,False,False,False,False,False,False,False,False,0.31806596798392445,0.3056600585866433,0.3317298873256032,-0.008456135885073601,-0.01608634024667435,-0.0024386647706612415,0.8108027607677837,0.7575771018110555,0.8731924829962214,-0.02111655041995364,-0.044476394515098806,-0.005120498983604446,2.7922133464693433,2.5877396039166674,3.0058522999283914,-0.024738251957894253,-0.05254744476767562,0.002912527130094518,0.2583052321639852,0.23213688305119734,0.28820261912690914,-0.002288514208054704,-0.00503338740429167,0.00026147398152191243,0.8108027607677837,2.7922133464693433,0.2583052321639852
chronos2,SZ_TAXI_15T,SZ Taxi,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,0.26571653817795016,0.29225296049545973,0.315168004291944,1.0162154927198965,1.0179521824465787,0.01913041024374751,0.0179521824465787,30.0,False,False,12304,False,True,False,False,False,True,False,False,0.315168004291944,0.3027829429731728,0.32852228209137535,-0.0055581721930931804,-0.012210151994935234,-0.00019502057335696457,0.8047133344010039,0.7519402077217031,0.8666986098385946,-0.015027124053173857,-0.03577632242215891,-0.0006282795042489988,2.778152205774447,2.5711409331323147,2.9934204860472025,-0.010677111262998196,-0.03606110056833617,0.014768702833780954,0.25700444824778546,0.23078496387517589,0.28698491873246246,-0.000987730291854949,-0.003448764218818698,0.001302943286348139,0.8047133344010039,2.778152205774447,0.25700444824778546
chronos2,SZ_TAXI_15T,SZ Taxi,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,0.26512859160430635,0.2924185926333452,0.31484108809859324,1.0167914251050678,1.0168962851220829,0.01913041024374751,0.016896285122082855,45.0,False,False,12304,False,False,False,False,False,False,False,False,0.31484108809859324,0.3020967099123085,0.32872857350426227,-0.00523125599974239,-0.012210044907167188,0.00011928292134637562,0.8037643164379576,0.7498070201444708,0.8673342488469591,-0.014078106090127607,-0.03632312125443357,0.0005950911777515443,2.77957853259335,2.5710979259693625,2.999132531684926,-0.012103438081901174,-0.03649900943054325,0.011990771832599716,0.25713639650330267,0.23122828940585088,0.286642451478527,-0.0011196785473721604,-0.003485248895242679,0.001086143599361052,0.8037643164379576,2.77957853259335,0.25713639650330267
chronos2,SZ_TAXI_15T,SZ Taxi,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,0.26504782230795026,0.2919322155798093,0.3134509025093837,1.0151002056345493,1.012406164185724,0.01913041024374751,0.013185183405926448,65.0,False,False,12304,False,False,False,False,False,False,False,False,0.3134509025093837,0.30080852827582605,0.3273317972174249,-0.003841070410532832,-0.010347825100120054,0.0012133237977440322,0.8008326061753661,0.7473676848680627,0.8644896718625109,-0.01114639582753607,-0.03235987771864326,0.002882920476208959,2.7682136514059756,2.5587759515574193,2.9860531677852955,-0.0007385568945266208,-0.02449273742974084,0.02314927678351494,0.2560850412129439,0.230207947041071,0.2859209719538154,-6.832325701339181e-05,-0.00227916196120648,0.002091121639972533,0.8008326061753661,2.7682136514059756,0.2560850412129439
chronos2,SZ_TAXI_15T,SZ Taxi,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,0.26400761307622045,0.2922385121958378,0.31292824580883366,1.0161652534138708,1.0107180501584436,0.01913041024374751,0.013185183405926448,65.0,False,False,12304,False,False,False,False,False,False,False,False,0.31292824580883366,0.3002557869093158,0.3266916177832545,-0.003318413709982815,-0.010129666970803955,0.0017965126878176018,0.7997175170552865,0.7458169261487082,0.8633490461094295,-0.010031306707456444,-0.032008685936369706,0.004269777327921709,2.7691603031271006,2.55900187350279,2.98989675715545,-0.0016852086156515789,-0.02580693520413644,0.021737059299466482,0.2561726151416743,0.23007230635233034,0.28607597791923073,-0.00015589718574376965,-0.0024306178038573266,0.001994282018197674,0.7997175170552865,2.7691603031271006,0.2561726151416743
chronos2,SZ_TAXI_15T,SZ Taxi,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,0.2631486478038506,0.2930912603265964,0.3136920945193523,1.0191304102437475,1.0131851834059264,0.01913041024374751,0.013185183405926448,65.0,False,False,12304,False,False,False,False,False,False,False,False,0.3136920945193523,0.30064158112718126,0.3280476165457796,-0.00408226242050147,-0.011598357978539586,0.001234232297597003,0.8020503817759648,0.7472171503114904,0.8678011589433439,-0.01236417142813473,-0.0362958165176816,0.002733721694731285,2.771182740850036,2.5604396868615154,2.992287714937635,-0.0037076463385870007,-0.027757393213096015,0.018781907295109732,0.25635970909931205,0.2301742990403082,0.28616655831311477,-0.00034299114338154357,-0.0026437789664682993,0.0017067071665328283,0.8020503817759648,2.771182740850036,0.25635970909931205
chronos2,SZ_TAXI_15T,SZ Taxi,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,0.2628896450690679,0.2925236047938084,0.3131096998277383,1.01715657105331,1.0113041233385962,0.01715657105330992,0.011304123338596206,65.0,False,False,12304,False,False,False,False,False,False,False,False,0.3131096998277383,0.3000884094371054,0.327356047472224,-0.0034998677288874402,-0.010160512747004278,0.001483651372389137,0.8006845150724069,0.7465360957058882,0.8658956941281748,-0.010998304724576857,-0.03305751341186391,0.0031647714670489566,2.77226891619989,2.5590091251410474,2.994091055677837,-0.004793821688441113,-0.02871525732400142,0.01794212698029362,0.2564601902377858,0.2302801109537622,0.286323144443399,-0.0004434722818553172,-0.002736041335227948,0.0016290786492341573,0.8006845150724069,2.77226891619989,0.2564601902377858
