model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
timesfm3,electricity_15min,Electricity 15min,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.22082006931304932,0.279994398355484,0.2593005299568176,3.0,False,False,737856,0.2593005214824931,0.239291613603025,0.2824584223841893,-0.05436808084144845,-0.0657257802908856,-0.04340638294638287,1.7355821496970003,1.5676319659391025,1.9152033584679358,-0.3825189354039895,-0.460930698567998,-0.30312552744908405,121.23061167115866,69.5019790697685,184.53281461799656,-32.67235198168494,-61.71449256246665,-9.522530081365266,1.5183918750119025,1.3003453720275753,1.7881404932186598,-0.40154883931055085,-0.6231123196022226,-0.11290214250687702,1.7355821496970003,121.23061167115866,1.5183918750119025
timesfm3,electricity_15min,Electricity 15min,1,L1,block,block_depth,True,1,0.05,0.05,True,False,False,0.13080202043056488,0.1623031347990036,0.2065628319978714,10.0,False,False,737856,0.2065628279028958,0.18891742337061418,0.22700194756194722,-0.001630387261851135,-0.009501402465029422,0.006722826751318699,1.335715535962795,1.1838199486288385,1.5035950040621875,0.017347678330215777,-0.0202289905973209,0.05530490475796948,92.46176978743766,48.78027645450527,152.51033158468917,-3.903510097963945,-13.662040549929882,3.058517978221393,1.1905710456111185,0.8672904251905698,1.7658680548406018,-0.0737280099097668,-0.20660087174606095,0.046502822373812536,1.335715535962795,92.46176978743766,1.1905710456111185
timesfm3,electricity_15min,Electricity 15min,2,L2,block,block_depth,True,2,0.1,0.1,False,False,False,0.12723931670188904,0.16460692882537842,0.2030576765537262,10.0,False,False,737856,0.20305767533092098,0.18587929861342803,0.2227820558416593,0.0018747653101236772,-0.004918407327459979,0.009210358907376197,1.3455582143536817,1.1908106587451321,1.5175148429473035,0.007504999939329071,-0.025431475891793086,0.04239733074402829,93.92986050197167,49.73037222636878,152.27526565824448,-5.3716008124979595,-14.273069925818762,1.379326703040262,1.1930534266279953,0.917916265832567,1.6714427282344113,-0.07621039092664361,-0.14147438899880987,0.0331594631495611,1.3455582143536817,93.92986050197167,1.1930534266279953
timesfm3,electricity_15min,Electricity 15min,3,L3,block,block_depth,True,3,0.15,0.15,False,False,False,0.12742677330970764,0.1640763282775879,0.2022179812192917,10.0,False,False,737856,0.20221798168850763,0.18501420486825054,0.22195909753697746,0.0027144589525370244,-0.00416972953861736,0.010062685000660434,1.3352423760829644,1.177795368712052,1.506965707394331,0.01782083821004643,-0.01587010383339124,0.0516215587388416,93.34213075455392,48.711418355192535,152.59654851609778,-4.783871065080206,-15.080794777682145,2.4372440459941425,1.1736942902935064,0.8962353183433646,1.6527826777392904,-0.056851254592154676,-0.12224916877192368,0.046767989739624774,1.3352423760829644,93.34213075455392,1.1736942902935064
timesfm3,electricity_15min,Electricity 15min,4,L4,block,block_depth,True,4,0.2,0.2,False,False,False,0.1383199691772461,0.1625678688287735,0.2014816552400589,30.0,True,False,737856,0.2014816635437594,0.18375775949773557,0.22179772197233355,0.0034507770972852514,-0.002496468048642261,0.009688187612021592,1.340525229502557,1.1840655815036374,1.5127264585423872,0.012537984790453871,-0.018787718585736475,0.04456602834044622,91.06238797808167,48.961875708033354,146.01858099011477,-2.5041282886079586,-8.387458742410134,2.2563097489036315,1.1408361565995662,0.8774584091233563,1.5908996262668054,-0.02399312089821448,-0.07964021276396563,0.0583183309153727,1.340525229502557,91.06238797808167,1.1408361565995662
timesfm3,electricity_15min,Electricity 15min,5,L5,block,block_depth,True,5,0.25,0.25,False,False,False,0.13030418753623962,0.16332072019577026,0.20725832879543304,10.0,False,False,737856,0.20725834295722365,0.18971346976192854,0.22708145288238657,-0.0023259023161789905,-0.008589924598923153,0.0042235346070227464,1.3477984757760166,1.187344953037764,1.5236975931583017,0.005264738516994161,-0.02860548024262184,0.03873606652721376,91.5169480739015,49.0050520081103,147.36370532374147,-2.958688384427788,-11.070506313732169,2.287373875169311,1.1781658439125842,0.9221785151968027,1.6105387046444235,-0.06132280821123248,-0.12465346430748643,0.015580691336797575,1.3477984757760166,91.5169480739015,1.1781658439125842
timesfm3,electricity_15min,Electricity 15min,6,L6,block,block_depth,True,6,0.3,0.3,False,False,False,0.12513774633407593,0.16890329122543335,0.2072802484035492,10.0,False,False,737856,0.20728024459294692,0.1893441794571673,0.22768153914549025,-0.002347803951902261,-0.008736362689679485,0.0042919119581836295,1.3433321530011408,1.1865900642991014,1.5176453641090057,0.009731061291869958,-0.02219037631479894,0.042657756350912415,91.7057698476962,48.62696719028391,149.27076063130028,-3.147510158222488,-11.14620422490863,2.8183030742361654,1.1751825651416254,0.8938837029654937,1.6544096754866253,-0.05833952944027376,-0.11259616658868178,0.02220306800774797,1.3433321530011408,91.7057698476962,1.1751825651416254
timesfm3,electricity_15min,Electricity 15min,7,L7,block,block_depth,True,7,0.35,0.35,False,False,False,0.13575495779514313,0.17134137451648712,0.20244307816028595,30.0,True,False,737856,0.20244307725029137,0.18449653470177801,0.22280174926250373,0.0024893633907532853,-0.0030963029947046654,0.008630976166917381,1.343955979072702,1.1862413942924375,1.5187336562675928,0.009107235220308763,-0.0211414927391948,0.04120966770555947,92.14105239798232,49.04967272433933,148.58093705676865,-3.582792708508606,-12.522262488867076,2.2271887823754213,1.1589744253699645,0.9038836775703107,1.5880264992448927,-0.04213138966861285,-0.10621165509116527,0.04279436286629947,1.343955979072702,92.14105239798232,1.1589744253699645
timesfm3,electricity_15min,Electricity 15min,8,L8,block,block_depth,True,8,0.4,0.4,False,False,False,0.12180820107460022,0.17107772827148438,0.20743179321289062,10.0,False,False,737856,0.20743178812260846,0.1892907914303897,0.2279932830749321,-0.0024993474815638017,-0.008768227589423321,0.004316564014480069,1.3514049908759853,1.1930435536574937,1.5286191404668392,0.001658223417025484,-0.030471923959237535,0.034455016995537,92.95246456135521,49.24181921014623,150.96156333388052,-4.394204871881499,-14.93333058254394,2.352183369176521,1.16992006809762,0.9066565180641265,1.6115383776827437,-0.053077032396268375,-0.10241073664977537,0.014880778657138874,1.3514049908759853,92.95246456135521,1.16992006809762
timesfm3,electricity_15min,Electricity 15min,9,L9,block,block_depth,True,9,0.45,0.45,False,False,False,0.13361917436122894,0.17207001149654388,0.2017403095960617,30.0,True,False,737856,0.20174030999418432,0.18347633440751326,0.22235867501243603,0.0031921306468603305,-0.002264893208168265,0.009256293672272032,1.3472616424615722,1.1846443672982374,1.527930490707936,0.00580157183143859,-0.024013072726730193,0.03685076297097614,93.00554648840055,49.33058216666178,151.2138645256734,-4.447286798926839,-14.971727735360448,2.2008828013738344,1.1456094474876466,0.8776946203959539,1.5953230189144538,-0.02876641178629491,-0.07688398678776732,0.04064764023246905,1.3472616424615722,93.00554648840055,1.1456094474876466
