model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L5,block_depth,True,5,1394,1280,119.93722428503182,0.0937009564726811,0.0937009564726811,4.786968474943238,0.10394793952215163,1280,1280.0,True
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L6,block_depth,True,6,1394,1280,113.00200742959647,0.08828281830437225,0.08828281830437225,4.727405583418233,0.10978534280618678,1280,1280.0,True
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L7,block_depth,True,7,1394,1280,111.6439350976861,0.08722182429506727,0.08722182429506727,4.715314656145149,0.11174650926788447,1280,1280.0,True
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L8,block_depth,True,8,1394,1280,101.73798065682665,0.07948279738814581,0.07948279738814581,4.622400691122419,0.1163555775469124,1280,1280.0,True
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L9,block_depth,True,9,1394,1280,101.4542948466744,0.07926116784896438,0.07926116784896438,4.619608399990568,0.12901159811698837,1280,1280.0,True
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L10,block_depth,True,10,1394,1280,92.06322115381799,0.0719243915264203,0.0719243915264203,4.522475527499085,0.13873197716202107,1280,1280.0,True
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L11,block_depth,True,11,1394,1280,99.51039082954341,0.0777424928355808,0.0777424928355808,4.60026206915974,0.13009499659427126,1280,1280.0,True
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L12,block_depth,True,12,1394,1280,86.22979727287425,0.06736702911943301,0.06736702911943301,4.45701579395688,0.12737891644917887,1280,1280.0,True
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L13,block_depth,True,13,1394,1280,92.88944748415574,0.07256988084699667,0.07256988084699667,4.531410049315809,0.13503987792673194,1280,1280.0,True
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L14,block_depth,True,14,1394,1280,95.8665679264754,0.07489575619255891,0.07489575619255891,4.562957307204073,0.13556409878881526,1280,1280.0,True
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L15,block_depth,True,15,1394,1280,93.23029065645724,0.07283616457535722,0.07283616457535722,4.53507267593173,0.12943202681766763,1280,1280.0,True
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L16,block_depth,True,16,1394,1280,102.12774869149128,0.07978730366522756,0.07978730366522756,4.626224467789728,0.10666616610169664,1280,1280.0,True
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L17,block_depth,True,17,1394,1280,102.88213857414435,0.08037667076105028,0.08037667076105028,4.633584047346981,0.10455872139117284,1280,1280.0,True
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L18,block_depth,True,18,1394,1280,97.2424684181302,0.07597067845166422,0.07597067845166422,4.577207533927567,0.11261505156468002,1280,1280.0,True
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L19,block_depth,True,19,1394,1280,72.97777725319993,0.05701388847906245,0.05701388847906245,4.290154973613813,0.12783614987838646,1280,1280.0,True
timesfm3,monash_london_smart_meters,London Smart Meters,headline,train,L20,block_depth,True,20,1394,1280,55.90322971938229,0.043674398218267414,0.043674398218267414,4.023622155225178,0.17636538286174683,1280,1280.0,True
