model,dataset,point_index,layer,point_type,include_in_main_depth_axis,relative_depth,selected_wd,wd_at_grid_max,wd_at_grid_min,wd_grid,wd_grid_max,wd_grid_min,n_wd_candidates,lr,lr_times_selected_wd,val_loss_selection_convention,val_loss_at_selected_wd,val_loss_by_wd,val_loss_by_wd_mean_pinball,train_loss,val_loss,test_loss,n_probe_params,constant_forecast_floor_val_loss,val_over_floor
tirex,m5,0,Emb,block_depth,True,0.0,45.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.45,"mean pinball over (batch, quantiles, horizon)",0.2808496654033661,"{""1e-05"": 0.28387507796287537, ""0.0001"": 0.28389137983322144, ""0.001"": 0.2842240035533905, ""0.01"": 0.2839244306087494, ""0.1"": 0.28373873233795166, ""0.3"": 0.2834446132183075, ""1"": 0.2823840379714966, ""3"": 0.28157922625541687, ""10"": 0.2809613347053528, ""30"": 0.28090524673461914, ""45"": 0.2808496654033661, ""65"": 0.28116071224212646, ""90"": 0.281515896320343}","{""1e-05"": 0.28387507796287537, ""0.0001"": 0.28389137983322144, ""0.001"": 0.2842240035533905, ""0.01"": 0.2839244306087494, ""0.1"": 0.28373873233795166, ""0.3"": 0.2834446132183075, ""1"": 0.2823840379714966, ""3"": 0.28157922625541687, ""10"": 0.2809613347053528, ""30"": 0.28090524673461914, ""45"": 0.2808496654033661, ""65"": 0.28116071224212646, ""90"": 0.281515896320343}",0.26324397325515747,0.2808496684319418,0.29939144067750634,147744,0.2818191335572086,0.9965599740761747
tirex,m5,1,L1,block_depth,True,0.08333333333333333,30.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.3,"mean pinball over (batch, quantiles, horizon)",0.27360087633132935,"{""1e-05"": 0.2830383777618408, ""0.0001"": 0.2827775478363037, ""0.001"": 0.28318607807159424, ""0.01"": 0.2829287052154541, ""0.1"": 0.2819574177265167, ""0.3"": 0.28079429268836975, ""1"": 0.2777577340602875, ""3"": 0.27610015869140625, ""10"": 0.27422672510147095, ""30"": 0.27360087633132935, ""45"": 0.27417731285095215, ""65"": 0.2749505341053009, ""90"": 0.27689388394355774}","{""1e-05"": 0.2830383777618408, ""0.0001"": 0.2827775478363037, ""0.001"": 0.28318607807159424, ""0.01"": 0.2829287052154541, ""0.1"": 0.2819574177265167, ""0.3"": 0.28079429268836975, ""1"": 0.2777577340602875, ""3"": 0.27610015869140625, ""10"": 0.27422672510147095, ""30"": 0.27360087633132935, ""45"": 0.27417731285095215, ""65"": 0.2749505341053009, ""90"": 0.27689388394355774}",0.25198861956596375,0.2736008707433939,0.2900723695954066,147744,0.2818191335572086,0.9708385207559145
tirex,m5,2,L2,block_depth,True,0.16666666666666666,30.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.3,"mean pinball over (batch, quantiles, horizon)",0.27235034108161926,"{""1e-05"": 0.28654569387435913, ""0.0001"": 0.28643104434013367, ""0.001"": 0.28657254576683044, ""0.01"": 0.2864209711551666, ""0.1"": 0.2851990759372711, ""0.3"": 0.2833749055862427, ""1"": 0.2799544036388397, ""3"": 0.2762802243232727, ""10"": 0.27404460310935974, ""30"": 0.27235034108161926, ""45"": 0.2724139988422394, ""65"": 0.2724305987358093, ""90"": 0.27441462874412537}","{""1e-05"": 0.28654569387435913, ""0.0001"": 0.28643104434013367, ""0.001"": 0.28657254576683044, ""0.01"": 0.2864209711551666, ""0.1"": 0.2851990759372711, ""0.3"": 0.2833749055862427, ""1"": 0.2799544036388397, ""3"": 0.2762802243232727, ""10"": 0.27404460310935974, ""30"": 0.27235034108161926, ""45"": 0.2724139988422394, ""65"": 0.2724305987358093, ""90"": 0.27441462874412537}",0.24934227764606476,0.27235033343197734,0.28845865215452116,147744,0.2818191335572086,0.9664011452816808
tirex,m5,3,L3,block_depth,True,0.25,65.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.65,"mean pinball over (batch, quantiles, horizon)",0.27148762345314026,"{""1e-05"": 0.2899951636791229, ""0.0001"": 0.29017889499664307, ""0.001"": 0.28970959782600403, ""0.01"": 0.28983086347579956, ""0.1"": 0.28845658898353577, ""0.3"": 0.2860467731952667, ""1"": 0.28130149841308594, ""3"": 0.27723240852355957, ""10"": 0.27394208312034607, ""30"": 0.2720024883747101, ""45"": 0.2719059884548187, ""65"": 0.27148762345314026, ""90"": 0.2724636197090149}","{""1e-05"": 0.2899951636791229, ""0.0001"": 0.29017889499664307, ""0.001"": 0.28970959782600403, ""0.01"": 0.28983086347579956, ""0.1"": 0.28845658898353577, ""0.3"": 0.2860467731952667, ""1"": 0.28130149841308594, ""3"": 0.27723240852355957, ""10"": 0.27394208312034607, ""30"": 0.2720024883747101, ""45"": 0.2719059884548187, ""65"": 0.27148762345314026, ""90"": 0.2724636197090149}",0.25154203176498413,0.27148761428210116,0.2889278620652115,147744,0.2818191335572086,0.9633398941203892
tirex,m5,4,L4,block_depth,True,0.3333333333333333,45.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.45,"mean pinball over (batch, quantiles, horizon)",0.26969456672668457,"{""1e-05"": 0.29339051246643066, ""0.0001"": 0.29366645216941833, ""0.001"": 0.29372623562812805, ""0.01"": 0.293096125125885, ""0.1"": 0.2917124330997467, ""0.3"": 0.28835129737854004, ""1"": 0.2827116847038269, ""3"": 0.2772097587585449, ""10"": 0.27233871817588806, ""30"": 0.2701590955257416, ""45"": 0.26969456672668457, ""65"": 0.27003899216651917, ""90"": 0.271720290184021}","{""1e-05"": 0.29339051246643066, ""0.0001"": 0.29366645216941833, ""0.001"": 0.29372623562812805, ""0.01"": 0.293096125125885, ""0.1"": 0.2917124330997467, ""0.3"": 0.28835129737854004, ""1"": 0.2827116847038269, ""3"": 0.2772097587585449, ""10"": 0.27233871817588806, ""30"": 0.2701590955257416, ""45"": 0.26969456672668457, ""65"": 0.27003899216651917, ""90"": 0.271720290184021}",0.24725353717803955,0.26969457652334494,0.28692076540061534,147744,0.2818191335572086,0.9569775235597962
tirex,m5,5,L5,block_depth,True,0.4166666666666667,45.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.45,"mean pinball over (batch, quantiles, horizon)",0.26942211389541626,"{""1e-05"": 0.29658350348472595, ""0.0001"": 0.2964779734611511, ""0.001"": 0.29677316546440125, ""0.01"": 0.2965661585330963, ""0.1"": 0.2945319712162018, ""0.3"": 0.29121899604797363, ""1"": 0.2846687436103821, ""3"": 0.2778744697570801, ""10"": 0.27280333638191223, ""30"": 0.2698674499988556, ""45"": 0.26942211389541626, ""65"": 0.26946577429771423, ""90"": 0.27005141973495483}","{""1e-05"": 0.29658350348472595, ""0.0001"": 0.2964779734611511, ""0.001"": 0.29677316546440125, ""0.01"": 0.2965661585330963, ""0.1"": 0.2945319712162018, ""0.3"": 0.29121899604797363, ""1"": 0.2846687436103821, ""3"": 0.2778744697570801, ""10"": 0.27280333638191223, ""30"": 0.2698674499988556, ""45"": 0.26942211389541626, ""65"": 0.26946577429771423, ""90"": 0.27005141973495483}",0.24569164216518402,0.26942212792923886,0.2868979520356382,147744,0.2818191335572086,0.9560107737487838
tirex,m5,6,L6,block_depth,True,0.5,65.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.65,"mean pinball over (batch, quantiles, horizon)",0.26877832412719727,"{""1e-05"": 0.29754820466041565, ""0.0001"": 0.2974981367588043, ""0.001"": 0.29754316806793213, ""0.01"": 0.29715222120285034, ""0.1"": 0.2955092191696167, ""0.3"": 0.2919822633266449, ""1"": 0.2852485775947571, ""3"": 0.2780895233154297, ""10"": 0.2719692885875702, ""30"": 0.26927703619003296, ""45"": 0.26907584071159363, ""65"": 0.26877832412719727, ""90"": 0.2694327235221863}","{""1e-05"": 0.29754820466041565, ""0.0001"": 0.2974981367588043, ""0.001"": 0.29754316806793213, ""0.01"": 0.29715222120285034, ""0.1"": 0.2955092191696167, ""0.3"": 0.2919822633266449, ""1"": 0.2852485775947571, ""3"": 0.2780895233154297, ""10"": 0.2719692885875702, ""30"": 0.26927703619003296, ""45"": 0.26907584071159363, ""65"": 0.26877832412719727, ""90"": 0.2694327235221863}",0.24837228655815125,0.2687783431091154,0.28720359632190856,147744,0.2818191335572086,0.9537263837146602
tirex,m5,7,L7,block_depth,True,0.5833333333333334,65.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.65,"mean pinball over (batch, quantiles, horizon)",0.26812878251075745,"{""1e-05"": 0.29839926958084106, ""0.0001"": 0.298387348651886, ""0.001"": 0.29828158020973206, ""0.01"": 0.2980991303920746, ""0.1"": 0.2961460053920746, ""0.3"": 0.2926639914512634, ""1"": 0.2855249047279358, ""3"": 0.278494268655777, ""10"": 0.27157965302467346, ""30"": 0.26847749948501587, ""45"": 0.26819634437561035, ""65"": 0.26812878251075745, ""90"": 0.2688034772872925}","{""1e-05"": 0.29839926958084106, ""0.0001"": 0.298387348651886, ""0.001"": 0.29828158020973206, ""0.01"": 0.2980991303920746, ""0.1"": 0.2961460053920746, ""0.3"": 0.2926639914512634, ""1"": 0.2855249047279358, ""3"": 0.278494268655777, ""10"": 0.27157965302467346, ""30"": 0.26847749948501587, ""45"": 0.26819634437561035, ""65"": 0.26812878251075745, ""90"": 0.2688034772872925}",0.24764010310173035,0.26812877338237434,0.2866843668672875,147744,0.2818191335572086,0.9514214666618611
tirex,m5,8,L8,block_depth,True,0.6666666666666666,45.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.45,"mean pinball over (batch, quantiles, horizon)",0.2679297924041748,"{""1e-05"": 0.29692575335502625, ""0.0001"": 0.2970775067806244, ""0.001"": 0.29690679907798767, ""0.01"": 0.29678866267204285, ""0.1"": 0.29475581645965576, ""0.3"": 0.2917662262916565, ""1"": 0.2845401167869568, ""3"": 0.27712005376815796, ""10"": 0.2712414860725403, ""30"": 0.26820018887519836, ""45"": 0.2679297924041748, ""65"": 0.2679383456707001, ""90"": 0.26873475313186646}","{""1e-05"": 0.29692575335502625, ""0.0001"": 0.2970775067806244, ""0.001"": 0.29690679907798767, ""0.01"": 0.29678866267204285, ""0.1"": 0.29475581645965576, ""0.3"": 0.2917662262916565, ""1"": 0.2845401167869568, ""3"": 0.27712005376815796, ""10"": 0.2712414860725403, ""30"": 0.26820018887519836, ""45"": 0.2679297924041748, ""65"": 0.2679383456707001, ""90"": 0.26873475313186646}",0.24519819021224976,0.2679297786689442,0.2854002314754797,147744,0.2818191335572086,0.9507153587730234
tirex,m5,9,L9,block_depth,True,0.75,45.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.45,"mean pinball over (batch, quantiles, horizon)",0.26748234033584595,"{""1e-05"": 0.29706117510795593, ""0.0001"": 0.2968336343765259, ""0.001"": 0.29706457257270813, ""0.01"": 0.2962948679924011, ""0.1"": 0.2942923605442047, ""0.3"": 0.2909035384654999, ""1"": 0.28361940383911133, ""3"": 0.2763218283653259, ""10"": 0.270648330450058, ""30"": 0.26828330755233765, ""45"": 0.26748234033584595, ""65"": 0.2676957845687866, ""90"": 0.26833078265190125}","{""1e-05"": 0.29706117510795593, ""0.0001"": 0.2968336343765259, ""0.001"": 0.29706457257270813, ""0.01"": 0.2962948679924011, ""0.1"": 0.2942923605442047, ""0.3"": 0.2909035384654999, ""1"": 0.28361940383911133, ""3"": 0.2763218283653259, ""10"": 0.270648330450058, ""30"": 0.26828330755233765, ""45"": 0.26748234033584595, ""65"": 0.2676957845687866, ""90"": 0.26833078265190125}",0.24497327208518982,0.2674823357076704,0.28464319773075236,147744,0.2818191335572086,0.9491276633045644
