model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,test,L7,block_depth,True,6,524,512,24.659092412584236,0.04816228986832859,0.04816228986832859,3.205145693027455,0.293351199891945,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,test,L8,block_depth,True,7,524,512,23.742825137914217,0.046372705347488705,0.046372705347488705,3.1672803853831737,0.306868051268655,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,test,L9,block_depth,True,8,524,512,25.157989951577388,0.049136699124174586,0.049136699124174586,3.225175538003984,0.3070439058215784,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,test,L10,block_depth,True,9,524,512,26.139338015260705,0.051053394561056065,0.051053394561056065,3.2634413832870597,0.31718165080545535,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,test,L11,block_depth,True,10,524,512,26.70756765651319,0.05216321807912733,0.05216321807912733,3.2849469580749173,0.32985289696750675,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,test,L12,block_depth,True,11,524,512,8.938206375834758,0.017457434327802262,0.017457434327802262,2.190334939955455,0.5313991562231898,512,512.0,False
tirex,electricity_15min,Electricity 15min,all_positions_from_L1,test,L12+RMS,head_input_diagnostic,False,12,524,512,4.3991265549738685,0.008592044052683337,0.008592044052683337,1.4814060109852396,0.6792286278200501,512,512.0,False
tirex,electricity_15min,Electricity 15min,pos0,train,Emb,block_depth,True,0,1394,512,6.028283411426566,0.011773991037942511,0.011773991037942511,1.7964622954895912,0.52567251958301,512,512.0,True
tirex,electricity_15min,Electricity 15min,pos0,train,L1,block_depth,True,1,1394,512,14.437817651567306,0.028198862600717394,0.028198862600717394,2.669850989880135,0.3401041334665128,512,512.0,True
tirex,electricity_15min,Electricity 15min,pos0,train,L2,block_depth,True,2,1394,512,17.889597757385935,0.034940620619894405,0.034940620619894405,2.884219413052423,0.2881907873629129,512,512.0,True
