model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
tirex,monash_london_smart_meters,London Smart Meters,pos0,test,Emb,block_depth,True,0,262,512,18.241081978979135,0.035627113240193624,0.06988920298459439,2.9036763019098606,0.20275735507516998,261,261.0,True
tirex,monash_london_smart_meters,London Smart Meters,pos0,test,L1,block_depth,True,1,262,512,23.832739400093306,0.04654831914080724,0.09131317777813527,3.1710602404455317,0.17764520011287174,261,261.0,True
tirex,monash_london_smart_meters,London Smart Meters,pos0,test,L2,block_depth,True,2,262,512,28.1552033486588,0.05499063154034922,0.10787434233202606,3.3377321811510665,0.17358263121975429,261,261.0,True
tirex,monash_london_smart_meters,London Smart Meters,pos0,test,L3,block_depth,True,3,262,512,33.20593857328954,0.06485534877595613,0.12722581828846566,3.5027287326160748,0.15543694296651744,261,261.0,True
tirex,monash_london_smart_meters,London Smart Meters,pos0,test,L4,block_depth,True,4,262,512,38.967300017535486,0.076108007846749,0.14930000006718577,3.6627228333357063,0.1399004647527831,261,261.0,True
tirex,monash_london_smart_meters,London Smart Meters,pos0,test,L5,block_depth,True,5,262,512,44.44611164517962,0.08680881180699145,0.1702916154987725,3.794277481084746,0.1277300703589376,261,261.0,True
tirex,monash_london_smart_meters,London Smart Meters,pos0,test,L6,block_depth,True,6,262,512,47.806822477998324,0.09337270015234048,0.18316790221455295,3.8671683589777377,0.12355361553530678,261,261.0,True
tirex,monash_london_smart_meters,London Smart Meters,pos0,test,L7,block_depth,True,7,262,512,49.99412486151209,0.0976447751201408,0.19154837111690456,3.9119054957543966,0.1183164182101991,261,261.0,True
tirex,monash_london_smart_meters,London Smart Meters,pos0,test,L8,block_depth,True,8,262,512,48.10243920835828,0.09395007657882476,0.18430053336535737,3.8733328870184263,0.12650895071521717,261,261.0,True
tirex,monash_london_smart_meters,London Smart Meters,pos0,test,L9,block_depth,True,9,262,512,49.26767580858564,0.09622592931364383,0.18876504141220554,3.8972682028957317,0.14134619050869326,261,261.0,True
tirex,monash_london_smart_meters,London Smart Meters,pos0,test,L10,block_depth,True,10,262,512,46.47596577165722,0.09077337064776801,0.1780688343741656,3.838935313846836,0.17983217234660895,261,261.0,True
tirex,monash_london_smart_meters,London Smart Meters,pos0,test,L11,block_depth,True,11,262,512,42.37407618940132,0.08276186755742446,0.16235278233487097,3.7465367646228858,0.2217262552854919,261,261.0,True
tirex,monash_london_smart_meters,London Smart Meters,pos0,test,L12,block_depth,True,12,262,512,9.479964535134393,0.01851555573268436,0.03632170319974863,2.249180575240354,0.5794894768713583,261,261.0,True
tirex,monash_london_smart_meters,London Smart Meters,pos0,test,L12+RMS,head_input_diagnostic,False,13,262,512,15.30533967875224,0.02989324156006297,0.05864114819445303,2.7282017661237976,0.34464006461811764,261,261.0,False
tirex,monash_london_smart_meters,London Smart Meters,all_positions_from_L1,test,L1,block_depth,True,0,524,512,14.704228928460182,0.028719197125898793,0.028719197125898793,2.6881351346202744,0.38542274242707447,512,512.0,False
tirex,monash_london_smart_meters,London Smart Meters,all_positions_from_L1,test,L2,block_depth,True,1,524,512,18.327828040537725,0.03579653914167524,0.03579653914167524,2.90842056277074,0.3590923890482438,512,512.0,False
tirex,monash_london_smart_meters,London Smart Meters,all_positions_from_L1,test,L3,block_depth,True,2,524,512,22.73036173268832,0.04439523775915687,0.04439523775915687,3.123701552066387,0.33225029774685233,512,512.0,False
tirex,monash_london_smart_meters,London Smart Meters,all_positions_from_L1,test,L4,block_depth,True,3,524,512,28.186852373971245,0.05505244604291259,0.05505244604291259,3.3388556413527,0.29608558173962624,512,512.0,False
tirex,monash_london_smart_meters,London Smart Meters,all_positions_from_L1,test,L5,block_depth,True,4,524,512,34.20209172093211,0.06680096039244553,0.06680096039244553,3.532286803629039,0.2688000258121112,512,512.0,False
tirex,monash_london_smart_meters,London Smart Meters,all_positions_from_L1,test,L6,block_depth,True,5,524,512,39.661412653118816,0.07746369658812269,0.07746369658812269,3.6803787415475426,0.2391769870045332,512,512.0,False
tirex,monash_london_smart_meters,London Smart Meters,all_positions_from_L1,test,L7,block_depth,True,6,524,512,44.73922439235593,0.08738129764132017,0.08738129764132017,3.800850620023381,0.2059305415710929,512,512.0,False
tirex,monash_london_smart_meters,London Smart Meters,all_positions_from_L1,test,L8,block_depth,True,7,524,512,44.48685632113903,0.08688839125222467,0.08688839125222467,3.795193781973875,0.17627505256128403,512,512.0,False
tirex,monash_london_smart_meters,London Smart Meters,all_positions_from_L1,test,L9,block_depth,True,8,524,512,45.95641108713982,0.08975861540456996,0.08975861540456996,3.8276933621843727,0.16853405745647176,512,512.0,False
tirex,monash_london_smart_meters,London Smart Meters,all_positions_from_L1,test,L10,block_depth,True,9,524,512,46.596278586104894,0.09100835661348612,0.09100835661348612,3.84152067927545,0.17794210310412162,512,512.0,False
tirex,monash_london_smart_meters,London Smart Meters,all_positions_from_L1,test,L11,block_depth,True,10,524,512,44.13060370163217,0.08619258535475033,0.08619258535475033,3.7871535032611265,0.21437494907554633,512,512.0,False
