model,dataset,display_name,role,domain,freq,seasonal_m,provenance_status,provenance_evidence_scope,layer,point_index,point_type,relative_depth,relative_position,kind,train_loss,val_loss,test_loss,test_loss_ci_lo,test_loss_ci_hi,test_mase,test_mae,test_wql,weight_decay,is_tunnel_entrance,is_reference_point,effective_rank_train_headline,normalized_effective_rank_train_headline,native_loss,native_mase
chronos2,LOOP_SEATTLE_5T,Loop Seattle,primary,road speed,5min,288,explicitly_held_out,benchmark_exclusion,L12+LN,13,head_input_diagnostic,,,final_norm,0.2264399691838958,0.2215550288785505,0.21062475936274036,0.19429488940313744,0.22750663752987524,1.0892933285168802,4.88497507718861,0.08183610493925758,450.0,False,False,,,0.23080488119473438,1.2865068302940506
tirex,LOOP_SEATTLE_5T,Loop Seattle,primary,road speed,5min,288,undocumented,source_family,L12+RMS,13,head_input_diagnostic,,,final_norm,0.32221436500549316,0.3233410826820226,0.2650771118586755,0.2439121746639401,0.28678015569004567,1.0864471849046424,4.796006287822492,0.08034564509701933,90.0,False,False,,,0.2877843820468615,1.20304473467509
