model,dataset,display_name,role,domain,freq,seasonal_m,provenance_status,provenance_evidence_scope,layer,point_index,point_type,relative_depth,relative_position,kind,train_loss,val_loss,test_loss,test_loss_ci_lo,test_loss_ci_hi,test_mase,test_mae,test_wql,weight_decay,is_tunnel_entrance,is_reference_point,effective_rank_train_headline,normalized_effective_rank_train_headline,native_loss,native_mase
chronos2,LOOP_SEATTLE_5T,Loop Seattle,primary,road speed,5min,288,explicitly_held_out,benchmark_exclusion,Emb,0,block_depth,0.0,0.0,embedding,0.32583201332405276,0.2895893442039271,0.23955721368316477,0.2295770472519896,0.24965530014561332,1.1378266768990188,5.100596423930871,0.08544832626696577,450.0,False,False,1.0006743686280868,0.001302961417484488,0.23080488119473438,1.2865068302940506
chronos2,LOOP_SEATTLE_5T,Loop Seattle,primary,road speed,5min,288,explicitly_held_out,benchmark_exclusion,L1,1,block_depth,0.08333333333333333,0.08333333333333333,block,0.2391356078926554,0.28796510981353185,0.2293336357750738,0.2157609801241801,0.24274805211604267,1.1131095496275756,5.052329497847671,0.0846397290549789,0.01,False,False,8.803629662665209,0.011463059456595323,0.23080488119473438,1.2865068302940506
chronos2,LOOP_SEATTLE_5T,Loop Seattle,primary,road speed,5min,288,explicitly_held_out,benchmark_exclusion,L2,2,block_depth,0.16666666666666666,0.16666666666666666,block,0.225884006686049,0.276013370645979,0.1999963065253869,0.18795397666261626,0.21228192489281408,0.9659695436567093,4.365685302342425,0.07313664346060181,1e-05,False,False,11.164541551814322,0.014537163478924899,0.23080488119473438,1.2865068302940506
chronos2,LOOP_SEATTLE_5T,Loop Seattle,primary,road speed,5min,288,explicitly_held_out,benchmark_exclusion,L3,3,block_depth,0.25,0.25,block,0.2289345299523094,0.26370054378195573,0.21112200334838782,0.19995497341218,0.22225846401166938,1.0909651472876571,4.8227187782648215,0.08079314915517422,150.0,False,False,17.615160354570666,0.022936406711680554,0.23080488119473438,1.2865068302940506
chronos2,LOOP_SEATTLE_5T,Loop Seattle,primary,road speed,5min,288,explicitly_held_out,benchmark_exclusion,L4,4,block_depth,0.3333333333333333,0.3333333333333333,block,0.2390946197380957,0.26530875609689997,0.21247773294742325,0.20142054336593407,0.22362276147162355,1.0305387255145926,4.614100564432718,0.0772982486143039,300.0,False,False,32.671626352112696,0.04254118014598007,0.23080488119473438,1.2865068302940506
chronos2,LOOP_SEATTLE_5T,Loop Seattle,primary,road speed,5min,288,explicitly_held_out,benchmark_exclusion,L5,5,block_depth,0.4166666666666667,0.4166666666666667,block,0.23566780563903547,0.26231773467805547,0.20189356303397027,0.19171543283430675,0.21227741060700295,0.9730556683642405,4.356625007569903,0.07298485983385475,300.0,False,False,51.43035115851989,0.06696660307098944,0.23080488119473438,1.2865068302940506
chronos2,LOOP_SEATTLE_5T,Loop Seattle,primary,road speed,5min,288,explicitly_held_out,benchmark_exclusion,L6,6,block_depth,0.5,0.5,block,0.23550082258933586,0.25540777102454015,0.19739616339500168,0.18783506311170528,0.20728624053868175,0.9569521908751148,4.272826442256163,0.07158101476271034,300.0,False,False,78.14585678408142,0.10175241768760601,0.23080488119473438,1.2865068302940506
chronos2,LOOP_SEATTLE_5T,Loop Seattle,primary,road speed,5min,288,explicitly_held_out,benchmark_exclusion,L7,7,block_depth,0.5833333333333334,0.5833333333333334,block,0.23422361952299453,0.24541507840497803,0.1890264749384791,0.17987132382522275,0.1985032048015962,0.9290676470466989,4.139379954445733,0.06934543717886014,300.0,False,False,87.91107274160092,0.11446754263229286,0.23080488119473438,1.2865068302940506
chronos2,LOOP_SEATTLE_5T,Loop Seattle,primary,road speed,5min,288,explicitly_held_out,benchmark_exclusion,L8,8,block_depth,0.6666666666666666,0.6666666666666666,block,0.21844172913452858,0.23564956738179876,0.19399515819515437,0.1836959583930074,0.20433233777480556,0.9914391665881442,4.362966459617705,0.07309109573619836,150.0,False,False,94.09261507642199,0.1225164258807578,0.23080488119473438,1.2865068302940506
chronos2,LOOP_SEATTLE_5T,Loop Seattle,primary,road speed,5min,288,explicitly_held_out,benchmark_exclusion,L9,9,block_depth,0.75,0.75,block,0.21755141775301487,0.22908200508424345,0.19831737196286217,0.18705423883418376,0.20965609152069073,1.0224893058625062,4.488062577893637,0.07518678279722932,150.0,True,False,81.88364483350163,0.10661932921028859,0.23080488119473438,1.2865068302940506
