model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
chronos2,uber_tlc_hourly,Uber TLC,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.23085239362319027,0.22301977161915248,0.26682192451171294,0.01,False,False,110736,0.26682192451171294,0.2592162787274436,0.27444997733558407,-0.0837180979038013,-0.09258461940735008,-0.07462813595793286,1.3354787155001604,1.263064227995953,1.4095261213620884,-0.3406235337512211,-0.40925724598627805,-0.2710536296166314,9.851613467346107,7.936302525110619,11.914795672066226,-4.582992617579154,-5.62432250918118,-3.620954273019319,4.0673009885320734,3.930026607320202,4.19827490171709,-1.8647333304153144,-1.9557025058014679,-1.7721771648421418,1.3354787155001604,9.851613467346107,4.0673009885320734
chronos2,uber_tlc_hourly,Uber TLC,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,0.2143906555278828,0.21399502595531122,0.25359040518639653,0.0001,False,False,110736,0.25359040518639653,0.24793894809478795,0.25949993767484114,-0.07048657857848489,-0.0770031566013589,-0.06400748069988181,1.3453118049840145,1.266632941656063,1.4313584910537798,-0.3504566232350752,-0.3935449562953502,-0.30729399820493886,8.954321105910406,7.188952316403049,10.899208355554102,-3.685700256143453,-4.561399651781364,-2.8821839876349613,3.7172627549086283,3.5591982179316197,3.879626850754025,-1.5146950967918693,-1.6161565612931386,-1.4100238016803956,1.3453118049840145,8.954321105910406,3.7172627549086283
chronos2,uber_tlc_hourly,Uber TLC,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,0.19450137605476414,0.1929059770839815,0.23220665121578987,1.0,False,False,110736,0.23220665121578987,0.22608931210062658,0.23842991939497016,-0.04910282460787824,-0.05455276443914488,-0.04374498157470507,1.2704207644751366,1.1691788245688288,1.3885277152328492,-0.27556558272619736,-0.3159054880463924,-0.23948898559575074,7.877952483863086,6.313895388687422,9.601385041366546,-2.609331634096133,-3.283909987168264,-2.0016640689639273,3.2784722873917898,3.1144528602150072,3.4456441915349516,-1.0759046292750307,-1.1955765949081554,-0.9518667923185604,1.2704207644751366,7.877952483863086,3.2784722873917898
chronos2,uber_tlc_hourly,Uber TLC,3,L3,block,block_depth,True,3,0.25,0.25,True,False,False,0.1720405716924705,0.16983204963439294,0.19743020144355206,3.0,True,False,110736,0.19743020144355206,0.19178676677313244,0.20312164445898231,-0.01432637483564042,-0.016999727343244644,-0.011808717931898038,1.0369772911172064,0.9817283977387534,1.1001371784683598,-0.0421221093682671,-0.0755109999950214,-0.0028293171966803947,6.224241911196847,5.028139976478441,7.547969969774906,-0.9556210614298939,-1.2265347253478807,-0.7101065468848032,2.6172904613947607,2.4970000238768315,2.7399308967569476,-0.4147228032780017,-0.4674174862053781,-0.35720304061813174,1.0369772911172064,6.224241911196847,2.6172904613947607
chronos2,uber_tlc_hourly,Uber TLC,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,0.16409657357348773,0.16496507180783584,0.19025960267443237,3.0,True,False,110736,0.19025960267443237,0.1839690757901159,0.1966405945424815,-0.007155776066520736,-0.00974582311846598,-0.004647321383760275,0.9709126337119356,0.9242107207060687,1.0225060776484127,0.023942548037003686,-0.020574883146784986,0.0781453203615851,5.743396484328577,4.636577876730769,7.00150172777414,-0.47477563456162386,-0.6999704396998997,-0.27357056790973366,2.4511533325252466,2.3298607926701767,2.578659902431987,-0.24858567440848756,-0.3094890516588551,-0.18294314673470627,0.9709126337119356,5.743396484328577,2.4511533325252466
chronos2,uber_tlc_hourly,Uber TLC,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,0.1594580126554843,0.16161189713152765,0.18477722726591672,3.0,True,False,110736,0.18477722726591672,0.17828785104513567,0.191191753436534,-0.0016734006580050864,-0.003991274705569024,0.0005970125538048184,0.9466797801812151,0.9019005471947844,0.9966947191117065,0.04817540156772415,0.005207029886603931,0.0994866243794698,5.5192400285144325,4.474044027860414,6.67377947013567,-0.2506191787474794,-0.3925100395200992,-0.10574483537325545,2.3277819351419353,2.227045549684866,2.4315341116870024,-0.1252142770251763,-0.16853374377091315,-0.07277821741906869,0.9466797801812151,5.5192400285144325,2.3277819351419353
chronos2,uber_tlc_hourly,Uber TLC,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,0.15778175466179506,0.16072089692847874,0.18420383757876077,3.0,True,False,110736,0.18420383757876077,0.17765514308778668,0.19066649242019892,-0.0011000109708491357,-0.0034171334933489556,0.0011998784252022954,0.9377428473346905,0.8953290885157674,0.984628957085781,0.05711233441424879,0.009779289279494854,0.11368434847250991,5.509439093677179,4.467557533771006,6.667097975390711,-0.24081824391022622,-0.3986892687021376,-0.07796776278890792,2.316045396398097,2.215713941325428,2.4200612133299666,-0.11347773828133789,-0.1612819712637762,-0.055751507250019094,0.9377428473346905,5.509439093677179,2.316045396398097
chronos2,uber_tlc_hourly,Uber TLC,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,0.15713530241737578,0.15910829359110984,0.18202201989372724,3.0,True,False,110736,0.18202201989372724,0.17545669490741636,0.18847957109883143,0.0010818067141843968,-0.0012972542507758943,0.0034780157395844797,0.9232881582436241,0.8856362976425269,0.9657378502117759,0.07156702350531519,0.0201623637466781,0.134274791046016,5.397693635609705,4.410047206495282,6.470625774576662,-0.12907278584275161,-0.25373202675961004,0.00709264331723251,2.250149725884621,2.161226983995293,2.344668192437709,-0.04758206776786178,-0.09495877232425097,0.005143450472792955,0.9232881582436241,5.397693635609705,2.250149725884621
chronos2,uber_tlc_hourly,Uber TLC,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,0.1552487099316062,0.15777186715250252,0.1810190121977384,3.0,True,False,110736,0.1810190121977384,0.1744476245321646,0.18739739538575628,0.002084814410173247,-0.00015551002539749276,0.004412682846416054,0.9022547121135479,0.8655917271223608,0.9433271963334885,0.09260046963539137,0.03870397574017237,0.15935952289333113,5.221456449622656,4.262625043383277,6.281764576066983,0.04716440014429679,-0.03931508115977058,0.14328682686144653,2.2544783390009866,2.1554695089745923,2.356400696112893,-0.05191068088422757,-0.08964336548711813,-0.015614963182747684,0.9022547121135479,5.221456449622656,2.2544783390009866
chronos2,uber_tlc_hourly,Uber TLC,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,0.15382890477562738,0.1566527330010902,0.17973980051643065,3.0,True,False,110736,0.17973980051643065,0.17328281685930344,0.18613580858818335,0.0033640260914809816,0.0011202853691998937,0.005648129780684375,0.8998776750226672,0.8633960933777713,0.9416929507099687,0.09497750672627203,0.04175708451985288,0.1611424864444378,5.282643200439252,4.289663292006946,6.372024061135971,-0.014022350672298955,-0.09098099932290211,0.060023986150848696,2.2758363828354673,2.1670203101765595,2.3879504787868817,-0.07326872471870827,-0.1057264868898207,-0.042098662800973935,0.8998776750226672,5.282643200439252,2.2758363828354673
