model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
tirex,sg_carpark,SG Carpark,pos0,test,Emb,block_depth,True,0,354,512,3.991171721576106,0.007795257268703332,0.011306435471886986,1.3840848523461915,0.6703149953276402,353,353.0,True
tirex,sg_carpark,SG Carpark,pos0,test,L1,block_depth,True,1,354,512,8.136737896032708,0.015892066203188882,0.023050248997259794,2.096389349819627,0.5323421385310065,353,353.0,True
tirex,sg_carpark,SG Carpark,pos0,test,L2,block_depth,True,2,354,512,10.596191183519933,0.02069568590531237,0.03001753876351256,2.3604946142368517,0.48100908087155003,353,353.0,True
tirex,sg_carpark,SG Carpark,pos0,test,L3,block_depth,True,3,354,512,13.3213219067919,0.02601820684920293,0.037737455826605946,2.5893659024397007,0.4421559026002419,353,353.0,True
tirex,sg_carpark,SG Carpark,pos0,test,L4,block_depth,True,4,354,512,16.6601142507099,0.03253928564591777,0.0471957910784983,2.8130174945008903,0.40994705745592885,353,353.0,True
tirex,sg_carpark,SG Carpark,pos0,test,L5,block_depth,True,5,354,512,20.09637113425145,0.03925072487158486,0.05693022984207209,3.000539258181112,0.38873461056521924,353,353.0,True
tirex,sg_carpark,SG Carpark,pos0,test,L6,block_depth,True,6,354,512,24.28977675162481,0.04744097021801721,0.06880956586862552,3.190055552013623,0.3557746630221168,353,353.0,True
tirex,sg_carpark,SG Carpark,pos0,test,L7,block_depth,True,7,354,512,28.34920228085328,0.05536953570479156,0.08030935490326709,3.3445988915363665,0.32402889616201486,353,353.0,True
tirex,sg_carpark,SG Carpark,pos0,test,L8,block_depth,True,8,354,512,27.24533073668751,0.05321353659509279,0.0771822400472734,3.304882157314932,0.33814119473877047,353,353.0,True
tirex,sg_carpark,SG Carpark,pos0,test,L9,block_depth,True,9,354,512,28.28042664888117,0.05523520829859604,0.08011452308464921,3.3421699275086714,0.32411807004917553,353,353.0,True
tirex,sg_carpark,SG Carpark,pos0,test,L10,block_depth,True,10,354,512,27.76548734023455,0.054229467461395606,0.07865577150208088,3.3237937868620424,0.3344313640442477,353,353.0,True
tirex,sg_carpark,SG Carpark,pos0,test,L11,block_depth,True,11,354,512,21.391176267620185,0.041779641147695674,0.0605982330527484,3.062978513055933,0.39387526561440483,353,353.0,True
tirex,sg_carpark,SG Carpark,pos0,test,L12,block_depth,True,12,354,512,5.490277218041074,0.010723197691486473,0.015553193252241002,1.702978749336054,0.6436603878022512,353,353.0,True
tirex,sg_carpark,SG Carpark,pos0,test,L12+RMS,head_input_diagnostic,False,13,354,512,5.324801531841607,0.010400002991878139,0.015084423602950729,1.6723754398852466,0.5982906873522774,353,353.0,False
tirex,sg_carpark,SG Carpark,all_positions_from_L1,test,L1,block_depth,True,0,708,512,4.64249106377145,0.009067365358928613,0.009067365358928613,1.5352510893686548,0.6571735897210693,512,512.0,False
tirex,sg_carpark,SG Carpark,all_positions_from_L1,test,L2,block_depth,True,1,708,512,5.929791349491091,0.011581623729474787,0.011581623729474787,1.779989026807317,0.620325824352095,512,512.0,False
tirex,sg_carpark,SG Carpark,all_positions_from_L1,test,L3,block_depth,True,2,708,512,6.927049554326523,0.01352939366079399,0.01352939366079399,1.935433972808228,0.6038468848547968,512,512.0,False
tirex,sg_carpark,SG Carpark,all_positions_from_L1,test,L4,block_depth,True,3,708,512,8.522241165779334,0.016645002276912763,0.016645002276912763,2.1426793538769457,0.5742804518104804,512,512.0,False
tirex,sg_carpark,SG Carpark,all_positions_from_L1,test,L5,block_depth,True,4,708,512,10.896723831484042,0.02128266373336727,0.02128266373336727,2.388462178137214,0.5373477198427332,512,512.0,False
