model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
tirex,wiki_daily_100k,Wiki Daily,pos0,train,L6,block_depth,True,6,1394,512,51.84074317880721,0.10125145152110783,0.10125145152110783,3.948176387952201,0.1617160143031943,512,512.0,True
tirex,wiki_daily_100k,Wiki Daily,pos0,train,L7,block_depth,True,7,1394,512,52.686111034846725,0.10290256061493501,0.10290256061493501,3.964351873086643,0.15888940144201014,512,512.0,True
tirex,wiki_daily_100k,Wiki Daily,pos0,train,L8,block_depth,True,8,1394,512,54.928576828501065,0.10728237661816614,0.10728237661816614,4.006033738198592,0.1600573421533932,512,512.0,True
tirex,wiki_daily_100k,Wiki Daily,pos0,train,L9,block_depth,True,9,1394,512,56.09908910502231,0.1095685334082467,0.1095685334082467,4.027119575409705,0.16813360729234134,512,512.0,True
tirex,wiki_daily_100k,Wiki Daily,pos0,train,L10,block_depth,True,10,1394,512,53.92275662840626,0.10531788403985598,0.10531788403985598,3.987552589711306,0.17350296490034423,512,512.0,True
tirex,wiki_daily_100k,Wiki Daily,pos0,train,L11,block_depth,True,11,1394,512,38.57486300752789,0.0753415293115779,0.0753415293115779,3.652600846915061,0.1943478053035022,512,512.0,True
tirex,wiki_daily_100k,Wiki Daily,pos0,train,L12,block_depth,True,12,1394,512,1.7582865092375375,0.0034341533383545654,0.0034341533383545654,0.5643397605219264,0.9214980827186241,512,512.0,True
tirex,wiki_daily_100k,Wiki Daily,pos0,train,L12+RMS,head_input_diagnostic,False,13,1394,512,5.821017679789294,0.011369175155838464,0.011369175155838464,1.7614751055276066,0.5475581977412123,512,512.0,False
tirex,wiki_daily_100k,Wiki Daily,all_positions_from_L1,train,L1,block_depth,True,0,2788,512,16.067778346388128,0.03138237958278931,0.03138237958278931,2.776815921678719,0.3839726292471012,512,512.0,False
tirex,wiki_daily_100k,Wiki Daily,all_positions_from_L1,train,L2,block_depth,True,1,2788,512,19.36038884643904,0.03781325946570125,0.03781325946570125,2.963229166690068,0.3489120035196348,512,512.0,False
tirex,wiki_daily_100k,Wiki Daily,all_positions_from_L1,train,L3,block_depth,True,2,2788,512,22.00905960229971,0.04298644453574162,0.04298644453574162,3.0914541686964556,0.3318215922792572,512,512.0,False
tirex,wiki_daily_100k,Wiki Daily,all_positions_from_L1,train,L4,block_depth,True,3,2788,512,26.36310477796718,0.05149043901946715,0.05149043901946715,3.271965486384513,0.3045789219329529,512,512.0,False
tirex,wiki_daily_100k,Wiki Daily,all_positions_from_L1,train,L5,block_depth,True,4,2788,512,33.68044487318067,0.065782118892931,0.065782118892931,3.5169173981105444,0.2713675555354688,512,512.0,False
tirex,wiki_daily_100k,Wiki Daily,all_positions_from_L1,train,L6,block_depth,True,5,2788,512,40.650473620385746,0.07939545628981591,0.07939545628981591,3.705010487103946,0.2376837163409083,512,512.0,False
tirex,wiki_daily_100k,Wiki Daily,all_positions_from_L1,train,L7,block_depth,True,6,2788,512,44.018783600600074,0.08597418671992202,0.08597418671992202,3.7846164428360134,0.20916264597245404,512,512.0,False
tirex,wiki_daily_100k,Wiki Daily,all_positions_from_L1,train,L8,block_depth,True,7,2788,512,48.40410585219279,0.09453926924256405,0.09453926924256405,3.8795846417814603,0.18643828049813307,512,512.0,False
tirex,wiki_daily_100k,Wiki Daily,all_positions_from_L1,train,L9,block_depth,True,8,2788,512,48.685302300415344,0.09508848105549872,0.09508848105549872,3.885377183724687,0.19100545989246429,512,512.0,False
tirex,wiki_daily_100k,Wiki Daily,all_positions_from_L1,train,L10,block_depth,True,9,2788,512,48.1983953438803,0.09413749090601621,0.09413749090601621,3.8753257288816356,0.1740101187165671,512,512.0,False
tirex,wiki_daily_100k,Wiki Daily,all_positions_from_L1,train,L11,block_depth,True,10,2788,512,35.876948239942784,0.07007216453113825,0.07007216453113825,3.5800949789451177,0.17339472886748913,512,512.0,False
tirex,wiki_daily_100k,Wiki Daily,all_positions_from_L1,train,L12,block_depth,True,11,2788,512,1.8338224295579082,0.0035816844327302894,0.0035816844327302894,0.6064025477497824,0.9147619791681715,512,512.0,False
tirex,wiki_daily_100k,Wiki Daily,all_positions_from_L1,train,L12+RMS,head_input_diagnostic,False,12,2788,512,6.296593800237064,0.012298034766088015,0.012298034766088015,1.8400088205555436,0.5156600229191811,512,512.0,False
