model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,val_ratio_to_final,test_ratio_to_final,val_suffix_excursion,test_suffix_excursion,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,is_tunnel_entrance_0.01,is_tunnel_entrance_0.02,is_tunnel_entrance_0.05,is_tunnel_entrance_0.1,is_first_crossing_0.01,is_first_crossing_0.02,is_first_crossing_0.05,is_first_crossing_0.1,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
chronos2,LOOP_SEATTLE_5T,Loop Seattle,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.26040466119624794,0.23612715357928785,0.19842918780241303,1.309927852797449,1.1426284398899154,0.30992785279744894,0.14262843988991536,0.001,False,False,110736,False,False,False,False,False,False,False,False,0.19842918780241303,0.19182484362501906,0.20520548505623262,-0.024768896429365833,-0.034549600452554376,-0.014628203701270564,1.138969776419232,1.0363211092682894,1.2489214015581005,0.032950370907423254,-0.051733736617823003,0.12290014327074773,5.091116374315783,4.648458808695073,5.565296625663055,0.08456782828061105,-0.28317510975562266,0.4782935671698843,0.6539539667099636,0.5973593789658758,0.7152571222940264,-0.002935391377827279,-0.04768171301427833,0.04479408119012136,1.138969776419232,5.091116374315783,0.6539539667099636
chronos2,LOOP_SEATTLE_5T,Loop Seattle,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,0.18918379062955057,0.22510990827479435,0.18012105107648682,1.2488091027227697,1.037203436965109,0.24880910272276968,0.03720343696510908,1e-05,False,True,110736,False,False,False,False,False,False,False,False,0.18012105107648682,0.17146010759165725,0.18890498458116337,-0.0064607597034396225,-0.013987136640735259,0.0012228727049215502,1.0936787919457422,1.0013835625866163,1.1879577636557899,0.07824135538091292,0.004972625881846615,0.1561673321593704,4.978119903204413,4.511061951411524,5.459562304652731,0.19756429939198128,-0.12064956906834631,0.5148231457874177,0.639659925448745,0.576898247085448,0.7062075234412447,0.011358649883391414,-0.025985434087433718,0.04972686937709819,1.0936787919457422,4.978119903204413,0.639659925448745
chronos2,LOOP_SEATTLE_5T,Loop Seattle,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,0.174561016071839,0.21499466446747306,0.165856784593513,1.1926942535823981,0.9550645301937727,0.1926942535823981,0.0,0.001,False,False,110736,False,False,False,False,False,False,False,False,0.165856784593513,0.15703469383892893,0.17478947808311981,0.007803506779534203,-0.00021855650462550036,0.01615492617355959,0.9907854357792932,0.9109118035582064,1.07369454609732,0.18113471154736194,0.10285025374088028,0.2634566909079924,4.493653628872942,4.096844041091787,4.925667746936671,0.682030573723452,0.3342727679992408,1.0471042797100976,0.5660759909749535,0.5140230426413589,0.6232483560643813,0.08494258435718283,0.04139067149522034,0.13089270535561062,0.9907854357792932,4.493653628872942,0.5660759909749535
chronos2,LOOP_SEATTLE_5T,Loop Seattle,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,0.18003387240909435,0.20567690842706737,0.1683157733321645,1.1410035099390559,0.9692242941744126,0.14907657947484276,0.0,45.0,False,False,110736,False,False,False,False,False,False,False,False,0.1683157733321645,0.16047070904115912,0.17631836729337466,0.005344518040882706,-0.0013927990506680255,0.012742352194885028,1.121286124408746,1.0160218623572246,1.2313939264970013,0.050634022917909194,-0.0026451156928941925,0.10653123252040363,4.941089173275793,4.493779989918312,5.4225646641385525,0.2345950293206016,-0.04220160147723637,0.5375627055064359,0.6081998125168637,0.5515194076298279,0.6708175538834948,0.04281876281527264,0.006537608766319883,0.08358717092390298,1.121286124408746,4.941089173275793,0.6081998125168637
chronos2,LOOP_SEATTLE_5T,Loop Seattle,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,0.1614110708033594,0.20713215722268774,0.1699491007580557,1.1490765794748428,0.9786295958295996,0.14907657947484276,0.0,1.0,False,False,110736,False,False,False,False,False,False,False,False,0.1699491007580557,0.16183819658449985,0.17816704618140258,0.0037111906149915053,-0.0030977988071768108,0.010884935280151716,1.0740790264271904,0.9832797955493379,1.1672420915322792,0.09784112089946473,0.03943228199690205,0.16089061873639451,4.7757402136262375,4.367846749017381,5.212517811174946,0.3999439889701568,0.11878045090638481,0.6942893865235411,0.5914844045341912,0.5395012067816597,0.6482646494324517,0.05953417079794521,0.020398801910357176,0.1009008175730724,1.0740790264271904,4.7757402136262375,0.5914844045341912
chronos2,LOOP_SEATTLE_5T,Loop Seattle,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,0.17248790347187043,0.20529910361835066,0.163287453225437,1.1389076178133217,0.9402693726608586,0.13890761781332173,0.0,45.0,False,False,110736,False,False,False,False,False,False,False,False,0.163287453225437,0.15547075012755646,0.1711965019988849,0.010372838147610197,0.00397823166514512,0.017617437783770878,1.0255832867213395,0.9387091816751302,1.113797920082847,0.1463368606053157,0.08637869641355408,0.20773338805678226,4.545810462240643,4.159062996401898,4.956625740482021,0.6298737403557517,0.35166103315316394,0.9309486084721929,0.5631548511411401,0.5126668452407053,0.6186809433479229,0.0878637241909963,0.05084310651447429,0.129621529283344,1.0255832867213395,4.545810462240643,0.5631548511411401
chronos2,LOOP_SEATTLE_5T,Loop Seattle,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,0.17721262756719053,0.19711647051891298,0.1596658464720231,1.0935140286233491,0.9194148254020716,0.09351402862334912,0.0,90.0,True,False,110736,False,False,False,True,False,False,False,True,0.1596658464720231,0.15267060635511884,0.16678680667283993,0.013994444901024111,0.00724733017121962,0.02150124233173388,1.0295831130551083,0.9419015992136016,1.1197408992703262,0.14233703427154687,0.08536497906185396,0.2042516677297643,4.542152913414613,4.153623466224443,4.952069405241364,0.6335312891817813,0.36591675634187354,0.924509740139727,0.5463714013311012,0.49808930581156863,0.5981932373993506,0.10464717400103518,0.06714801346724966,0.1468796819870769,1.0295831130551083,4.542152913414613,0.5463714013311012
chronos2,LOOP_SEATTLE_5T,Loop Seattle,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,0.17697409668688793,0.19215678995233457,0.15693764684309486,1.0659999387922627,0.9037048458358872,0.06599993879226274,0.0,90.0,True,False,110736,False,False,False,False,False,False,False,False,0.15693764684309486,0.14984346314667518,0.16396468989231147,0.01672264452995234,0.010092721614659622,0.024229284524135575,1.0058311495144003,0.9166079996889069,1.0971554266603853,0.16608899781225483,0.11182442586096462,0.2233949221818553,4.427423896605665,4.046452156250835,4.836076832396703,0.7482603059907289,0.4881602261050938,1.0366477605539253,0.546786510277031,0.49719179991322865,0.6003598065970486,0.1042320650551054,0.0678470034702678,0.14593065928786791,1.0058311495144003,4.427423896605665,0.546786510277031
chronos2,LOOP_SEATTLE_5T,Loop Seattle,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,True,False,False,0.1746468349911775,0.18385456539406123,0.15399859804404145,1.0199429096695638,0.8867807189913691,0.019942909669563802,0.0,90.0,True,False,110736,False,True,True,False,False,True,True,False,0.15399859804404145,0.1466794386669595,0.16146071023478364,0.019661693329005747,0.013492903871930981,0.02655302607987559,0.9910130687749306,0.901952801680743,1.0820402938379723,0.1809070785517246,0.12650724989572285,0.23828722063843116,4.365857696933517,3.9835534467855798,4.777698997493522,0.8098265056628771,0.5518702346540132,1.0946647907313651,0.5301416715634842,0.4811780953884054,0.5832842577473074,0.12087690376865212,0.08467551609998605,0.16224113851526376,0.9910130687749306,4.365857696933517,0.5301416715634842
chronos2,LOOP_SEATTLE_5T,Loop Seattle,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,0.17192327362916818,0.180989847440301,0.1594833704635842,1.0040507355542332,0.9183640612521551,0.011711391010707395,0.0,65.0,False,False,110736,False,False,False,False,True,False,False,False,0.1594833704635842,0.1513932576658958,0.167655327722416,0.014176920909462987,0.009339081475383218,0.019378200123612674,1.0418749686560353,0.9407846310240435,1.1450724595290016,0.13004517867061982,0.08872442381811269,0.17295865597274965,4.57753662413122,4.154066516742039,5.028878570843046,0.5981475784651744,0.3932742124391186,0.8217837317990841,0.5540281547720736,0.5008214939355655,0.6111689349576716,0.0969904205600628,0.06619719347354379,0.13149189778957462,1.0418749686560353,4.57753662413122,0.5540281547720736
chronos2,LOOP_SEATTLE_5T,Loop Seattle,10,L10,block,block_depth,True,10,0.8333333333333334,0.8333333333333334,False,False,False,0.1774299512623971,0.18004131328513603,0.1628471728243673,0.998788692242628,0.9377340757453195,0.011711391010707395,0.0,90.0,True,False,110736,False,False,False,False,False,False,False,False,0.1628471728243673,0.1541762990454027,0.17161434089430813,0.01081311854867989,0.006689920847638293,0.015214176850308096,1.1740983456593685,1.0404491972401608,1.3135769869159302,-0.002178198332713377,-0.04443991928037595,0.03898124066167078,5.089487500855526,4.5548329435047314,5.652351770620957,0.08619670174086824,-0.11217030934429388,0.2916955398568144,0.5907945396210239,0.530123496416991,0.6567326741503511,0.060224035711112456,0.03503912768823156,0.0895719029170743,1.1740983456593685,5.089487500855526,0.5907945396210239
chronos2,LOOP_SEATTLE_5T,Loop Seattle,11,L11,block,block_depth,True,11,0.9166666666666666,0.9166666666666666,False,False,False,0.17805904687423701,0.1823707546128799,0.1663362175681209,1.0117113910107074,0.9578252820663928,0.011711391010707395,0.0,65.0,False,False,110736,False,False,False,False,False,False,False,False,0.1663362175681209,0.15685360966541784,0.17579676263489338,0.0073240738049263066,0.004736337731841175,0.010170229139048173,1.1433282158604943,1.0160837075583713,1.273747398946002,0.028591931466160903,0.007426967948264395,0.05087722778869722,4.992213375217068,4.468240235372568,5.536307873741549,0.18347082737932663,0.07048930248443505,0.310431071771432,0.6078734592909999,0.5425122048829052,0.6767653132244852,0.043145116041136466,0.02595368943387819,0.06453594047018212,1.1433282158604943,4.992213375217068,0.6078734592909999
chronos2,LOOP_SEATTLE_5T,Loop Seattle,12,L12,block,block_depth,True,12,1.0,1.0,False,True,False,0.18285831970722552,0.18025966321352785,0.1736602913730472,1.0,1.0,0.0,0.0,65.0,False,False,110736,True,False,False,False,False,False,False,False,0.1736602913730472,0.16241057854899354,0.18509163454153668,0.0,0.0,0.0,1.1719201473266552,1.0400885326030074,1.305348039784989,0.0,0.0,0.0,5.175684202596394,4.614963401080566,5.758342067530748,0.0,0.0,0.0,0.6510185753321364,0.5767391834068347,0.7299502674059205,0.0,0.0,0.0,1.1719201473266552,5.175684202596394,0.6510185753321364
chronos2,LOOP_SEATTLE_5T,Loop Seattle,13,L12+LN,final_norm,head_input_diagnostic,False,12,,,False,False,True,0.17749739749359777,0.18188013254401794,0.16895810264439984,,,,,45.0,False,False,110736,False,False,False,False,False,False,False,False,0.16895810264439984,0.15804401388576694,0.17995819618733497,0.004702188728647361,0.003224523102452294,0.006225378593813839,1.1810828643309437,1.046568344029053,1.3183162130156072,-0.009162717004288501,-0.03780895301890694,0.019995920091822977,5.206999119737342,4.620089824877868,5.841674758848292,-0.03131491714094814,-0.16941075364973757,0.09938338929853266,0.6253860244881271,0.5545226712934801,0.7033317344409803,0.025632550844009283,0.01249684715446604,0.03980197029547839,1.1810828643309437,5.206999119737342,0.6253860244881271
