model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
tirex,uber_tlc_hourly,Uber TLC,pos0,test,Emb,block_depth,True,0,262,512,21.13607096868406,0.04128138861071105,0.08098111482254429,3.05098110549027,0.1873171402186643,257,261.0,True
tirex,uber_tlc_hourly,Uber TLC,pos0,test,L1,block_depth,True,1,262,512,24.04270596045283,0.04695841007900944,0.09211764735805683,3.1798316640834705,0.18309880137211218,261,261.0,True
tirex,uber_tlc_hourly,Uber TLC,pos0,test,L2,block_depth,True,2,262,512,24.56885353945265,0.04798604206924346,0.09413353846533583,3.2014795244534917,0.21004321202305062,261,261.0,True
tirex,uber_tlc_hourly,Uber TLC,pos0,test,L3,block_depth,True,3,262,512,25.27758225224611,0.04937027783641818,0.09684897414653681,3.2299179259488917,0.2209839297744772,261,261.0,True
tirex,uber_tlc_hourly,Uber TLC,pos0,test,L4,block_depth,True,4,262,512,25.477906747765818,0.04976153661673011,0.09761650094929432,3.2378116745727965,0.2330675017797733,261,261.0,True
tirex,uber_tlc_hourly,Uber TLC,pos0,test,L5,block_depth,True,5,262,512,26.86737087193712,0.052475333734252186,0.10294011828328398,3.2909125716152525,0.23706428722216677,261,261.0,True
tirex,uber_tlc_hourly,Uber TLC,pos0,test,L6,block_depth,True,6,262,512,25.311072191246662,0.04943568787352864,0.09697728808906766,3.2312419360164175,0.2768401600661024,261,261.0,True
tirex,uber_tlc_hourly,Uber TLC,pos0,test,L7,block_depth,True,7,262,512,24.973714182755696,0.04877678551319472,0.09568472866956206,3.2178238390353155,0.272779856420797,261,261.0,True
tirex,uber_tlc_hourly,Uber TLC,pos0,test,L8,block_depth,True,8,262,512,22.8275449484349,0.04458504872741191,0.08746185803998045,3.127967918554055,0.2765999173022911,261,261.0,True
tirex,uber_tlc_hourly,Uber TLC,pos0,test,L9,block_depth,True,9,262,512,21.911607067200727,0.04279610755312642,0.08395251749885337,3.087016499488962,0.28750619909601666,261,261.0,True
tirex,uber_tlc_hourly,Uber TLC,pos0,test,L10,block_depth,True,10,262,512,20.221288725601525,0.03949470454219048,0.07747620201379894,3.006735946754278,0.31021598485444246,261,261.0,True
tirex,uber_tlc_hourly,Uber TLC,pos0,test,L11,block_depth,True,11,262,512,16.703674972973385,0.03262436518158864,0.06399875468572178,2.815628753475321,0.3534384151522784,261,261.0,True
tirex,uber_tlc_hourly,Uber TLC,pos0,test,L12,block_depth,True,12,262,512,1.946298683486938,0.003801364616185426,0.007457083078494016,0.6659294578477994,0.8936858468720504,261,261.0,True
tirex,uber_tlc_hourly,Uber TLC,pos0,test,L12+RMS,head_input_diagnostic,False,13,262,512,8.56944952758777,0.016737206108569862,0.03283313995244356,2.1482034980598526,0.40911856813464775,261,261.0,False
tirex,uber_tlc_hourly,Uber TLC,all_positions_from_L1,test,L1,block_depth,True,0,524,512,11.433879661759965,0.022331796214374932,0.022331796214374932,2.436580848189576,0.46880632291890223,512,512.0,False
tirex,uber_tlc_hourly,Uber TLC,all_positions_from_L1,test,L2,block_depth,True,1,524,512,13.616787366539569,0.026595287825272595,0.026595287825272595,2.611303396726369,0.42640828289187466,512,512.0,False
tirex,uber_tlc_hourly,Uber TLC,all_positions_from_L1,test,L3,block_depth,True,2,524,512,15.139430695768295,0.029569200577672452,0.029569200577672452,2.717302644644993,0.4039263760087151,512,512.0,False
tirex,uber_tlc_hourly,Uber TLC,all_positions_from_L1,test,L4,block_depth,True,3,524,512,17.45671457146014,0.034095145647383085,0.034095145647383085,2.8597243638314827,0.3587080289337189,512,512.0,False
tirex,uber_tlc_hourly,Uber TLC,all_positions_from_L1,test,L5,block_depth,True,4,524,512,19.81440962067935,0.038700018790389354,0.038700018790389354,2.9864094316327656,0.3333743809665615,512,512.0,False
tirex,uber_tlc_hourly,Uber TLC,all_positions_from_L1,test,L6,block_depth,True,5,524,512,20.498383882812043,0.04003590602111727,0.04003590602111727,3.0203460480519433,0.31411547767114956,512,512.0,False
tirex,uber_tlc_hourly,Uber TLC,all_positions_from_L1,test,L7,block_depth,True,6,524,512,20.35943406024491,0.03976451964891584,0.03976451964891584,3.0135443946478992,0.3103097686489514,512,512.0,False
tirex,uber_tlc_hourly,Uber TLC,all_positions_from_L1,test,L8,block_depth,True,7,524,512,18.82262115483503,0.03676293194303717,0.03676293194303717,2.935059399424043,0.3113770010763577,512,512.0,False
tirex,uber_tlc_hourly,Uber TLC,all_positions_from_L1,test,L9,block_depth,True,8,524,512,18.04929611215134,0.035252531469045584,0.035252531469045584,2.893106687461792,0.32687012200284643,512,512.0,False
tirex,uber_tlc_hourly,Uber TLC,all_positions_from_L1,test,L10,block_depth,True,9,524,512,17.10854981281684,0.03341513635315789,0.03341513635315789,2.839578327609352,0.3304098148950086,512,512.0,False
tirex,uber_tlc_hourly,Uber TLC,all_positions_from_L1,test,L11,block_depth,True,10,524,512,14.798739008871506,0.02890378712670216,0.02890378712670216,2.6945419750368873,0.3433712255575554,512,512.0,False
tirex,uber_tlc_hourly,Uber TLC,all_positions_from_L1,test,L12,block_depth,True,11,524,512,2.322600288340448,0.004536328688164937,0.004536328688164937,0.8426873719750598,0.856491368028234,512,512.0,False
tirex,uber_tlc_hourly,Uber TLC,all_positions_from_L1,test,L12+RMS,head_input_diagnostic,False,12,524,512,7.225132631127175,0.014111587170170263,0.014111587170170263,1.9775655910794396,0.44962827344312034,512,512.0,False
tirex,uber_tlc_hourly,Uber TLC,pos0,train,Emb,block_depth,True,0,1394,512,23.78572075658886,0.046456485852712615,0.046456485852712615,3.169085432413929,0.14431749349202053,512,512.0,True
