model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
timesfm3,SZ_TAXI_15T,SZ Taxi,0,Emb,embedding,block_depth,True,0,0.0,0.0,True,False,False,0.27834147214889526,0.30557501316070557,0.3312312364578247,30.0,True,False,737856,0.3312312437651249,0.3053701738958271,0.3627462718373117,-6.847594601988582e-05,-0.005478773285181091,0.005646881704720144,0.8482316722465455,0.7896906751516548,0.9168715650785801,-0.01067610704166444,-0.02613166516624787,0.004918618035533059,2.9478288853857433,2.71431933343004,3.18326868740177,-0.030551578316245998,-0.08618553918818975,0.025893986155662914,1.9373936958284597,1.7410656147860226,2.1602159828784773,-0.006963268790265653,-0.04415935947594742,0.03413530394152818,0.8482316722465455,2.9478288853857433,1.9373936958284597
timesfm3,SZ_TAXI_15T,SZ Taxi,1,L1,block,block_depth,True,1,0.05,0.05,False,False,False,0.25053438544273376,0.2999638319015503,0.32888421416282654,30.0,True,False,737856,0.32888420742864793,0.3038042894146668,0.360686193431656,0.002278560390457096,-0.002650283654339777,0.007389706418586842,0.8389165818801166,0.7841877571825839,0.9054079176775068,-0.0013610166752355823,-0.014015392814152938,0.011780223731578353,2.8956094705215847,2.6806686091731433,3.1183552809301607,0.0216678365479126,-0.022702685694535662,0.07005034898926507,1.9054670690900959,1.711788837968439,2.125279057155025,0.02496335794809812,-0.006489861552224874,0.06137310643288585,0.8389165818801166,2.8956094705215847,1.9054670690900959
timesfm3,SZ_TAXI_15T,SZ Taxi,2,L2,block,block_depth,True,2,0.1,0.1,False,False,False,0.231907457113266,0.300586998462677,0.3315659761428833,30.0,True,False,737856,0.3315659649670124,0.3062714458252184,0.36371688534481783,-0.0004031971479073748,-0.0052711017979070185,0.004562485576249097,0.840985419450679,0.7866860438861245,0.9080007957615007,-0.003429854245797892,-0.015979394319711095,0.009341759920549805,2.8985425493048163,2.684664448083683,3.1232727245256924,0.01873475776468103,-0.027270518167442435,0.06775264345320182,1.918910988802777,1.7254391394984772,2.1409072279221597,0.011519438235416901,-0.019705752491241686,0.04592037728357076,0.840985419450679,2.8985425493048163,1.918910988802777
timesfm3,SZ_TAXI_15T,SZ Taxi,3,L3,block,block_depth,True,3,0.15,0.15,False,False,False,0.2203977108001709,0.30360570549964905,0.3354280889034271,30.0,True,False,737856,0.33542811736846584,0.3092091377490224,0.3690236224530217,-0.0042653495493608085,-0.009351555907573444,0.0008704238833907185,0.8481621005549734,0.792455241798803,0.9165367075901085,-0.010606535350092372,-0.02371276229133678,0.0024448540283030836,2.922144585028121,2.7055469960425573,3.1488940456005396,-0.004867277958623628,-0.05048248751523543,0.041270952540864714,1.936241297847908,1.740377144948538,2.1607071630778645,-0.005810870809713986,-0.036879359979349616,0.02783475988906168,0.8481621005549734,2.922144585028121,1.936241297847908
timesfm3,SZ_TAXI_15T,SZ Taxi,4,L4,block,block_depth,True,4,0.2,0.2,False,False,False,0.21711796522140503,0.30254441499710083,0.3356170952320099,30.0,True,False,737856,0.3356170902649562,0.30931479467604406,0.369176165599567,-0.004454322445851144,-0.00913781785668857,0.0004439167057474186,0.8495676796599332,0.7934855494413038,0.9187874362928162,-0.012012114455052125,-0.02437747585396855,0.0007773688911619885,2.9280067633184874,2.7107092964936133,3.1562250648630523,-0.010729456248990132,-0.055985616373599986,0.03477156580599123,1.9414509603864627,1.7449909432749333,2.1671027737290984,-0.01102053334826869,-0.0395879510562326,0.020159530657778795,0.8495676796599332,2.9280067633184874,1.9414509603864627
timesfm3,SZ_TAXI_15T,SZ Taxi,5,L5,block,block_depth,True,5,0.25,0.25,False,False,False,0.21645542979240417,0.29989928007125854,0.33277031779289246,30.0,True,False,737856,0.3327703125392779,0.30676777771172614,0.36593962336341157,-0.001607544720172882,-0.005839661917147779,0.0027779349531882576,0.8429691946804595,0.7868233594073085,0.9110609889462596,-0.005413629475578441,-0.01662787564962481,0.005981787570730326,2.911217105660526,2.6920267129897693,3.138408231714782,0.006060201408971455,-0.035154986607269866,0.04919598410791924,1.925406767137955,1.7301781240716645,2.1495786227312976,0.005023659900238897,-0.021228367753378084,0.034213266845338146,0.8429691946804595,2.911217105660526,1.925406767137955
timesfm3,SZ_TAXI_15T,SZ Taxi,6,L6,block,block_depth,True,6,0.3,0.3,False,False,False,0.2153540551662445,0.29939937591552734,0.33254921436309814,30.0,True,False,737856,0.3325492139810171,0.3058353029478055,0.36667631376200377,-0.0013864461619120805,-0.005629254309221751,0.0029587415142509977,0.8424315496632904,0.7849854245259399,0.9122637136734719,-0.00487598445840931,-0.016442016756816384,0.006970887971901715,2.9027846009796225,2.684184788488366,3.1271378840400006,0.01449270608987474,-0.025879177163315246,0.056094840468455254,1.9218630683749187,1.725975043309503,2.1478856597858043,0.008567358663275293,-0.016804332883216533,0.037276663670520876,0.8424315496632904,2.9027846009796225,1.9218630683749187
timesfm3,SZ_TAXI_15T,SZ Taxi,7,L7,block,block_depth,True,7,0.35,0.35,False,False,False,0.2162935733795166,0.29800644516944885,0.32882264256477356,30.0,True,False,737856,0.3288226469587057,0.30247466821844377,0.36229912810123116,0.0023401208603993084,-0.0015140529268254182,0.006396653916304695,0.835102119465559,0.7774911087219151,0.903426398361906,0.0024534457393220466,-0.00825786095735739,0.013097215766390835,2.8817053439679157,2.6623860837956683,3.107154618929679,0.035571963101581616,-0.004401576117008054,0.07668898922778732,1.9020791076954584,1.707149658367786,2.1245223685284436,0.028351319342735604,0.004147979993330197,0.05541451009627834,0.835102119465559,2.8817053439679157,1.9020791076954584
timesfm3,SZ_TAXI_15T,SZ Taxi,8,L8,block,block_depth,True,8,0.4,0.4,False,False,False,0.21665585041046143,0.2963135242462158,0.32843393087387085,30.0,True,False,737856,0.3284339264799387,0.3024583901015994,0.36127950120717284,0.0027288413391663435,-0.00112335867463397,0.006757938472601836,0.8342527550770208,0.77821257342014,0.9017121125773321,0.0033028101278602673,-0.0074750114853593536,0.014209220416354881,2.879804625161912,2.662324291221549,3.1027489458101245,0.03747268190758524,-0.0009625822269099911,0.07807150693753978,1.9007252012591147,1.7083030866151083,2.1207694969283417,0.029705225779079303,0.005649372275098102,0.05726172117689436,0.8342527550770208,2.879804625161912,1.9007252012591147
timesfm3,SZ_TAXI_15T,SZ Taxi,9,L9,block,block_depth,True,9,0.45,0.45,False,False,False,0.21522442996501923,0.29673629999160767,0.3303365111351013,30.0,True,False,737856,0.33033650492628414,0.3037989211435883,0.3638416313184186,0.0008262628928208948,-0.0034516920383350744,0.005152792686548718,0.837578408563895,0.7804192623114944,0.9051123090146354,-2.2843359013924314e-05,-0.01179594342376066,0.011572063946404592,2.8914312539678617,2.670462098448451,3.1176646311728677,0.02584605310163557,-0.012735439553869897,0.06538474639522267,1.9093608779290179,1.7157863021922732,2.12921942904042,0.021069549109176133,-0.0038998210357303665,0.04913311061052152,0.837578408563895,2.8914312539678617,1.9093608779290179
