model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
chronos2,m5,M5,0,Emb,embedding,block_depth,True,0,0.0,0.0,True,False,False,0.2211598932497214,0.22313617300668745,0.23556897331398863,3.0,True,False,110736,0.23556897331398863,0.2262604069412608,0.24540969618375746,-0.010040034717730906,-0.015226890473761615,-0.005385129563936987,1.1566299454154303,1.0355117808353558,1.2965369429557878,-0.007592165682121399,-0.04811534942810778,0.02570052240129695,1.1315135527108477,0.9479483256629379,1.3562525899946134,-0.047109493432023086,-0.09095623766043101,-0.008828844880685891,5.817172864885753,5.177568722423134,6.614533505026782,-0.3536812399631293,-0.5272452149660087,-0.19471349322371506,1.1566299454154303,1.1315135527108477,5.817172864885753
chronos2,m5,M5,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,0.20175505522237702,0.2148420868711617,0.22124457248408375,3.0,True,False,110736,0.22124457248408375,0.21315719526019375,0.22956914926829344,0.004284366112173976,0.0021221254930923923,0.006382519897528497,1.1192409390048224,1.0132918073626853,1.2439656169819193,0.02979684072848654,0.01268239082626138,0.04561315608285477,1.0679704618127777,0.9021474653054141,1.2711418788850384,0.016433597466047,-0.009427846074376583,0.04520521571637444,5.400063373835231,4.860292771099283,6.121174472962309,0.0634282510873927,-0.045668102237019156,0.18403906550604146,1.1192409390048224,1.0679704618127777,5.400063373835231
chronos2,m5,M5,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,0.1971269010123897,0.21117297457602188,0.21778191818023912,3.0,True,False,110736,0.21778191818023912,0.20960033677184228,0.22624235146017815,0.007747020416018602,0.0057036134734294785,0.00977372342884144,1.0903492732999243,0.987191863478556,1.2118131425652097,0.058688506433384635,0.040345186466913194,0.07694517769376484,1.0584237837542427,0.8938238978526685,1.2568715933652397,0.02598027552458193,-0.0009525629229580888,0.0579671963634296,5.393301403181922,4.880426696708183,6.088797811570445,0.07019022174070155,-0.06978834325300806,0.21671559097401458,1.0903492732999243,1.0584237837542427,5.393301403181922
chronos2,m5,M5,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,0.1933163640702643,0.20993235161286275,0.2167060614371573,3.0,True,False,110736,0.2167060614371573,0.208330283384372,0.225349451561693,0.008822877159100434,0.006701485459330203,0.010931435220995704,1.11931445604628,1.0143351736961188,1.2423789344214855,0.029723323687028902,0.013616138654599309,0.045245643651137785,1.0702926775474266,0.9042885240189926,1.2737791698890186,0.014111381731398032,-0.0176469317521201,0.05158295098487292,5.366601659171843,4.851773588959614,6.06934931587386,0.09688996575078068,-0.044937986539162054,0.24618979512443448,1.11931445604628,1.0702926775474266,5.366601659171843
chronos2,m5,M5,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,0.1880355562394755,0.20691677681987977,0.21339785880658008,3.0,True,False,110736,0.21339785880658008,0.20490709662807124,0.22226791459540945,0.012131079789677646,0.009891797950533961,0.014391594304781371,1.0667004163064149,0.9644369512363495,1.1880670078185902,0.08233736342689402,0.06321694497014475,0.10103458265191598,1.0489368802936057,0.881874517442912,1.2528909580407686,0.035467178985219006,0.009926271721034163,0.06394216242830396,5.3320696752414145,4.82123273166397,6.020169952192678,0.1314219496812088,0.014448464507386329,0.25578813253867916,1.0667004163064149,1.0489368802936057,5.3320696752414145
chronos2,m5,M5,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,0.18485442032687463,0.2061648680366405,0.21264225216084764,3.0,True,False,110736,0.21264225216084764,0.2039803310144579,0.2214688781471141,0.012886686435410077,0.010776155193172782,0.014941775061915269,1.0529043072431585,0.951479207113742,1.1741679345208846,0.09613347249015036,0.0768296944478083,0.11547667390848965,1.0474906876776695,0.8756853983817049,1.2613278525493807,0.036913371601155154,0.006493963733060305,0.06481195548657707,5.318150596293982,4.820732642241643,5.987555434230275,0.14534102862864096,0.022569532414053083,0.2719879557515966,1.0529043072431585,1.0474906876776695,5.318150596293982
chronos2,m5,M5,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,0.1812165719396842,0.20495810297154288,0.21176723304083783,3.0,True,False,110736,0.21176723304083783,0.20305778744651842,0.2207555876618237,0.01376170555541989,0.011496096666376212,0.01598791971390371,1.0540486749573237,0.9525557595008035,1.1749921438770332,0.09498910477598521,0.07557903599306345,0.1143186785896105,1.0474175956238323,0.8781503618970911,1.2549765785615612,0.03698646365499236,0.01299598710180438,0.0609534156976518,5.3644987777328055,4.881759891045434,6.023139461134697,0.09899284718981782,-0.04860405175426186,0.24483915675367474,1.0540486749573237,1.0474175956238323,5.3644987777328055
chronos2,m5,M5,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,0.1806173839979141,0.20681078389343868,0.21389436052102623,3.0,True,False,110736,0.21389436052102623,0.20512856841193983,0.2228397956668961,0.011634578075231494,0.009440240561819956,0.0138139891121821,1.0651977591252482,0.9627129401813224,1.187024430400454,0.08384002060806073,0.06678685630115411,0.10101058004289004,1.0533840276387048,0.8858200893291986,1.2620066857610863,0.031020031640119905,0.010498735571280171,0.050988619279394895,5.4155537185291225,4.898921801317592,6.097920655922383,0.04793790639350082,-0.0508593486462928,0.15322599307491433,1.0651977591252482,1.0533840276387048,5.4155537185291225
chronos2,m5,M5,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,0.18025839891300738,0.20664629357234213,0.21367470888804843,3.0,True,False,110736,0.21367470888804843,0.20491164230905073,0.22265289831934992,0.01185422970820929,0.00955262517926233,0.01413380606455428,1.0629260146698338,0.9605880468762732,1.1848018482070453,0.08611176506347507,0.06701444113901382,0.10539463025417979,1.0530571575653205,0.8915398898959132,1.2515144491186978,0.03134690171350418,0.011235106413821905,0.05783115831893493,5.405574611177347,4.876771179124794,6.12030024630574,0.05791701374527669,-0.039829240374073094,0.1587127032032396,1.0629260146698338,1.0530571575653205,5.405574611177347
chronos2,m5,M5,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,0.18143172085370704,0.20790874576978102,0.2151344120502472,3.0,True,False,110736,0.2151344120502472,0.20631735035794155,0.22414513244009254,0.01039452654601053,0.008179184156718818,0.01261289768980263,1.0635310683612174,0.9625468204799524,1.1835868433338412,0.08550671137209154,0.06766878709998755,0.10333691692859426,1.049726990057628,0.8881328989988089,1.2476724854740684,0.03467706922119662,0.017804752782707423,0.05542452247956163,5.401529191640715,4.816341919219288,6.1424408915619,0.061962433281908424,-0.0006889793460972387,0.1330897571898813,1.0635310683612174,1.049726990057628,5.401529191640715
