model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
chronos2,m5,M5,headline,test,Emb,block_depth,True,0,1048,768,1.0006743688560034,0.0013029614177812543,0.0013029614177812543,0.0006741415715030138,0.9999377112273178,7,768.0,True
chronos2,m5,M5,headline,test,L1,block_depth,True,1,1048,768,11.048757497802326,0.014386402991930112,0.014386402991930112,2.4023179780037034,0.32413223719319656,768,768.0,True
chronos2,m5,M5,headline,test,L2,block_depth,True,2,1048,768,11.94648772523796,0.015555322558903593,0.015555322558903593,2.4804373209702457,0.35746292208770175,768,768.0,True
chronos2,m5,M5,headline,test,L3,block_depth,True,3,1048,768,21.13776038192317,0.027523125497295794,0.027523125497295794,3.051061032631295,0.305624730079849,768,768.0,True
chronos2,m5,M5,headline,test,L4,block_depth,True,4,1048,768,44.047945342740945,0.057354095498360604,0.057354095498360604,3.7852787075427106,0.21052581181796506,768,768.0,True
chronos2,m5,M5,headline,test,L5,block_depth,True,5,1048,768,68.58473928375068,0.0893030459423837,0.0893030459423837,4.228070050563528,0.15586834752445486,768,768.0,True
chronos2,m5,M5,headline,test,L6,block_depth,True,6,1048,768,94.70647950242936,0.12331572851878823,0.12331572851878823,4.550782419207569,0.10788433152727099,768,768.0,True
chronos2,m5,M5,headline,test,L7,block_depth,True,7,1048,768,105.88915116041329,0.13787649890678813,0.13787649890678813,4.662392803170865,0.11305062989858321,768,768.0,True
chronos2,m5,M5,headline,test,L8,block_depth,True,8,1048,768,107.3774076225383,0.13981433284184674,0.13981433284184674,4.676349802614512,0.12023410629287343,768,768.0,True
chronos2,m5,M5,headline,test,L9,block_depth,True,9,1048,768,95.58601286319107,0.12446095424894671,0.12446095424894671,4.560026500390719,0.14651855860872193,768,768.0,True
chronos2,m5,M5,headline,test,L10,block_depth,True,10,1048,768,49.54392256557996,0.06451031584059891,0.06451031584059891,3.9028596006921026,0.27835126738470606,768,768.0,True
chronos2,m5,M5,headline,test,L11,block_depth,True,11,1048,768,11.063813383217902,0.014406007009398309,0.014406007009398309,2.4036797271936257,0.528645112306622,768,768.0,True
chronos2,m5,M5,headline,test,L12,block_depth,True,12,1048,768,2.610042198039047,0.0033984924453633425,0.0033984924453633425,0.9593663890349565,0.7976456665487586,768,768.0,True
chronos2,m5,M5,headline,test,L12+LN,head_input_diagnostic,False,13,1048,768,10.065194963721934,0.013105722609012936,0.013105722609012936,2.309083429368326,0.35954361974676985,768,768.0,False
chronos2,m5,M5,headline,train,Emb,block_depth,True,0,5576,768,1.0006743686280868,0.001302961417484488,0.001302961417484488,0.0006741413437400113,0.9999377112495059,3,768.0,True
chronos2,m5,M5,headline,train,L1,block_depth,True,1,5576,768,11.425273897917513,0.014876658721246763,0.014876658721246763,2.435827910052427,0.30468469989018354,768,768.0,True
chronos2,m5,M5,headline,train,L2,block_depth,True,2,5576,768,12.631543688477848,0.016447322511038864,0.016447322511038864,2.536197152842818,0.33677017646463686,768,768.0,True
chronos2,m5,M5,headline,train,L3,block_depth,True,3,5576,768,22.352013837327085,0.02910418468401964,0.02910418468401964,3.106916421578797,0.28913258123797053,768,768.0,True
chronos2,m5,M5,headline,train,L4,block_depth,True,4,5576,768,46.39169992254808,0.060405859274151145,0.060405859274151145,3.8371205622515316,0.20234107122520625,768,768.0,True
chronos2,m5,M5,headline,train,L5,block_depth,True,5,5576,768,74.5598294776524,0.09708311129902657,0.09708311129902657,4.311601883326067,0.14770192316608588,768,768.0,True
chronos2,m5,M5,headline,train,L6,block_depth,True,6,5576,768,103.93294118585426,0.1353293505024144,0.1353293505024144,4.643745894880978,0.10138951316140447,768,768.0,True
chronos2,m5,M5,headline,train,L7,block_depth,True,7,5576,768,118.46695347170372,0.1542538456662809,0.1542538456662809,4.774634048026188,0.10621611736881319,768,768.0,True
chronos2,m5,M5,headline,train,L8,block_depth,True,8,5576,768,121.8480107362671,0.15865626397951446,0.15865626397951446,4.802774454425167,0.11401440963788051,768,768.0,True
chronos2,m5,M5,headline,train,L9,block_depth,True,9,5576,768,109.76114445983133,0.1429181568487387,0.1429181568487387,4.698306590853165,0.13908594155612544,768,768.0,True
chronos2,m5,M5,headline,train,L10,block_depth,True,10,5576,768,49.24332434673786,0.06411891190981492,0.06411891190981492,3.8967738121717437,0.26285725676562566,768,768.0,True
chronos2,m5,M5,headline,train,L11,block_depth,True,11,5576,768,12.241694465518702,0.01593970633531081,0.01593970633531081,2.504847704228085,0.480367810212373,768,768.0,True
chronos2,m5,M5,headline,train,L12,block_depth,True,12,5576,768,2.910992186715085,0.003790354409785267,0.003790354409785267,1.0684939807046059,0.7680386357665485,768,768.0,True
chronos2,m5,M5,headline,train,L12+LN,head_input_diagnostic,False,13,5576,768,10.860962702088047,0.01414187851834381,0.01414187851834381,2.385174957178021,0.34680505046320415,768,768.0,False
