model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
timesfm3,monash_electricity_hourly,Electricity,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.15471138060092926,0.21712997555732727,0.20099397003650665,3.0,False,False,737856,0.20099397461491686,0.1910970355796393,0.21193387328455124,-0.03271822584437503,-0.039170260008652015,-0.026709081723091697,1.2760111027042427,1.2241197671311947,1.3328279895240747,-0.19972965502723805,-0.2330061345172825,-0.16733729511728457,319.1981325095184,192.29868094880933,501.3074803257593,-52.8201183021979,-85.5474047715762,-28.761254927278312,0.9748501795377806,0.9018276157669743,1.0610301784534186,-0.1847314350118523,-0.22439393133302835,-0.14440143526637791,1.2760111027042427,319.1981325095184,0.9748501795377806
timesfm3,monash_electricity_hourly,Electricity,1,L1,block,block_depth,True,1,0.05,0.05,False,False,False,0.11893437057733536,0.14039668440818787,0.16933809220790863,1.0,False,False,737856,0.16933808430233074,0.16029058166047316,0.17954844386807378,-0.001062335531788916,-0.005818578503841089,0.003595595493670991,1.1024204105498097,1.053782226986294,1.1572258967192177,-0.02613896287280504,-0.05302609139815097,0.0018121165915562266,271.1406601682446,170.44504537051236,410.3547382593266,-4.76264596092409,-21.67612989766781,17.752921747256735,0.8256813256667956,0.769954282093109,0.9018472219961556,-0.0355625811408673,-0.06526335076195289,-0.008907829220219345,1.1024204105498097,271.1406601682446,0.8256813256667956
timesfm3,monash_electricity_hourly,Electricity,2,L2,block,block_depth,True,2,0.1,0.1,False,False,False,0.12050722539424896,0.1508575677871704,0.16683357954025269,3.0,False,False,737856,0.16683359272095538,0.15816761752384367,0.1764336369480255,0.001442156049586446,-0.002714934244126307,0.005607388258861879,1.08446821634734,1.0343644471379316,1.138507347525007,-0.00818676867033541,-0.03320301531040091,0.017585763552687556,263.4380253153236,165.54124014601913,398.26722087336407,2.9399888919969044,-18.07084938490048,31.860471906152565,0.8205815071312244,0.7659325012899161,0.8932279338440677,-0.030462762605296012,-0.0563971958053813,-0.00261760048389891,1.08446821634734,263.4380253153236,0.8205815071312244
timesfm3,monash_electricity_hourly,Electricity,3,L3,block,block_depth,True,3,0.15,0.15,False,False,False,0.11703173071146011,0.14744314551353455,0.1639341413974762,10.0,False,False,737856,0.16393412629725368,0.15540294147288525,0.17357052645454082,0.004341622473288148,0.0007256930989021263,0.008091918118155865,1.0359460223069195,0.9884497417810951,1.0888637073160947,0.040335425370085165,0.01921254499099386,0.061459169582364005,246.45380509340546,153.57066253388757,378.7346922563914,19.924209113915055,1.697905955723691,46.2147163117768,0.785949552812234,0.7266870556372015,0.8621093922199582,0.004169191713694342,-0.017108214429227962,0.02688989408563912,1.0359460223069195,246.45380509340546,0.785949552812234
timesfm3,monash_electricity_hourly,Electricity,4,L4,block,block_depth,True,4,0.2,0.2,False,False,False,0.12195883691310883,0.15902096033096313,0.16391964256763458,30.0,True,False,737856,0.16391963697969913,0.155178961453547,0.173774580083759,0.004356111790842693,0.0009823255098730533,0.007836142960822091,1.0410291960797728,0.9931450001203106,1.0938657561726692,0.035252251597231776,0.014538169376672627,0.05583982148417985,249.6247508720297,155.70222518375311,381.2995141248329,16.753263335290825,-2.3130772423496535,46.14713605695294,0.7731643817379682,0.7155524178911455,0.8535185605190642,0.016954362787960142,-0.009814304805876225,0.03836306525553544,1.0410291960797728,249.6247508720297,0.7731643817379682
timesfm3,monash_electricity_hourly,Electricity,5,L5,block,block_depth,True,5,0.25,0.25,False,False,False,0.11277297884225845,0.1628464013338089,0.1669616997241974,30.0,True,False,737856,0.16696170642118874,0.15801636552836265,0.17704343845399506,0.0013140423493530895,-0.0021288895133513308,0.004913550150360301,1.072159639441686,1.0227659656561081,1.127385318119475,0.0041218082353187135,-0.018613991734174738,0.027495079213364994,251.68413637747707,159.57633682136958,375.43701034248323,14.693877829843444,-10.73699673708003,53.844073232152326,0.7698409966582098,0.6895141552705901,0.8752685605162122,0.02027774786771852,-0.032406474512131855,0.06775502322682209,1.072159639441686,251.68413637747707,0.7698409966582098
timesfm3,monash_electricity_hourly,Electricity,6,L6,block,block_depth,True,6,0.3,0.3,False,False,False,0.0969952866435051,0.16321414709091187,0.16923758387565613,10.0,False,False,737856,0.16923758128785904,0.15965531114773213,0.18000451196127265,-0.0009618325173172126,-0.004540391258525703,0.0026747388779434613,1.0806291699444515,1.0296959004684831,1.1378388488958595,-0.004347722267446841,-0.028125918862475903,0.019957751331357337,249.82324429764353,159.75479084517914,372.0778100543605,16.554769909676992,-10.818548754487965,59.15925010465051,0.7812603935348331,0.694400102565415,0.8931993289766927,0.00885835099109522,-0.05025388231326484,0.058252552578772994,1.0806291699444515,249.82324429764353,0.7812603935348331
timesfm3,monash_electricity_hourly,Electricity,7,L7,block,block_depth,True,7,0.35,0.35,False,False,False,0.10529973357915878,0.15974631905555725,0.16872529685497284,30.0,True,False,737856,0.16872529772231143,0.15941834601410132,0.17920520452405717,-0.00044954895176960163,-0.0038542992865510267,0.003142074002877212,1.0740505157536246,1.023785697708374,1.1314860496724466,0.002230931923379975,-0.018569862501219937,0.023881324582154688,253.92496119102765,158.84467776287786,384.3298228570986,12.45305301629287,-17.231980601552547,51.97775115031553,0.7844793827058149,0.6858947203791868,0.9123847441186309,0.0056393618201134865,-0.07486591196210539,0.07124238583304958,1.0740505157536246,253.92496119102765,0.7844793827058149
timesfm3,monash_electricity_hourly,Electricity,8,L8,block,block_depth,True,8,0.4,0.4,False,False,False,0.10436365753412247,0.16566216945648193,0.17163504660129547,30.0,True,False,737856,0.17163503997539745,0.16220493191846055,0.18221677124308322,-0.003359291204855619,-0.006867255499046147,0.00026036916684559034,1.1113072236021786,1.0600160757619967,1.170252932455691,-0.035025775925173974,-0.05585605972416795,-0.013873370843934795,263.43443379734316,165.08106749478728,397.2050173715745,2.9435804099773577,-27.917066692452046,40.445571732047505,0.8097309875425969,0.7217105368002945,0.9247712997144569,-0.01961224301666853,-0.08587113124194547,0.03164162601362727,1.1113072236021786,263.43443379734316,0.8097309875425969
timesfm3,monash_electricity_hourly,Electricity,9,L9,block,block_depth,True,9,0.45,0.45,False,False,False,0.10325828194618225,0.1718592792749405,0.17508935928344727,30.0,True,False,737856,0.17508936337842287,0.1655882627546844,0.18580115992426588,-0.006813614607881047,-0.010264309115338186,-0.003368598315153866,1.1084252608698462,1.0570364578146452,1.1666044128767592,-0.03214381319284154,-0.05358901400993477,-0.010803999432211853,260.92465914332917,164.46499697798293,393.62087086328677,5.453355063991353,-19.499255403381632,39.35301612025086,0.8218492661561623,0.7420668833604906,0.9258577654184572,-0.03173052163023393,-0.08167907515243908,0.008095777492186023,1.1084252608698462,260.92465914332917,0.8218492661561623
