model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.30212002992630005,0.3312901556491852,0.27158990502357483,30.0,True,False,737856,0.2715899142657072,0.25398726516957787,0.2897132474751361,-0.03402465354395273,-0.04551938917125282,-0.022143252812795167,1.400420160223136,1.2707967180876512,1.5324660499699767,-0.1923427904007584,-0.25846715781723256,-0.12050580958177819,6.3139179304320665,5.721736640789371,6.937377539464076,-0.9533407873990294,-1.2675887766175014,-0.631445149929834,0.7290918537850357,0.6615279050509941,0.8019172572287422,-0.07277570991496152,-0.10672409009439693,-0.03865647671598738,1.400420160223136,6.3139179304320665,0.7290918537850357
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,1,L1,block,block_depth,True,1,0.05,0.05,True,False,False,0.2479678839445114,0.2837570011615753,0.2317928522825241,10.0,False,False,737856,0.23179285821170753,0.21450832530443792,0.2504771069385367,0.005772402510046959,-0.004852317102637331,0.016634291211384867,1.1187928402890537,1.0153161530244679,1.2230722620819272,0.089284529533324,0.029987488830860023,0.1506308184114753,5.027115282083492,4.544190897361172,5.541286083430691,0.3334618609495452,0.04205256440700832,0.6186361372139917,0.6077071230814258,0.5475376044779917,0.6710826126493346,0.04860902078864837,0.013637053146424693,0.08343456631632895,1.1187928402890537,5.027115282083492,0.6077071230814258
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,2,L2,block,block_depth,True,2,0.1,0.1,False,False,False,0.2465313971042633,0.2823168635368347,0.22667276859283447,30.0,True,False,737856,0.2266727523693374,0.2097274777699859,0.24480600717427736,0.01089250835241709,0.0009132354058154671,0.020850788391699994,1.1144538365387158,1.0095989666397138,1.2224986295266913,0.09362353328366191,0.03643239712382531,0.15073400423665848,4.999737056388303,4.523357998481154,5.502608564671204,0.36084008664473455,0.08474149399508345,0.6314363307322858,0.6002225254241468,0.541201302778375,0.6635215944397409,0.05609361844592742,0.023666681195701866,0.08935013753489439,1.1144538365387158,4.999737056388303,0.6002225254241468
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,3,L3,block,block_depth,True,3,0.15,0.15,False,False,False,0.23959596455097198,0.2831130921840668,0.23415328562259674,30.0,True,False,737856,0.23415329270349203,0.21683512521722845,0.2526324013688865,0.0034119680182624623,-0.005716069242099444,0.012466497448422306,1.1713155762757912,1.0599900714045094,1.2825558087616125,0.036761793546586485,-0.014281012016649589,0.08978333572653241,5.279625455976023,4.773682849436631,5.812266729587425,0.08095168705701372,-0.17749489699716156,0.33234927256182684,0.6320367565822581,0.5692949250535335,0.6976788786262135,0.02427938728781609,-0.006661912041099988,0.05510329048192717,1.1713155762757912,5.279625455976023,0.6320367565822581
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,4,L4,block,block_depth,True,4,0.2,0.2,False,False,False,0.2370031625032425,0.27546122670173645,0.22415488958358765,30.0,True,False,737856,0.2241548917732621,0.20828179424657053,0.2416023268350151,0.013410368948492402,0.005002027825018693,0.02168885249971546,1.1126987043664183,1.0142578230326293,1.2144626800828369,0.09537866545595941,0.047940068609271407,0.1463423363761894,4.969645564448478,4.518700575381185,5.440892663692816,0.39093157858455907,0.15178048131042576,0.6327985769498473,0.6020131399544393,0.5447485493294753,0.6619434225260091,0.05430300391563492,0.025042909253955546,0.08331712291868902,1.1126987043664183,4.969645564448478,0.6020131399544393
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,5,L5,block,block_depth,True,5,0.25,0.25,False,False,False,0.23929864168167114,0.2755070626735687,0.2206033170223236,30.0,True,False,737856,0.22060331443452652,0.20537678007363477,0.23766687904335274,0.01696194628722797,0.008444643764977021,0.02562644334886763,1.1091713772284757,1.0119878955523154,1.2077844072075659,0.09890599259390198,0.05066629687113584,0.1494758012626651,4.958498869646313,4.513792157655083,5.423696396897741,0.4020782733867243,0.16740237711206227,0.635043199907253,0.5931375014637729,0.5378378134328069,0.6514956888069147,0.06317864240630133,0.03382745892777444,0.09241673120355254,1.1091713772284757,4.958498869646313,0.5931375014637729
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,6,L6,block,block_depth,True,6,0.3,0.3,False,False,False,0.23582428693771362,0.276592880487442,0.21764838695526123,30.0,True,False,737856,0.21764838496464808,0.2025235768528442,0.23430058098974002,0.019916875757106406,0.011690869935937508,0.02835003251408915,1.1176395406529078,1.017892958177514,1.2193824752193432,0.09043782916946985,0.0424236825878729,0.1403394216991751,4.976692098745299,4.525639971662741,5.452977152885603,0.3838850442877382,0.15099309850038944,0.6159878141109062,0.5824753772637262,0.5288031054284622,0.6397001269617665,0.07384076660634797,0.044914522306631316,0.10368984992142963,1.1176395406529078,4.976692098745299,0.5824753772637262
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,7,L7,block,block_depth,True,7,0.35,0.35,False,False,False,0.23198477923870087,0.28015273809432983,0.21331186592578888,30.0,True,False,737856,0.21331187548073194,0.19885552532629658,0.22972542197507528,0.02425338524102255,0.01612371429090053,0.032717168529852056,1.0941637952620271,0.9950300517669248,1.194330607958635,0.11391357456035056,0.06461432749616888,0.16529271164823872,4.840748426426856,4.406573293721869,5.294260598306238,0.519828716606181,0.2850464683335809,0.7572734552618055,0.5714360144962503,0.5185891509657659,0.6278587583590255,0.08488012937382394,0.05533471920982691,0.11577021763505747,1.0941637952620271,4.840748426426856,0.5714360144962503
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,8,L8,block,block_depth,True,8,0.4,0.4,False,False,False,0.2312522977590561,0.28506651520729065,0.21243874728679657,30.0,True,False,737856,0.21243874663273796,0.19851176019416739,0.22824414284430614,0.025126514089016533,0.01712824269908816,0.03343159127731644,1.0942772295894443,0.9999607708765043,1.19023943915825,0.11380014023293339,0.06525942914886888,0.16313461686211927,4.8566622368354215,4.436589258382269,5.299606798760255,0.5039149061976156,0.2774994815247235,0.7328522228251448,0.5714538963620608,0.5196861750675311,0.6274297515509798,0.08486224750801341,0.05561891731096199,0.11514905512322568,1.0942772295894443,4.8566622368354215,0.5714538963620608
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,9,L9,block,block_depth,True,9,0.45,0.45,False,False,False,0.23041293025016785,0.28784650564193726,0.2131868302822113,30.0,True,False,737856,0.2131868394105944,0.1992234483588743,0.22879664904885846,0.02437842131116008,0.016622896479684412,0.032470716010665396,1.1050539688820966,1.0108712280559113,1.2031823887621795,0.10302340094028106,0.05756874114979166,0.1507717790288642,4.904249457424917,4.48849280316526,5.342996552820555,0.4563276856081204,0.2364749443069916,0.6745864989372738,0.5706274233439798,0.5198165605368419,0.6258636287190092,0.08568872052609444,0.05757289641471358,0.1152749813319317,1.1050539688820966,4.904249457424917,0.5706274233439798
