model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,test,Emb,block_depth,True,0,262,512,7.116895900972972,0.013900187306587836,0.027267800386869625,1.9624716613973148,0.506672741572824,261,261.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,test,L1,block_depth,True,1,262,512,12.369815495023992,0.024159795888718735,0.047393929099708784,2.515259270773676,0.4231285453186427,261,261.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,test,L2,block_depth,True,2,262,512,13.887300821178709,0.027123634416364666,0.05320804912329007,2.6309748125535326,0.4225857570153431,261,261.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,test,L3,block_depth,True,3,262,512,14.028834532188192,0.027400067445680062,0.05375032387811568,2.641114820969536,0.43681864192694086,261,261.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,test,L4,block_depth,True,4,262,512,14.673149465816213,0.02865849505042229,0.0562189634705602,2.6860192566258583,0.4439211708769711,261,261.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,test,L5,block_depth,True,5,262,512,16.05668149778119,0.03136070605035389,0.061519852481920274,2.776125055646908,0.43597500280689394,261,261.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,test,L6,block_depth,True,6,262,512,17.203955576033415,0.033601475734440264,0.06591553860549201,2.84513933272991,0.42463870468993714,261,261.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,test,L7,block_depth,True,7,262,512,18.52729953067386,0.036186131895847386,0.07098582195660483,2.919245294688974,0.40837760566438625,261,261.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,test,L8,block_depth,True,8,262,512,18.741528937235802,0.03660454870553868,0.07180662428059695,2.9307418603144715,0.4132040290005368,261,261.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,test,L9,block_depth,True,9,262,512,18.470564507212917,0.03607532130315023,0.07076844638778895,2.916178357209873,0.4263929374788135,261,261.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,test,L10,block_depth,True,10,262,512,18.387468894880517,0.03591302518531351,0.07045007239417822,2.9116693942812857,0.43438492830435776,261,261.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,test,L11,block_depth,True,11,262,512,15.161393626537071,0.029612096926830218,0.0580896307530156,2.7187523038609562,0.4700690678985576,261,261.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,test,L12,block_depth,True,12,262,512,3.559061651084657,0.006951292287274721,0.013636251536722824,1.2694969289643256,0.7597870694966512,261,261.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,test,L12+RMS,head_input_diagnostic,False,13,262,512,2.005559464406622,0.003917108328919183,0.007684135878952575,0.6959230564523833,0.8710065333580769,261,261.0,False
tirex,LOOP_SEATTLE_5T,Loop Seattle,all_positions_from_L1,test,L1,block_depth,True,0,524,512,11.228222285238346,0.021930121650856144,0.021930121650856144,2.418430455706444,0.344687699653391,512,512.0,False
tirex,LOOP_SEATTLE_5T,Loop Seattle,all_positions_from_L1,test,L2,block_depth,True,1,524,512,13.223080992938824,0.02582633006433364,0.02582633006433364,2.5819638627120054,0.3164346901746139,512,512.0,False
tirex,LOOP_SEATTLE_5T,Loop Seattle,all_positions_from_L1,test,L3,block_depth,True,2,524,512,13.681747633678853,0.02672216334702901,0.02672216334702901,2.6160626550348565,0.3192003269771741,512,512.0,False
tirex,LOOP_SEATTLE_5T,Loop Seattle,all_positions_from_L1,test,L4,block_depth,True,3,524,512,15.091651657466535,0.029475882143489326,0.029475882143489326,2.7141417205652485,0.31311418770135546,512,512.0,False
tirex,LOOP_SEATTLE_5T,Loop Seattle,all_positions_from_L1,test,L5,block_depth,True,4,524,512,17.445389250773918,0.03407302588041781,0.03407302588041781,2.859075387417832,0.30872949883085654,512,512.0,False
tirex,LOOP_SEATTLE_5T,Loop Seattle,all_positions_from_L1,test,L6,block_depth,True,5,524,512,19.70757454158826,0.03849135652653957,0.03849135652653957,2.981003056341742,0.2976748482436673,512,512.0,False
tirex,LOOP_SEATTLE_5T,Loop Seattle,all_positions_from_L1,test,L7,block_depth,True,6,524,512,21.94538353257952,0.042862077212069374,0.042862077212069374,3.0885567999790244,0.2955005019282324,512,512.0,False
tirex,LOOP_SEATTLE_5T,Loop Seattle,all_positions_from_L1,test,L8,block_depth,True,7,524,512,23.121933872997765,0.04516002709569876,0.04516002709569876,3.1407816853319814,0.3066870324093189,512,512.0,False
tirex,LOOP_SEATTLE_5T,Loop Seattle,all_positions_from_L1,test,L9,block_depth,True,8,524,512,22.541026268926327,0.04402544193149673,0.04402544193149673,3.115337038583392,0.31720185737339757,512,512.0,False
tirex,LOOP_SEATTLE_5T,Loop Seattle,all_positions_from_L1,test,L10,block_depth,True,9,524,512,22.844831260691635,0.04461881105603835,0.04461881105603835,3.12872488871926,0.3192747162067274,512,512.0,False
tirex,LOOP_SEATTLE_5T,Loop Seattle,all_positions_from_L1,test,L11,block_depth,True,10,524,512,19.09298711202953,0.037290990453182675,0.037290990453182675,2.9493211007208617,0.35421734233883984,512,512.0,False
tirex,LOOP_SEATTLE_5T,Loop Seattle,all_positions_from_L1,test,L12,block_depth,True,11,524,512,4.837327992927961,0.009447906236187424,0.009447906236187424,1.5763625007062587,0.6785147821999764,512,512.0,False
tirex,LOOP_SEATTLE_5T,Loop Seattle,all_positions_from_L1,test,L12+RMS,head_input_diagnostic,False,12,524,512,2.471303769751456,0.004826765175295813,0.004826765175295813,0.9047458533849356,0.8182660620729959,512,512.0,False
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,train,Emb,block_depth,True,0,1394,512,8.705273848283419,0.017002487984928552,0.017002487984928552,2.1639290314597903,0.4857497241940955,512,512.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,train,L1,block_depth,True,1,1394,512,16.16100644537853,0.03156446571362994,0.03156446571362994,2.7826013311894284,0.37100937757857694,512,512.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,train,L2,block_depth,True,2,1394,512,19.270960189974577,0.037638594121044096,0.037638594121044096,2.9585993094139806,0.3576353502672677,512,512.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,train,L3,block_depth,True,3,1394,512,20.40966482144585,0.03986262660438643,0.03986262660438643,3.0160085544157575,0.36960179969077617,512,512.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,train,L4,block_depth,True,4,1394,512,23.04741506014554,0.045014482539346756,0.045014482539346756,3.1375536182578765,0.37176394622252895,512,512.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,train,L5,block_depth,True,5,1394,512,27.318031876144346,0.053355531008094426,0.053355531008094426,3.3075469924349994,0.3583924793725148,512,512.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,train,L6,block_depth,True,6,1394,512,31.83274861641309,0.06217333714143182,0.06217333714143182,3.460495590579087,0.33618061955217465,512,512.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,train,L7,block_depth,True,7,1394,512,36.380142885916996,0.07105496657405663,0.07105496657405663,3.5940231006775627,0.30130691585415126,512,512.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,train,L8,block_depth,True,8,1394,512,40.0660010686281,0.07825390833716425,0.07825390833716425,3.6905281210311545,0.28608724450732226,512,512.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,train,L9,block_depth,True,9,1394,512,42.80432161545907,0.08360219065519349,0.08360219065519349,3.756639069814199,0.27630221374045755,512,512.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,train,L10,block_depth,True,10,1394,512,43.91340635831194,0.085768371793578,0.085768371793578,3.7822196574771354,0.2705897414940133,512,512.0,True
tirex,LOOP_SEATTLE_5T,Loop Seattle,pos0,train,L11,block_depth,True,11,1394,512,36.58171321994016,0.07144865863269563,0.07144865863269563,3.5995484767468144,0.2892215790836018,512,512.0,True
