model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,Emb,block_depth,True,0,262,1280,22.494239835171147,0.017573624871227458,0.08618482695467872,3.1132592691091783,0.14735970392216097,257,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L1,block_depth,True,1,262,1280,33.17654023786205,0.025919172060829727,0.1271131809879772,3.5018430068078215,0.10059289420334674,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L2,block_depth,True,2,262,1280,46.66110516062121,0.03645398840673532,0.1787781806920353,3.842910951709729,0.09653462376469606,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L3,block_depth,True,3,262,1280,57.391121872929276,0.044836813963225995,0.21988935583497807,4.049889620159374,0.11644306052130748,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L4,block_depth,True,4,262,1280,55.509584772065736,0.043366863103176355,0.2126804014255392,4.016555704437482,0.15807119094311903,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L5,block_depth,True,5,262,1280,52.27650113906995,0.040841016514898396,0.20029310781252854,3.9565469610969424,0.1717943817448047,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L6,block_depth,True,6,262,1280,43.83650896475289,0.034247272628713195,0.1679559730450302,3.7804670081905747,0.18739362148693542,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L7,block_depth,True,7,262,1280,40.34073233660683,0.031516197137974086,0.15456219286056255,3.6973616864665577,0.1965215193086181,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L8,block_depth,True,8,262,1280,40.324889538721685,0.03150381995212632,0.1545014924855237,3.696968884732175,0.18595199808843096,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L9,block_depth,True,9,262,1280,39.66717560465321,0.03098998094113532,0.15198151572664065,3.68052403473052,0.19088955526159948,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L10,block_depth,True,10,262,1280,36.6760097822313,0.0286531326423682,0.14052111027674827,3.6021228569078527,0.23064401429148282,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L11,block_depth,True,11,262,1280,32.23130548976825,0.025180707413881447,0.1234915919148209,3.4729382004295575,0.29333244788366764,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L12,block_depth,True,12,262,1280,27.912524148957626,0.021806659491373146,0.10694453696918631,3.3290754823323194,0.32610824811611777,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L13,block_depth,True,13,262,1280,34.31744034583873,0.02681050027018651,0.13148444576949705,3.53565368984068,0.247915832001504,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L14,block_depth,True,14,262,1280,37.020664283663,0.02892239397161172,0.14184162560790423,3.6114762508974625,0.2321047703504283,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L15,block_depth,True,15,262,1280,35.8291989724304,0.02799156169721125,0.13727662441544214,3.57876317472954,0.25303767995137766,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L16,block_depth,True,16,262,1280,36.14100488677032,0.02823516006778931,0.138471283091074,3.587428090166848,0.2449717877975114,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L17,block_depth,True,17,262,1280,38.42898563670194,0.03002264502867339,0.14723749286092697,3.648812009138673,0.21016622337232183,261,261.0,True
timesfm3,uber_tlc_hourly,Uber TLC,headline,test,L18,block_depth,True,18,262,1280,29.655362358718552,0.023168251842748868,0.11362207800275308,3.389642964360146,0.25393185490027964,261,261.0,True
