model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
tirex,monash_london_smart_meters,London Smart Meters,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.24857501685619354,0.2901773116345169,0.24934406032544057,3.0,False,False,147744,0.24934406032544057,0.23077546185067363,0.273233065713652,-0.046790083799198384,-0.051405346579138776,-0.04222319899695635,1.049533568088735,0.9228590913805779,1.2309661139921373,-0.19783949627890463,-0.23161433485942426,-0.16838025494259862,0.11440470759085021,0.10197608607297157,0.12831358259188805,-0.021043205904529114,-0.024748283011827552,-0.017456705771160277,4.134483980025545,3.889347802569468,4.402031753071467,-0.7782499035414223,-0.8928454737157016,-0.6664803966914864,1.049533568088735,0.11440470759085021,4.134483980025545
tirex,monash_london_smart_meters,London Smart Meters,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,0.21942929923534393,0.26890820486627465,0.22523515301806327,3.0,False,False,147744,0.22523515301806327,0.2074511641231259,0.2487885630924169,-0.02268117649182108,-0.025662676388582665,-0.019572389630586585,0.9497234215083483,0.8285584357592852,1.1274952290130655,-0.09802934969851795,-0.11668109509017444,-0.08019555635603931,0.10321883414287757,0.0919908855325765,0.11552046834755371,-0.00985733245655647,-0.01229996681684325,-0.007327643295098922,3.7072573757930454,3.5006998987992004,3.921408518344512,-0.35102329930892306,-0.4383118242876035,-0.2549024237533676,0.9497234215083483,0.10321883414287757,3.7072573757930454
tirex,monash_london_smart_meters,London Smart Meters,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,0.21213209629058838,0.2614347678360366,0.21704666713210008,10.0,False,False,147744,0.21704666713210008,0.19942624971789544,0.24077450296386566,-0.014492690605857894,-0.016855490899054717,-0.012116419716972773,0.9107713181463659,0.7927804470312307,1.0875825859023545,-0.05907724633653555,-0.07163236234256977,-0.046749777280395526,0.10006402031790462,0.08879202110182562,0.11255052982296672,-0.006702518631583526,-0.008669012922035492,-0.004772270751134334,3.5911480512802316,3.378806457929649,3.8195146163346707,-0.23491397479610931,-0.2971256541951519,-0.16992217836979653,0.9107713181463659,0.10006402031790462,3.5911480512802316
tirex,monash_london_smart_meters,London Smart Meters,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,0.20637495815753937,0.25819001227389765,0.21481445997612167,10.0,False,False,147744,0.21481445997612167,0.19726588442025864,0.238440610048226,-0.012260483449879483,-0.014285254047629035,-0.010284379148813135,0.8988441177306683,0.7827927908346932,1.0752404434930098,-0.047150045920837935,-0.05959314982425904,-0.034746007273311404,0.09904270891570621,0.08794663518204317,0.11154773372929544,-0.005681207229385116,-0.007441440443468674,-0.003984593825068323,3.567504486653066,3.346391954631393,3.8094667595622185,-0.21127041016894355,-0.2657731461886577,-0.1589822319469517,0.8988441177306683,0.09904270891570621,3.567504486653066
tirex,monash_london_smart_meters,London Smart Meters,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,0.20926252007484436,0.2576854061050952,0.2144849506555168,30.0,True,False,147744,0.2144849506555168,0.19675701596482678,0.23813098515206163,-0.011930974129274602,-0.013963529095764614,-0.009835629079860596,0.9023868296075634,0.7844848158259057,1.0796987118535242,-0.05069275779773308,-0.0627570614309978,-0.03880339437108767,0.09943555294439137,0.08805084564230678,0.1120617927401589,-0.0060740512580702705,-0.007919182677463046,-0.004312339893156429,3.5735978543578537,3.3512444412120654,3.8164442527131643,-0.2173637778737314,-0.27072216409867345,-0.16566657001033117,0.9023868296075634,0.09943555294439137,3.5735978543578537
tirex,monash_london_smart_meters,London Smart Meters,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,0.20806308090686798,0.258680451590255,0.21562206708179174,30.0,True,False,147744,0.21562206708179174,0.19776529591701186,0.23966952977090614,-0.013068090555549555,-0.015244913691981813,-0.010829616222132488,0.9052510252629382,0.7880337371186084,1.0825302934705738,-0.05355695345310785,-0.06636071819030596,-0.040565948235070426,0.09962290857827744,0.08836442020125675,0.11199199071902591,-0.006261406891956339,-0.00828862946563037,-0.004182195513242655,3.5903116905893766,3.373180218190193,3.8229958857592736,-0.2340776141052543,-0.292218275247502,-0.17395369035554062,0.9052510252629382,0.09962290857827744,3.5903116905893766
tirex,monash_london_smart_meters,London Smart Meters,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,0.20745690166950226,0.259258798288025,0.21605964650520842,30.0,True,False,147744,0.21605964650520842,0.1982850688957531,0.2399408839955812,-0.01350566997896624,-0.015786181333410827,-0.011235047453829562,0.9078933183168564,0.7902187781448633,1.0838570566370294,-0.05619924650702601,-0.0685668464360912,-0.044453442205671656,0.10018723980000153,0.08872019671732741,0.11298893648188268,-0.006825738113680438,-0.00870715563240625,-0.005068245458396828,3.600258498341676,3.383907081088399,3.83514915686371,-0.2440244218575538,-0.3014158418386183,-0.18659867595019033,0.9078933183168564,0.10018723980000153,3.600258498341676
tirex,monash_london_smart_meters,London Smart Meters,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,0.2075681835412979,0.2588033910755438,0.21525799733309345,30.0,True,False,147744,0.21525799733309345,0.19764114448388342,0.2389259642196236,-0.012704020806851263,-0.014990098383419841,-0.010412874356452497,0.905102612963777,0.788279671864462,1.080228905766175,-0.053408541153946665,-0.06630984776055349,-0.04032619464579719,0.09973684508943248,0.08833290255188479,0.11250171947549169,-0.006375343403111383,-0.008192157192064984,-0.00469073042936976,3.58603417378627,3.3676130945047418,3.824012178706092,-0.22980009730214768,-0.28686026036940243,-0.17305487572658443,0.905102612963777,0.09973684508943248,3.58603417378627
tirex,monash_london_smart_meters,London Smart Meters,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,True,False,False,0.2062438279390335,0.25515259338812973,0.21306566077903027,30.0,True,False,147744,0.21306566077903027,0.1953397512002244,0.2368304185498193,-0.01051168425278809,-0.012366669312944192,-0.008622088537103573,0.8923262836636588,0.776736487031246,1.068306594446368,-0.04063221185382848,-0.05299041962254262,-0.02644395799588932,0.09849812937435891,0.08726171759094078,0.11121880453284302,-0.005136627688037812,-0.006702302194799802,-0.003584758957584615,3.5494705353944513,3.323933382140145,3.803532552907808,-0.19323645891032903,-0.23697316781743377,-0.1510902573131715,0.8923262836636588,0.09849812937435891,3.5494705353944513
tirex,monash_london_smart_meters,London Smart Meters,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,0.20482128858566284,0.25311678197263304,0.21057375767872533,30.0,True,False,147744,0.21057375767872533,0.19294452606949186,0.23404151924622763,-0.00801978115248314,-0.009639744569355515,-0.006346446156985218,0.8850190767823244,0.7691292428853689,1.0600056686454822,-0.03332500497249402,-0.04372021538201566,-0.02130994652560973,0.09754636470931635,0.08625862493229446,0.11050966704157335,-0.0041848630229952555,-0.005421997663372581,-0.003067818663602829,3.5083722317209296,3.2776229938768258,3.7712681751303125,-0.1521381552368073,-0.18793661616881321,-0.1181577487843442,0.8850190767823244,0.09754636470931635,3.5083722317209296
