model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
timesfm3,monash_electricity_hourly,Electricity,headline,test,Emb,block_depth,True,0,262,1280,11.691127322695964,0.009133693220856222,0.04479359127469718,2.4588302056245155,0.3226434690619428,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L1,block_depth,True,1,262,1280,20.44623853950839,0.01597362385899093,0.07833807869543444,3.017798931072419,0.2520033525237767,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L2,block_depth,True,2,262,1280,25.628277606015825,0.020022091879699864,0.09819263450580776,3.243696335855451,0.26757817491775193,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L3,block_depth,True,3,262,1280,34.41999736104215,0.02689062293831418,0.1318773845250657,3.5386377141140746,0.22569085127930832,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L4,block_depth,True,4,262,1280,36.06369088039363,0.028174758500307522,0.13817506084442002,3.5852865664029743,0.23888025185346884,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L5,block_depth,True,5,262,1280,38.089143717249755,0.02975714352910137,0.1459354165411868,3.6399292997245576,0.23539525426682592,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L6,block_depth,True,6,262,1280,33.97293884579052,0.026541358473273845,0.1301645166505384,3.5255642914063374,0.24717799125220843,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L7,block_depth,True,7,262,1280,32.61120370541402,0.025477502894854703,0.12494714063377019,3.4846559012762013,0.24502534546735688,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L8,block_depth,True,8,262,1280,36.77393285694839,0.02872963504449093,0.14089629447106664,3.6047892479005488,0.19840387572370502,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L9,block_depth,True,9,262,1280,35.40128179901596,0.02765725140548122,0.13563709501538682,3.5667480284959487,0.22066144581924307,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L10,block_depth,True,10,262,1280,39.88940959517357,0.03116360124622935,0.152832986954688,3.686110864984858,0.20256745440752327,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L11,block_depth,True,11,262,1280,39.20611983520834,0.030629781121256517,0.15021501852570246,3.6688328528563425,0.1850739248718293,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L12,block_depth,True,12,262,1280,43.96211743340518,0.0343454042448478,0.16843723154561374,3.783328295650328,0.1660071148652226,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L13,block_depth,True,13,262,1280,46.03257090041471,0.035962946015948995,0.17637000344986478,3.8293492089832126,0.15431487449451317,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L14,block_depth,True,14,262,1280,47.40986894749225,0.03703896011522832,0.18164700746165613,3.8588304126725403,0.16819286935590005,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L15,block_depth,True,15,262,1280,48.683309272029014,0.03803383536877267,0.18652608916486213,3.885336245924416,0.16109220602549462,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L16,block_depth,True,16,262,1280,56.45212423206355,0.04410322205629964,0.2162916637243814,4.033392920216517,0.1493844289915063,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L17,block_depth,True,17,262,1280,58.489142230564624,0.045694642367628616,0.22409633038530508,4.0688411341151305,0.15454702889895855,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L18,block_depth,True,18,262,1280,48.52848041762222,0.03791287532626736,0.18593287516330353,3.8821508506998565,0.18192227236511668,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L19,block_depth,True,19,262,1280,26.551364751960495,0.020743253712469135,0.10172936686574903,3.2790811494538787,0.24562201167881978,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,test,L20,block_depth,True,20,262,1280,16.22987281438123,0.012679588136235338,0.06218342074475568,2.7868535450436216,0.3576020175729349,261,261.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,Emb,block_depth,True,0,1394,1280,10.587432467152789,0.008271431614963116,0.008271431614963116,2.3596676814126387,0.315272699393936,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L1,block_depth,True,1,1394,1280,18.157119603745667,0.014185249690426302,0.014185249690426302,2.8990627484643707,0.2580458019597539,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L2,block_depth,True,2,1394,1280,21.778380537816304,0.017014359795168986,0.017014359795168986,3.080917759268147,0.26739476938749424,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L3,block_depth,True,3,1394,1280,35.11031491269076,0.027429933525539657,0.027429933525539657,3.558494959456288,0.21522172335881065,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L4,block_depth,True,4,1394,1280,48.1723107547676,0.03763461777716219,0.03763461777716219,3.87478439031921,0.17158440742006664,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L5,block_depth,True,5,1394,1280,59.808135793992214,0.04672510608905642,0.04672510608905642,4.0911417017693745,0.13289679861140688,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L6,block_depth,True,6,1394,1280,68.90830387773198,0.05383461240447811,0.05383461240447811,4.232776691479374,0.10325407138271926,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L7,block_depth,True,7,1394,1280,73.72219393710564,0.05759546401336378,0.05759546401336378,4.300303892764456,0.10205176563877877,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L8,block_depth,True,8,1394,1280,79.16036688122882,0.06184403662596002,0.06184403662596002,4.37147575540312,0.08862499256321298,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L9,block_depth,True,9,1394,1280,79.2335740578993,0.061901229732733834,0.061901229732733834,4.3724001238663215,0.10561911984265508,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L10,block_depth,True,10,1394,1280,81.8860164045547,0.06397345031605836,0.06397345031605836,4.405328236410186,0.12483357622304948,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L11,block_depth,True,11,1394,1280,82.546180529915,0.06448920353899609,0.06448920353899609,4.413357900730178,0.1369915913957045,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L12,block_depth,True,12,1394,1280,82.0633253327603,0.06411197291621898,0.06411197291621898,4.407491209380425,0.14551178139492388,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L13,block_depth,True,13,1394,1280,88.22273640625036,0.0689240128173831,0.0689240128173831,4.479864712176367,0.11809922277643993,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L14,block_depth,True,14,1394,1280,92.58597913327232,0.072332796197869,0.072332796197869,4.528137716940392,0.11759960364880356,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L15,block_depth,True,15,1394,1280,91.33184725498536,0.07135300566795731,0.07135300566795731,4.51449954665677,0.10972311289720163,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L16,block_depth,True,16,1394,1280,99.93104947128366,0.07807113239944036,0.07807113239944036,4.604480442882833,0.0925905813716618,1280,1280.0,True
timesfm3,monash_electricity_hourly,Electricity,headline,train,L17,block_depth,True,17,1394,1280,91.20951928601723,0.07125743694220096,0.07125743694220096,4.513159269769421,0.1140494857719262,1280,1280.0,True
