model,dataset,family,depth_index,label,relative_depth,is_phase1_entrance,val_loss,val_mase,val_mase_ratio_vs_native,test_loss,test_mase,test_mae,test_wql,mase_ratio_vs_native,mase_ratio_ci_lo,mase_ratio_ci_hi,wql_ratio_vs_native,wql_ratio_ci_lo,wql_ratio_ci_hi,loss_ratio_vs_native,within_budget_mase,budget_fragile_mase,gap_closure_mase,gap_closure_valid,selected_hard_cut,selected_wd,selected_epoch,selected_kappa,n_adapter_params
timesfm3,boom_hourly,hard,0,Emb,0.0,True,7.9306305848946,23.786902047948367,31.494642430035643,9.32124421690817,30.654675432943645,10.362555960545125,22.577409763302576,32.866490320917485,22.845642966459618,52.05591369420741,81.0918019599868,58.92579392195195,115.06122822039917,49.96784802394617,False,False,,,,,,,0
timesfm3,boom_hourly,hard,1,L1,0.05,False,8.367468167833016,25.047094800178794,33.163179175359446,8.51029546718813,31.726480875004086,10.938158072945411,18.53679610184365,34.01562932467054,23.295082840559207,54.36146232145602,66.57903693215684,50.080805991968646,91.19983165958706,45.62064255026951,False,False,,,,,,,0
timesfm3,boom_hourly,hard,2,L2,0.1,False,7.046728055355913,29.359741394429843,38.87326542951976,7.084011065084382,33.541170404523996,11.574207253311888,16.523743559645652,35.9612534428545,24.2829570263893,57.70493000424449,59.348709813219465,44.376243737122515,82.30476544307665,37.97484327875503,False,False,,,,,,,0
timesfm3,boom_hourly,hard,3,L3,0.15,False,13.295245224473167,60.928308590919464,80.6710890333609,13.517747763186525,70.83143242878809,24.03179570281873,32.47698662390078,75.9421052566642,48.4611512278053,126.78970392885233,116.64833987480688,81.23441012598576,170.07572981966572,72.46379883832593,False,False,,,,,,,0
timesfm3,boom_hourly,hard,4,L4,0.2,False,8.468455940316625,34.50493485497691,45.68567117897985,8.967778812020512,40.4259304979569,14.090037497886959,20.937568473088536,43.34276695675971,29.46888524115046,69.47736224857337,75.20194627919969,53.12347262587421,109.91799644265622,48.07304672680694,False,False,,,,,,,0
timesfm3,boom_hourly,hard,5,L5,0.25,False,14.702701118032811,41.92560705112581,55.51088578393824,16.842968211335652,49.883932136692216,16.757853427566054,32.536087747588844,53.48318811354852,35.27875609772445,87.40030085390316,116.86061474016878,83.97877236781856,165.84015497742462,90.28911337067562,False,False,,,,,,,0
timesfm3,boom_hourly,hard,6,L6,0.3,False,58.858150301680055,67.65783344096236,89.58120176888715,60.67392239193458,73.97839725932519,26.269895605553874,121.97466680343523,79.31613181810556,50.10751753627976,133.1726765655407,438.0992163519421,287.8762218897584,657.3625293051916,325.251142717352,False,False,,,,,,,0
timesfm3,boom_hourly,hard,7,L7,0.35,False,70.4447450826397,78.09062460319637,103.39456117733253,69.15463549673221,90.27067051938155,33.97969805887565,167.58074316251506,96.78393514157288,62.37867575678213,160.63971427722362,601.903609816676,365.3760701620102,964.6484366054161,370.71320482989023,False,False,,,,,,,0
timesfm3,boom_hourly,hard,8,L8,0.4,False,57.21538338418734,97.75462048821032,129.4303399389314,53.73195679039605,104.1858480228491,41.27737455969726,106.34610561739976,111.70312904176575,69.70753530492067,188.7529538207299,381.9657536605098,270.79589397757496,547.460452930936,288.0377542368819,False,False,,,,,,,0
timesfm3,boom_hourly,hard,9,L9,0.45,False,60.12547041467354,123.26412115112369,163.20575971943654,54.82226633352075,133.99780005264043,46.743827514714326,131.2424977413879,143.66609126519927,88.9066254113463,244.93247869495627,471.3866979053248,345.0242901376651,663.0613045001966,293.88251275646763,False,False,,,,,,,0
timesfm3,boom_hourly,hard,10,L10,0.5,False,52.81683224203896,105.76450760792679,140.0356945257502,60.96669566025168,117.80992918930696,46.19529472790373,141.75813048346228,126.31022324402797,80.51860066189218,212.0126562934968,509.1559378998207,379.98534186998927,716.6566282604867,326.8205952320932,False,False,,,,,,,0
timesfm3,boom_hourly,hard,11,L11,0.55,False,65.13995136379522,125.65142811680046,166.3666328378933,66.39714331815472,144.22058905429802,50.12580863971732,172.10153401530283,154.6264811904074,97.74373803485048,261.3055434331628,618.1410383073727,375.25906881167225,1017.8831634459289,355.9312779862136,False,False,,,,,,,0
timesfm3,boom_hourly,hard,12,L12,0.6,False,44.63918046358615,133.3284915131016,176.53131784360943,43.62515149143456,151.99582288760567,50.586618661013254,116.18836777237962,162.9627184500148,103.02833934418364,273.38258669018745,417.31643302883924,252.06002809001293,695.812522977356,233.85879492262484,False,False,,,,,,,0
timesfm3,boom_hourly,hard,13,L13,0.65,False,38.93664017100792,127.60595486705061,168.95449068482873,41.446130092534645,142.21575948356346,52.83385700847303,101.78207473999655,152.47699793047946,99.7813777253355,250.73154216602495,365.5730189788185,235.08073146232206,563.7074259283831,222.17784251246763,False,False,,,,,,,0
timesfm3,boom_hourly,hard,14,L14,0.7,False,37.546784134234414,129.99169442808423,172.11328850786953,34.05692466100057,140.78318403938573,48.65543281568399,84.29242804681977,150.94105842679605,97.37424640081183,250.79451969518658,302.75505266372386,196.26448963215438,462.27351639252436,182.56696166558837,False,False,,,,,,,0
timesfm3,boom_hourly,hard,15,L15,0.75,False,80.85247021475755,146.44088141005588,193.8925543079184,82.61817489236088,151.2358162874111,56.68485755925721,205.30936654995477,162.14787538883905,100.8117392390386,274.133179607439,737.4143742503393,468.19904892278686,1142.7656108483197,442.8864120466767,False,False,,,,,,,0
