model,dataset,point_index,layer,point_type,include_in_main_depth_axis,relative_depth,selected_wd,wd_at_grid_max,wd_at_grid_min,wd_grid,wd_grid_max,wd_grid_min,n_wd_candidates,lr,lr_times_selected_wd,val_loss_selection_convention,val_loss_at_selected_wd,val_loss_by_wd,val_loss_by_wd_mean_pinball,train_loss,val_loss,test_loss,n_probe_params,constant_forecast_floor_val_loss,val_over_floor
tirex,monash_electricity_hourly,0,Emb,block_depth,True,0.0,0.1,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.001,"mean pinball over (batch, quantiles, horizon)",0.26491057872772217,"{""1e-05"": 0.265868216753006, ""0.0001"": 0.26596513390541077, ""0.001"": 0.2671378552913666, ""0.01"": 0.2665851414203644, ""0.1"": 0.26491057872772217, ""0.3"": 0.2666688561439514, ""1"": 0.2680959403514862, ""3"": 0.26816943287849426, ""10"": 0.27012959122657776, ""30"": 0.27199313044548035, ""45"": 0.2743805944919586, ""65"": 0.27661189436912537, ""90"": 0.2790457010269165}","{""1e-05"": 0.265868216753006, ""0.0001"": 0.26596513390541077, ""0.001"": 0.2671378552913666, ""0.01"": 0.2665851414203644, ""0.1"": 0.26491057872772217, ""0.3"": 0.2666688561439514, ""1"": 0.2680959403514862, ""3"": 0.26816943287849426, ""10"": 0.27012959122657776, ""30"": 0.27199313044548035, ""45"": 0.2743805944919586, ""65"": 0.27661189436912537, ""90"": 0.2790457010269165}",0.22662875056266785,0.26491054505792283,0.25710497705536034,147744,0.30417946322273665,0.8709021386625994
tirex,monash_electricity_hourly,1,L1,block_depth,True,0.08333333333333333,10.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.1,"mean pinball over (batch, quantiles, horizon)",0.20459876954555511,"{""1e-05"": 0.22198925912380219, ""0.0001"": 0.22169969975948334, ""0.001"": 0.22134065628051758, ""0.01"": 0.2196357548236847, ""0.1"": 0.21938097476959229, ""0.3"": 0.216194748878479, ""1"": 0.2121945172548294, ""3"": 0.20565100014209747, ""10"": 0.20459876954555511, ""30"": 0.21338999271392822, ""45"": 0.22377672791481018, ""65"": 0.23049719631671906, ""90"": 0.2436191290616989}","{""1e-05"": 0.22198925912380219, ""0.0001"": 0.22169969975948334, ""0.001"": 0.22134065628051758, ""0.01"": 0.2196357548236847, ""0.1"": 0.21938097476959229, ""0.3"": 0.216194748878479, ""1"": 0.2121945172548294, ""3"": 0.20565100014209747, ""10"": 0.20459876954555511, ""30"": 0.21338999271392822, ""45"": 0.22377672791481018, ""65"": 0.23049719631671906, ""90"": 0.2436191290616989}",0.15994839370250702,0.20459877804831694,0.1974482406072944,147744,0.30417946322273665,0.6726252189435243
tirex,monash_electricity_hourly,2,L2,block_depth,True,0.16666666666666666,1.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.01,"mean pinball over (batch, quantiles, horizon)",0.17830270528793335,"{""1e-05"": 0.18343321979045868, ""0.0001"": 0.1842171847820282, ""0.001"": 0.1834515631198883, ""0.01"": 0.18363966047763824, ""0.1"": 0.1823628842830658, ""0.3"": 0.18041925132274628, ""1"": 0.17830270528793335, ""3"": 0.17857396602630615, ""10"": 0.18225128948688507, ""30"": 0.1901729702949524, ""45"": 0.19589675962924957, ""65"": 0.2059953659772873, ""90"": 0.21840088069438934}","{""1e-05"": 0.18343321979045868, ""0.0001"": 0.1842171847820282, ""0.001"": 0.1834515631198883, ""0.01"": 0.18363966047763824, ""0.1"": 0.1823628842830658, ""0.3"": 0.18041925132274628, ""1"": 0.17830270528793335, ""3"": 0.17857396602630615, ""10"": 0.18225128948688507, ""30"": 0.1901729702949524, ""45"": 0.19589675962924957, ""65"": 0.2059953659772873, ""90"": 0.21840088069438934}",0.12435777485370636,0.17830269999858986,0.17699357776241448,147744,0.30417946322273665,0.5861759965958878
tirex,monash_electricity_hourly,3,L3,block_depth,True,0.25,3.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.03,"mean pinball over (batch, quantiles, horizon)",0.15820524096488953,"{""1e-05"": 0.17905119061470032, ""0.0001"": 0.17979204654693604, ""0.001"": 0.17900265753269196, ""0.01"": 0.17922814190387726, ""0.1"": 0.17585255205631256, ""0.3"": 0.1711718589067459, ""1"": 0.16414082050323486, ""3"": 0.15820524096488953, ""10"": 0.16037023067474365, ""30"": 0.16942694783210754, ""45"": 0.1776467114686966, ""65"": 0.18947869539260864, ""90"": 0.20518586039543152}","{""1e-05"": 0.17905119061470032, ""0.0001"": 0.17979204654693604, ""0.001"": 0.17900265753269196, ""0.01"": 0.17922814190387726, ""0.1"": 0.17585255205631256, ""0.3"": 0.1711718589067459, ""1"": 0.16414082050323486, ""3"": 0.15820524096488953, ""10"": 0.16037023067474365, ""30"": 0.16942694783210754, ""45"": 0.1776467114686966, ""65"": 0.18947869539260864, ""90"": 0.20518586039543152}",0.12458537518978119,0.15820523681303927,0.1726758511353085,147744,0.30417946322273665,0.520104924694383
tirex,monash_electricity_hourly,4,L4,block_depth,True,0.3333333333333333,3.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.03,"mean pinball over (batch, quantiles, horizon)",0.15303535759449005,"{""1e-05"": 0.17077110707759857, ""0.0001"": 0.16976146399974823, ""0.001"": 0.17029812932014465, ""0.01"": 0.1705840677022934, ""0.1"": 0.16826577484607697, ""0.3"": 0.16388219594955444, ""1"": 0.15786689519882202, ""3"": 0.15303535759449005, ""10"": 0.15743200480937958, ""30"": 0.17434825003147125, ""45"": 0.18647916615009308, ""65"": 0.20168916881084442, ""90"": 0.220356747508049}","{""1e-05"": 0.17077110707759857, ""0.0001"": 0.16976146399974823, ""0.001"": 0.17029812932014465, ""0.01"": 0.1705840677022934, ""0.1"": 0.16826577484607697, ""0.3"": 0.16388219594955444, ""1"": 0.15786689519882202, ""3"": 0.15303535759449005, ""10"": 0.15743200480937958, ""30"": 0.17434825003147125, ""45"": 0.18647916615009308, ""65"": 0.20168916881084442, ""90"": 0.220356747508049}",0.11917329579591751,0.15303536538631862,0.16532772133937318,147744,0.30417946322273665,0.5031088021687311
tirex,monash_electricity_hourly,5,L5,block_depth,True,0.4166666666666667,10.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.1,"mean pinball over (batch, quantiles, horizon)",0.15909144282341003,"{""1e-05"": 0.18337568640708923, ""0.0001"": 0.1837512105703354, ""0.001"": 0.18377633392810822, ""0.01"": 0.18392333388328552, ""0.1"": 0.1803419291973114, ""0.3"": 0.17541469633579254, ""1"": 0.1681874841451645, ""3"": 0.1606907844543457, ""10"": 0.15909144282341003, ""30"": 0.17274610698223114, ""45"": 0.18867555260658264, ""65"": 0.2102642059326172, ""90"": 0.23305344581604004}","{""1e-05"": 0.18337568640708923, ""0.0001"": 0.1837512105703354, ""0.001"": 0.18377633392810822, ""0.01"": 0.18392333388328552, ""0.1"": 0.1803419291973114, ""0.3"": 0.17541469633579254, ""1"": 0.1681874841451645, ""3"": 0.1606907844543457, ""10"": 0.15909144282341003, ""30"": 0.17274610698223114, ""45"": 0.18867555260658264, ""65"": 0.2102642059326172, ""90"": 0.23305344581604004}",0.12197557091712952,0.15909143181816313,0.17097140004047912,147744,0.30417946322273665,0.5230183199503767
tirex,monash_electricity_hourly,6,L6,block_depth,True,0.5,10.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.1,"mean pinball over (batch, quantiles, horizon)",0.16649127006530762,"{""1e-05"": 0.20047764480113983, ""0.0001"": 0.2000659555196762, ""0.001"": 0.199844628572464, ""0.01"": 0.19982029497623444, ""0.1"": 0.19778543710708618, ""0.3"": 0.19167353212833405, ""1"": 0.18084517121315002, ""3"": 0.170861154794693, ""10"": 0.16649127006530762, ""30"": 0.1808631271123886, ""45"": 0.19719472527503967, ""65"": 0.2163570523262024, ""90"": 0.2353193163871765}","{""1e-05"": 0.20047764480113983, ""0.0001"": 0.2000659555196762, ""0.001"": 0.199844628572464, ""0.01"": 0.19982029497623444, ""0.1"": 0.19778543710708618, ""0.3"": 0.19167353212833405, ""1"": 0.18084517121315002, ""3"": 0.170861154794693, ""10"": 0.16649127006530762, ""30"": 0.1808631271123886, ""45"": 0.19719472527503967, ""65"": 0.2163570523262024, ""90"": 0.2353193163871765}",0.11863279342651367,0.1664912846820955,0.1760205026744431,147744,0.30417946322273665,0.5473455798696758
tirex,monash_electricity_hourly,7,L7,block_depth,True,0.5833333333333334,10.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.1,"mean pinball over (batch, quantiles, horizon)",0.1755051165819168,"{""1e-05"": 0.20635481178760529, ""0.0001"": 0.2065315991640091, ""0.001"": 0.20565654337406158, ""0.01"": 0.20555628836154938, ""0.1"": 0.20413650572299957, ""0.3"": 0.19792520999908447, ""1"": 0.1886269450187683, ""3"": 0.1789921522140503, ""10"": 0.1755051165819168, ""30"": 0.18970054388046265, ""45"": 0.20371094346046448, ""65"": 0.21972894668579102, ""90"": 0.23644742369651794}","{""1e-05"": 0.20635481178760529, ""0.0001"": 0.2065315991640091, ""0.001"": 0.20565654337406158, ""0.01"": 0.20555628836154938, ""0.1"": 0.20413650572299957, ""0.3"": 0.19792520999908447, ""1"": 0.1886269450187683, ""3"": 0.1789921522140503, ""10"": 0.1755051165819168, ""30"": 0.18970054388046265, ""45"": 0.20371094346046448, ""65"": 0.21972894668579102, ""90"": 0.23644742369651794}",0.11572727560997009,0.1755051122878799,0.17474542185664177,147744,0.30417946322273665,0.576978834890525
tirex,monash_electricity_hourly,8,L8,block_depth,True,0.6666666666666666,10.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.1,"mean pinball over (batch, quantiles, horizon)",0.14802618324756622,"{""1e-05"": 0.1921473890542984, ""0.0001"": 0.19225725531578064, ""0.001"": 0.19264817237854004, ""0.01"": 0.19209638237953186, ""0.1"": 0.18793536722660065, ""0.3"": 0.1805146336555481, ""1"": 0.16792412102222443, ""3"": 0.15470543503761292, ""10"": 0.14802618324756622, ""30"": 0.15958139300346375, ""45"": 0.17361444234848022, ""65"": 0.1940271556377411, ""90"": 0.21346135437488556}","{""1e-05"": 0.1921473890542984, ""0.0001"": 0.19225725531578064, ""0.001"": 0.19264817237854004, ""0.01"": 0.19209638237953186, ""0.1"": 0.18793536722660065, ""0.3"": 0.1805146336555481, ""1"": 0.16792412102222443, ""3"": 0.15470543503761292, ""10"": 0.14802618324756622, ""30"": 0.15958139300346375, ""45"": 0.17361444234848022, ""65"": 0.1940271556377411, ""90"": 0.21346135437488556}",0.11253844946622849,0.14802619169345338,0.18361011542777977,147744,0.30417946322273665,0.48664097873386214
tirex,monash_electricity_hourly,9,L9,block_depth,True,0.75,10.0,False,False,1e-05|0.0001|0.001|0.01|0.1|0.3|1|3|10|30|45|65|90,90.0,1e-05,13,0.01,0.1,"mean pinball over (batch, quantiles, horizon)",0.13239702582359314,"{""1e-05"": 0.16526159644126892, ""0.0001"": 0.16485044360160828, ""0.001"": 0.16484829783439636, ""0.01"": 0.16441722214221954, ""0.1"": 0.1610989272594452, ""0.3"": 0.15512344241142273, ""1"": 0.14500467479228973, ""3"": 0.13544146716594696, ""10"": 0.13239702582359314, ""30"": 0.1426069289445877, ""45"": 0.15370336174964905, ""65"": 0.17311672866344452, ""90"": 0.19443394243717194}","{""1e-05"": 0.16526159644126892, ""0.0001"": 0.16485044360160828, ""0.001"": 0.16484829783439636, ""0.01"": 0.16441722214221954, ""0.1"": 0.1610989272594452, ""0.3"": 0.15512344241142273, ""1"": 0.14500467479228973, ""3"": 0.13544146716594696, ""10"": 0.13239702582359314, ""30"": 0.1426069289445877, ""45"": 0.15370336174964905, ""65"": 0.17311672866344452, ""90"": 0.19443394243717194}",0.10837234556674957,0.13239702229736416,0.17252495464022832,147744,0.30417946322273665,0.4352595697771217
