model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
tirex,monash_electricity_hourly,Electricity,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.22662875056266785,0.26491054505792283,0.25710497705536034,0.1,False,False,147744,0.25710497705536034,0.24788562426101843,0.26716272437390476,-0.10581006780835508,-0.1128335967716825,-0.09889193413608513,1.853112634383292,1.7819232496655901,1.9279862406893964,-0.8481443961382049,-0.8994881879030311,-0.797456403792666,463.55174370344366,281.982291050217,721.6896287608507,-215.81301441364414,-340.05938472537014,-130.86596546622968,1.292804559835193,1.19274437926624,1.38567153145889,-0.560873180281148,-0.6403139302815166,-0.47265864722957557,1.853112634383292,463.55174370344366,1.292804559835193
tirex,monash_electricity_hourly,Electricity,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,0.15994839370250702,0.20459877804831694,0.1974482406072944,10.0,False,False,147744,0.1974482406072944,0.18772098347615765,0.20821109408555366,-0.04615333136028915,-0.05285731354116939,-0.0399493691504343,1.2823177647966173,1.230486804683618,1.3404812618348692,-0.2773495265515302,-0.3128569556252275,-0.2431445136255732,295.1650426361249,187.39269194696388,439.1454528264082,-47.42631334632537,-61.97186420605433,-34.37353496395868,0.8858236063878072,0.821107662789217,0.9851850116960356,-0.15389222683376225,-0.21966956858996198,-0.11583901546026806,1.2823177647966173,295.1650426361249,0.8858236063878072
tirex,monash_electricity_hourly,Electricity,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,0.12435777485370636,0.17830269999858986,0.17699357776241448,1.0,False,False,147744,0.17699357776241448,0.1681977423256306,0.1870016970366012,-0.025698668515409223,-0.03148809112537339,-0.020335838141787157,1.146241709425998,1.0959053618196182,1.204200263791458,-0.14127347118091094,-0.17324307872373215,-0.11127668627976765,270.7673976372418,172.68138459467883,398.1693739470381,-23.028668347442277,-40.9264543356928,-2.4593702463767255,0.8329632383730524,0.7514823557927245,0.9386868417373179,-0.10103185881900745,-0.1681382524200946,-0.04731934141749455,1.146241709425998,270.7673976372418,0.8329632383730524
tirex,monash_electricity_hourly,Electricity,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,0.12458537518978119,0.15820523681303927,0.1726758511353085,3.0,False,False,147744,0.1726758511353085,0.16396585165075106,0.1826915894684787,-0.02138094188830325,-0.02650126035943743,-0.0166436819309895,1.1171828538796758,1.0706189660879708,1.1708161888276618,-0.11221461563458868,-0.1395428174619616,-0.08668938646998517,267.90426024645296,167.20957607410287,403.4656433710645,-20.16553095665344,-32.059789758768645,-9.596110794723149,0.8056309496643662,0.7331575894245226,0.9026201515837827,-0.07369957011032124,-0.12866105972011782,-0.032009780096979544,1.1171828538796758,267.90426024645296,0.8056309496643662
tirex,monash_electricity_hourly,Electricity,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,0.11917329579591751,0.15303536538631862,0.16532772133937318,3.0,False,False,147744,0.16532772133937318,0.15717475468662517,0.17462317050569723,-0.014032812092367924,-0.018228994740016834,-0.009905933014309138,1.1142332561418746,1.0664222069657812,1.1679956140791292,-0.10926501789678755,-0.13296119813909363,-0.0855697678199685,266.6579099651566,169.7969358827512,392.4607348773573,-18.91918067535707,-36.60334943089701,2.3149395040396032,0.7887742606840275,0.7193957506429465,0.878121899574729,-0.05684288112998248,-0.1093561578688154,-0.013968077146351697,1.1142332561418746,266.6579099651566,0.7887742606840275
tirex,monash_electricity_hourly,Electricity,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,0.12197557091712952,0.15909143181816313,0.17097140004047912,10.0,False,False,147744,0.17097140004047912,0.16241978845765231,0.18075140776212206,-0.01967649079347386,-0.023770256235285572,-0.015654696629361337,1.1512507595759403,1.1015931376805919,1.207408674637842,-0.14628252133085318,-0.1700930524758199,-0.12270155858479458,283.6905310951128,175.17267154582464,434.82149920811145,-35.951801805313295,-52.8694861635073,-22.071722573037796,0.8301239695365995,0.7747119727065805,0.9020740784374031,-0.09819258998255453,-0.1302408791947399,-0.07050439055472228,1.1512507595759403,283.6905310951128,0.8301239695365995
tirex,monash_electricity_hourly,Electricity,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,0.11863279342651367,0.1664912846820955,0.1760205026744431,10.0,False,False,147744,0.1760205026744431,0.16701319639336404,0.18633230934701575,-0.024725593427437853,-0.02919594503953371,-0.020374883247809547,1.1841612577341845,1.131871064321448,1.2432615982396757,-0.17919301948909738,-0.20518469510054418,-0.1538750922329048,288.2251513381158,180.1965869784234,432.63821763742305,-40.48642204831626,-56.47058300717441,-27.00180449930452,0.8407328124223957,0.7756577147689842,0.9281143941687272,-0.10880143286835076,-0.15430278227654426,-0.07437601467229055,1.1841612577341845,288.2251513381158,0.8407328124223957
tirex,monash_electricity_hourly,Electricity,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,0.11572727560997009,0.1755051122878799,0.17474542185664177,10.0,False,False,147744,0.17474542185664177,0.16609546766680386,0.18464467154872666,-0.023450512609636515,-0.027694040510575963,-0.019218976148724108,1.172715806537109,1.1226951429548397,1.22788456941167,-0.16774756829202198,-0.19329504537176342,-0.14370614883974364,270.88493282588934,176.75629531344902,391.55949823884174,-23.146203536089814,-58.35958177974581,22.171963453894598,0.8157040470961218,0.7089098399267634,0.9372581853208396,-0.0837726675420768,-0.16358019559952963,-0.001931589088486351,1.172715806537109,270.88493282588934,0.8157040470961218
tirex,monash_electricity_hourly,Electricity,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,0.11253844946622849,0.14802619169345338,0.18361011542777977,10.0,False,False,147744,0.18361011542777977,0.1750656362722507,0.19289467094167498,-0.03231520618077452,-0.03602460744712532,-0.028461571086112778,1.269257364467486,1.2126813124651834,1.32998512963337,-0.264289126222399,-0.29187173556913965,-0.2365314908001363,298.35251658535077,194.341784101685,432.52005172666725,-50.61378729555125,-73.80573547456008,-28.065172681062265,0.8747672724193883,0.7832797998570836,0.9933513042240447,-0.14283589286534337,-0.21826020905589427,-0.0794745751767147,1.269257364467486,298.35251658535077,0.8747672724193883
tirex,monash_electricity_hourly,Electricity,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,0.10837234556674957,0.13239702229736416,0.17252495464022832,10.0,False,False,147744,0.17252495464022832,0.16341888555716583,0.18257905459742393,-0.021230045393223068,-0.02447731080358379,-0.01781214133388439,1.1384770791149055,1.0872902069635186,1.1956642606218468,-0.1335088408698184,-0.15471483916797346,-0.11241646568328428,270.3200318431803,171.45246818541867,399.2244282561987,-22.581302553380766,-42.599344281589566,-1.0751240260891686,0.834953093264876,0.7621392917652369,0.9287733219938177,-0.10302171371083102,-0.14998230721425218,-0.06320448764531245,1.1384770791149055,270.3200318431803,0.834953093264876
