model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
tirex,LOOP_SEATTLE_5T,Loop Seattle,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.3224937915802002,0.3093274488248898,0.24272080178137953,30.0,True,False,147744,0.24272080178137953,0.22856510234570115,0.2582435260221135,-0.02674621635095309,-0.034865878005903066,-0.018442644021040178,1.1518601437437088,1.0530690166205656,1.252233304605639,-0.014051828439052727,-0.064405695260454,0.03936640365683484,5.221329458814877,4.759373066013065,5.704033431136123,-0.18279881056538905,-0.4342718780604647,0.0738275685091417,0.6351625547510867,0.5813044430837079,0.6941257881558419,-0.043033982253007697,-0.06783179898196431,-0.017821732412503573,1.1518601437437088,5.221329458814877,0.6351625547510867
tirex,LOOP_SEATTLE_5T,Loop Seattle,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,0.30544424057006836,0.3215932810807046,0.255746589461697,30.0,True,False,147744,0.255746589461697,0.24029422211389675,0.2718356166895166,-0.03977200403127054,-0.04779924202234065,-0.032107337168951054,1.2939274065196888,1.187342954560834,1.4032551754888456,-0.15611909121503276,-0.20274756037032543,-0.1075459666579183,5.837583645140663,5.3351004597968785,6.36663806185744,-0.7990529968911755,-1.0445252323894283,-0.5592305824929436,0.6806795592969413,0.6214531892952161,0.7446203103815912,-0.08855098679886231,-0.11297045032309955,-0.06471303874329708,1.2939274065196888,5.837583645140663,0.6806795592969413
tirex,LOOP_SEATTLE_5T,Loop Seattle,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,0.3013606667518616,0.3183958225293469,0.24790109344224892,30.0,True,False,147744,0.24790109344224892,0.23334598693257297,0.2633086260920035,-0.03192650801182248,-0.03976973033339526,-0.024171118936963568,1.2071030553563533,1.1101632712973806,1.3069321155424014,-0.06929474005169722,-0.12127969979819649,-0.014097544088814118,5.434558125015231,4.979289190436361,5.919411084918559,-0.39602747676574346,-0.6492650510273953,-0.14125399804141284,0.6584697472439943,0.6021630395963661,0.719281430934674,-0.06634117474591528,-0.0915947086527399,-0.04132594802491575,1.2071030553563533,5.434558125015231,0.6584697472439943
tirex,LOOP_SEATTLE_5T,Loop Seattle,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,0.2986690402030945,0.3180852417357778,0.24273951664453244,30.0,True,False,147744,0.24273951664453244,0.2285992364185855,0.2579095381098792,-0.026764931214106003,-0.03430595554390083,-0.019428859129619162,1.1859073466029608,1.0917620158416195,1.2825278833732077,-0.04809903129830473,-0.0983449939580126,0.0027586205025141976,5.319963226414533,4.884770692578618,5.782072690174203,-0.2814325781650453,-0.5277877577486719,-0.043046428876646545,0.6422596069260142,0.5878631304099221,0.7010209656417274,-0.050131034427935206,-0.07472398656283731,-0.02657625408410634,1.1859073466029608,5.319963226414533,0.6422596069260142
tirex,LOOP_SEATTLE_5T,Loop Seattle,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,0.29132503271102905,0.3143737028345807,0.2364780371084468,30.0,True,False,147744,0.2364780371084468,0.22220159651185492,0.25171503118161137,-0.020503451678020368,-0.028164232465730035,-0.012883443658005535,1.1471542544418758,1.0521150744771093,1.2433526924202143,-0.009345939137219705,-0.06399154581271362,0.04523241939865175,5.1415527125129925,4.710282073914283,5.607653144753663,-0.10302206426350491,-0.36338946817486484,0.15476333423620892,0.6291286896864905,0.574931602265246,0.6887435077305969,-0.03700011718841145,-0.06399518818083204,-0.010742236942620546,1.1471542544418758,5.1415527125129925,0.6291286896864905
tirex,LOOP_SEATTLE_5T,Loop Seattle,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,0.2777338922023773,0.30231236006694895,0.20577234861561816,30.0,True,False,147744,0.20577234861561816,0.1924187226427136,0.22070531693557346,0.01020223681480828,0.0029868425943583034,0.017275422332339155,0.9804141225565015,0.8964783212821028,1.0663119707033837,0.15739419274815458,0.09400957421073071,0.2214251891347967,4.361055781138455,3.9873064303659986,4.759958562744929,0.6774748671110329,0.3973857028566219,0.9597701358903914,0.5438149236775347,0.4955306568674094,0.5953449280774513,0.04831364882054434,0.020220781200090004,0.07623143536320058,0.9804141225565015,4.361055781138455,0.5438149236775347
tirex,LOOP_SEATTLE_5T,Loop Seattle,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,0.25954779982566833,0.2868543490483106,0.20896407599269434,10.0,False,False,147744,0.20896407599269434,0.19526725952968513,0.22383285402853526,0.007010509437732099,0.0005975418325996906,0.013422981144519154,1.0483450837807857,0.954707967659558,1.1445252614210542,0.08946323152387037,0.03935359282702969,0.1417707480226537,4.632824665060284,4.223917316824578,5.066568956360222,0.40570598318920403,0.1634542770483687,0.6474483445338456,0.554134603712492,0.5045156594558974,0.6084770806947191,0.03799396878558703,0.013469434038062295,0.06318077010831627,1.0483450837807857,4.632824665060284,0.554134603712492
tirex,LOOP_SEATTLE_5T,Loop Seattle,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,0.27024078369140625,0.28023607212737317,0.1994002880030916,30.0,True,False,147744,0.1994002880030916,0.18618281706101225,0.2143889973252898,0.01657429742733485,0.01048415108363478,0.022694517771948065,0.9758835110662737,0.892341137732534,1.0632370676367515,0.1619248042383824,0.10924300638424082,0.2173206410454071,4.320549159317175,3.9540866776824064,4.712280222487685,0.7179814889323124,0.48259046100184405,0.9564330758336793,0.5232721038004422,0.4781010281795578,0.5728375495230766,0.06885646869763684,0.045322306317473735,0.09311395009581919,0.9758835110662737,4.320549159317175,0.5232721038004422
tirex,LOOP_SEATTLE_5T,Loop Seattle,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,True,False,False,0.265966534614563,0.27537318302019864,0.2061547504752192,30.0,True,False,147744,0.2061547504752192,0.1924264694258343,0.22149633947148464,0.009819834955207246,0.004662122415336032,0.014999966095521592,1.037260205890579,0.9461381857144863,1.1324817826607956,0.10054810941407699,0.056976509319973,0.14591854521827177,4.577002781164934,4.180188333490158,5.004000983544129,0.46152786708455373,0.25774639983433023,0.6647247663421463,0.5481085539526931,0.49976029583805076,0.6015321081387649,0.04402001854538595,0.02423563787210317,0.06471225218271856,1.037260205890579,4.577002781164934,0.5481085539526931
tirex,LOOP_SEATTLE_5T,Loop Seattle,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,0.2634560167789459,0.2731355746625034,0.2115740214424734,30.0,True,False,147744,0.2115740214424734,0.1969588896842631,0.22736621640821678,0.004400563987953049,-1.3025444470150704e-05,0.008844106073512601,1.0906095027524656,0.987023676324699,1.1961111355380003,0.047198812552190494,0.01235203705959308,0.0818913048009364,4.785958109264929,4.348764391481488,5.247421661363801,0.252572538984559,0.08706548738847196,0.42113523892548155,0.56660184170843,0.5140209561689962,0.6230851898322679,0.025526730789649066,0.00809696770283859,0.042767375269300134,1.0906095027524656,4.785958109264929,0.56660184170843
tirex,LOOP_SEATTLE_5T,Loop Seattle,10,L10,block,block_depth,True,10,0.8333333333333334,0.8333333333333334,False,False,False,0.26176396012306213,0.26640986073904366,0.20791013538837433,30.0,True,False,147744,0.20791013538837433,0.19260434396920428,0.2245196051461949,0.008064450042052113,0.004632976641594131,0.011549088771931323,1.0593964708776225,0.9587105468688462,1.1629795158274538,0.07841184442703364,0.04995545669019341,0.1072871891900841,4.706659845472187,4.249624508064243,5.187653304243332,0.33187080277730097,0.19860110415911322,0.46661926462465564,0.5594705515683938,0.5045305087677486,0.6178745197078667,0.03265802092968528,0.01877719132603171,0.04673570226011057,1.0593964708776225,4.706659845472187,0.5594705515683938
tirex,LOOP_SEATTLE_5T,Loop Seattle,11,L11,block,block_depth,True,11,0.9166666666666666,0.9166666666666666,False,False,False,0.2608327567577362,0.2631593122793973,0.21178012072528138,30.0,True,False,147744,0.21178012072528138,0.19570691646290017,0.22892644480723914,0.004194464705145062,0.0021064581992886757,0.006368581238664858,1.1055956209725082,0.9904213074843072,1.2242624986766881,0.032212694332147906,0.016336897334048,0.04905573922103778,4.900975971963302,4.395809768694617,5.432956418220831,0.1375546762861859,0.06298089607486819,0.21460851942435874,0.5768858808814318,0.5164325660277671,0.6412466328967967,0.015242691616647264,0.007469657959002044,0.023212428236800184,1.1055956209725082,4.900975971963302,0.5768858808814318
tirex,LOOP_SEATTLE_5T,Loop Seattle,12,L12,block,block_depth,True,12,1.0,1.0,False,True,False,0.2609187960624695,0.265585181040277,0.21597458543042644,30.0,True,False,147744,0.21597458543042644,0.19981796533964175,0.23340192431413376,0.0,0.0,0.0,1.137808315304656,1.0174113063196697,1.2638218730269435,0.0,0.0,0.0,5.038530648249488,4.516218875439385,5.584767188115207,0.0,0.0,0.0,0.592128572498079,0.5306258599773803,0.6573692078614412,0.0,0.0,0.0,1.137808315304656,5.038530648249488,0.592128572498079
tirex,LOOP_SEATTLE_5T,Loop Seattle,13,L12+RMS,final_norm,head_input_diagnostic,False,12,,,False,False,True,0.2547367215156555,0.26501099975736997,0.21579995259415102,30.0,True,False,147744,0.21579995259415102,0.19827443278956278,0.2341123760837834,0.00017463283627541792,-0.0024558537156243003,0.0027625695450359386,1.1182887737273195,0.996461233436864,1.2427571025661417,0.019519541577336597,0.0034389230076187554,0.036028129982576824,4.939775421155114,4.415283701375867,5.482012359686228,0.09875522709437323,0.025281315870823762,0.17546968216096132,0.5872602292980943,0.5245490966022589,0.6532321604931226,0.004868343199984748,-0.0035833428825598644,0.013433364816144832,1.1182887737273195,4.939775421155114,0.5872602292980943
