model,dataset,family,depth_index,label,relative_depth,is_phase1_entrance,val_loss,val_mase,val_mase_ratio_vs_native,test_loss,test_mase,test_mae,test_wql,mase_ratio_vs_native,mase_ratio_ci_lo,mase_ratio_ci_hi,wql_ratio_vs_native,wql_ratio_ci_lo,wql_ratio_ci_hi,loss_ratio_vs_native,within_budget_mase,budget_fragile_mase,gap_closure_mase,gap_closure_valid,selected_hard_cut,selected_wd,selected_epoch,selected_kappa,n_adapter_params
chronos2,sg_carpark,hard,0,Emb,0.0,False,0.3023589615431209,2.4062882798712617,3.9878259310649256,0.3030380720725167,2.429860605979836,36.89275185284722,0.11636514472488904,4.064740493223011,3.5717465453489483,4.620997091498386,4.071503248942184,3.4432986709201776,4.84054959137434,4.139338816003714,False,False,,,,,,,0
chronos2,sg_carpark,hard,1,L1,0.08333333333333333,False,0.27969659094588234,2.245539548455731,3.7214247833358844,0.3053485169101738,2.4132966267929814,36.5458656034536,0.11697160630170042,4.037031793899264,3.5466200110435833,4.593807876531478,4.092722749731564,3.45449146066966,4.877511466669474,4.170898263083554,False,False,,,,,,,0
chronos2,sg_carpark,hard,2,L2,0.16666666666666666,False,0.2823300709958467,2.207040244030526,3.6576217362117847,0.3037711519979488,2.3570749992119633,35.72989002458315,0.1167700954254777,3.9429826432356134,3.468727660291164,4.479547495718858,4.085672080141648,3.4590674913103814,4.861568842117099,4.149352297708574,False,False,,,,,,,0
chronos2,sg_carpark,hard,3,L3,0.25,False,0.250892060835146,1.9774504864334506,3.2771336639756883,0.2718864877492526,2.133886915701641,32.49935304829432,0.1063461881219404,3.5696272176541455,3.153386405128443,4.038566778405693,3.7209497008298404,3.163415531117436,4.409564551476242,3.713824750106268,False,False,,,,,,,0
chronos2,sg_carpark,hard,4,L4,0.3333333333333333,False,0.2273153232484214,1.7966071233529857,2.9774306488440807,0.23662397687423364,1.8813050128597935,28.783338146990125,0.09481237442164918,3.147100968284144,2.79687113084584,3.540762420178201,3.3173927760784254,2.8435015503776415,3.906498564078235,3.2321576149623046,False,False,,,,,,,0
chronos2,sg_carpark,hard,5,L5,0.4166666666666667,False,0.16123575452020614,1.3083470102745838,2.1682606269783236,0.14957827904214294,1.2508259449286332,19.417268046120842,0.06228522634802449,2.0924175056844976,1.9068023145111723,2.297910697950513,2.17929949759982,1.9318409154020277,2.486999824242597,2.0431597001515174,False,False,,,,,,,0
chronos2,sg_carpark,hard,6,L6,0.5,False,0.1452584772418111,1.154106232475657,1.912644798035712,0.12919011520548054,1.0576121572996493,16.52586785688589,0.0540208067281255,1.769203941708129,1.636326857910804,1.916622325015179,1.8901354922390012,1.7022113414923619,2.119156226329601,1.7646682308157944,False,False,,,,,,,0
chronos2,sg_carpark,hard,7,L7,0.5833333333333334,False,0.1231028281973075,0.9607625626870516,1.5922256253040454,0.10284188364521932,0.8150816385917923,12.753458393306774,0.04335508516195343,1.3634919359214117,1.2936690212724395,1.4418616702304012,1.5169522670417215,1.3965160395209495,1.6642226017632782,1.404765407766074,False,False,,,,,,,0
chronos2,sg_carpark,hard,8,L8,0.6666666666666666,False,0.12090942306749228,0.9328360286756205,1.5459443225078944,0.10500781727418051,0.8219708957091817,12.751780328896505,0.0442818056636037,1.3750164827634663,1.305323684238574,1.453034996336185,1.5493773161597446,1.4273782913201263,1.6972131923968008,1.4343509086304718,False,False,,,,,,,0
chronos2,sg_carpark,hard,9,L9,0.75,False,0.11535150415690268,0.9271794928743616,1.5365700175516053,0.12252311018100903,1.0051421146537305,15.200094023314369,0.05497296621074684,1.6814305498933335,1.5620542747817057,1.812314712209672,1.9234506265618196,1.7386998504690112,2.139254195763152,1.6736004897377599,False,False,,,,,,,0
chronos2,sg_carpark,hard,10,L10,0.8333333333333334,True,0.12802332139831815,1.0805260056056953,1.7907038239719677,0.14290107636170535,1.2203147762013606,18.3155506692854,0.06723234448424975,2.041377547788932,1.867509354907776,2.235539334535573,2.352394350119122,2.092947350612761,2.66485788957784,1.9519526645192244,False,False,,,,,,,0
chronos2,sg_carpark,hard,11,L11,0.9166666666666666,False,0.1647346888347871,1.4506982071853647,2.404172424873675,0.18143889028052826,1.597675168085857,23.87120180882044,0.08906494670811473,2.6726368314106304,2.4002554777848406,2.977130704736606,3.1162958697493024,2.7009421303303007,3.6183518516201665,2.478358696431738,False,False,,,,,,,0
chronos2,sg_carpark,hard,12,L12,1.0,False,0.07553912366156355,0.6034085543018365,1.0,0.07320929393382733,0.5977898490767249,8.800250428577453,0.028580388522377292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,,,,,,0
chronos2,sg_carpark,noa,0,Emb,0.0,False,0.33731074955335444,2.3670673157000173,3.922826911923368,0.3397637547156905,2.3830917782843057,36.077303539367065,0.1285982014733279,3.9865042572485057,3.5050549991562474,4.526894037380028,4.499526007935151,3.796215375591612,5.351094004461904,4.6409920989375655,False,False,0.025527850122223115,True,False,0.0,1475,,688960
chronos2,sg_carpark,noa,1,L1,0.08333333333333333,False,0.13685273106530899,1.0763870130202173,1.7838444704610337,0.10378965406052473,0.8421285776164117,12.543896212972257,0.04057438580948771,1.4087368310403117,1.3374719311652765,1.4937430446117683,1.4196583009261614,1.322957301927319,1.538170401788065,1.4177114473244132,False,False,0.8654156891405039,True,False,0.0,1150,,688960
chronos2,sg_carpark,noa,2,L2,0.16666666666666666,False,0.1187537692718755,0.9409334960113818,1.5593638659963525,0.10012434359829304,0.803904625570653,12.064038203267781,0.03925079233923515,1.3447947080604805,1.2809900381822228,1.422775236157238,1.3733470525952913,1.2911188555106594,1.4755457168429837,1.3676452567455955,False,False,0.8828417459909307,True,False,0.0,425,,688960
chronos2,sg_carpark,noa,3,L3,0.25,False,0.0963593494767944,0.774883127815722,1.2841765704039234,0.08939932519306908,0.7281106736247799,11.293940331122458,0.03737706340333059,1.218004412000861,1.1671412368923537,1.282516430943676,1.3077870993274237,1.2239142471180764,1.4100336227606436,1.2211472121814977,False,False,0.9151610745313162,True,False,1.0,1475,,688960
chronos2,sg_carpark,noa,4,L4,0.3333333333333333,False,0.0969753355777028,0.7739447141145372,1.2826213824728034,0.08609418983513352,0.6955653738495228,10.922569530482148,0.03630906330259906,1.1635617013634645,1.111129802173808,1.2260442534601312,1.2704188144318096,1.1650801149107761,1.4135407738556074,1.176000821875876,False,False,0.9238220727485514,True,False,1.0,950,,688960
chronos2,sg_carpark,noa,5,L5,0.4166666666666667,False,0.09632043492070026,0.7774057085243761,1.28835712218873,0.08269570637915262,0.6789483256237637,10.492352715380571,0.03441148417884254,1.1357642266297872,1.0917506478333605,1.1878193202525016,1.2040243662852845,1.1243709111776714,1.3099037311944344,1.129579346222078,False,False,0.8757213007633755,True,False,1.0,700,,688960
chronos2,sg_carpark,noa,6,L6,0.5,False,0.09592489683527057,0.7718146702388585,1.2790913631177692,0.08244062882800729,0.6760934895479117,10.541906798700008,0.034377063798956414,1.1309885749852147,1.0940195362026677,1.1735393936559422,1.2028200306668526,1.1295742136123945,1.2972272767860575,1.126095122601838,False,False,0.8297089134848483,True,False,10.0,1175,,688960
chronos2,sg_carpark,noa,7,L7,0.5833333333333334,False,0.09157126161696041,0.7465033996677419,1.237144210743699,0.07961000936200559,0.6465164190114803,10.004823412129909,0.03272768446445356,1.081511203326742,1.0501615378589624,1.1181819797698929,1.1451098517722773,1.0830396969420986,1.2257217904950293,1.0874303668870753,False,False,0.7757551261209685,True,False,10.0,1400,,688960
chronos2,sg_carpark,noa,8,L8,0.6666666666666666,False,0.08931388798048773,0.7209051302011713,1.1947214288920418,0.0793356759826216,0.6419665777453288,9.887190049162989,0.03252160648330956,1.0739000983988505,1.043496025290584,1.1100727425235328,1.1378993836226703,1.0781870979252688,1.2198491000649907,1.0836831188992453,False,True,0.8029417324425676,True,False,10.0,1425,,688960
chronos2,sg_carpark,noa,9,L9,0.75,False,0.08307140794093326,0.6699252589689214,1.11023493815736,0.07732488670107504,0.6268853246196637,9.440755057150666,0.031012742740083424,1.0486717457445558,1.0272049193117112,1.0734610098505437,1.0851057086156017,1.0515331495579747,1.1328160488475507,1.0562168072672267,True,True,0.9285741654051545,True,False,10.0,1500,,688960
chronos2,sg_carpark,noa,10,L10,0.8333333333333334,True,0.07993190588776843,0.644151886092779,1.0675219658396853,0.0764502974695363,0.6206827477457411,9.3047836426893,0.03030320174533409,1.0382958973029965,1.0219201174910313,1.0558192588085704,1.0602795592371987,1.0424371602481988,1.0829357018148114,1.0442703837389615,True,True,0.963225731739361,True,False,10.0,1000,,688960
chronos2,sg_carpark,noa,11,L11,0.9166666666666666,False,0.07716586500258937,0.6169868037496647,1.0225025803015648,0.07448975344078015,0.6077796273080041,9.016041048766306,0.029240645500769512,1.0167111874627983,1.0108422984350192,1.0233102966080827,1.023101749574722,1.0133508983752162,1.0340274469743815,1.0174903955242378,True,False,0.9900090759996568,True,False,1.0,500,,688960
chronos2,sg_carpark,noa,12,L12,1.0,False,0.07553912366156355,0.6034085543018365,1.0,0.07320929393382733,0.5977898490767249,8.800250428577453,0.028580388522377292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,False,,,,,0
chronos2,sg_carpark,probe,0,Emb,0.0,False,0.2705754882282456,2.3496052416575552,3.8938878557598935,0.268995183883077,2.3225680970626046,35.13916076904117,0.10244060576239677,3.885258507901676,3.422251486034051,4.402870741536149,3.584297172244174,3.0401385961445953,4.244387596268172,3.6743310777756895,False,False,0.05856351809173371,True,,,,,0
chronos2,sg_carpark,probe,1,L1,0.08333333333333333,False,0.22244069521120713,1.9220004024010373,3.185238904385197,0.20248191277522826,1.7933334585034182,27.01345716263357,0.07990218084420096,2.9999396297431073,2.6954657870406376,3.3400787962163685,2.7956996029511907,2.433704356610988,3.2387978573381857,2.7657951865817516,False,False,0.34148215578099955,True,,,,,0
chronos2,sg_carpark,probe,2,L2,0.16666666666666666,False,0.14608222180924846,1.2500791549457293,2.07169611042739,0.14248614663542328,1.2392634606821287,18.767252601117967,0.058064824381765856,2.0730754505051356,1.9018927771521017,2.266026933537921,2.0316317371369337,1.8037884602848748,2.3057368796279643,1.9462849452449869,False,False,0.6353782605644726,True,,,,,0
chronos2,sg_carpark,probe,3,L3,0.25,False,0.12413108817138578,1.0245362485705876,1.697914690248317,0.10497257729076732,0.8513998605096195,13.101308649890155,0.043587354384234,1.4242460989001242,1.3429609893766132,1.516305177726905,1.5250791412477427,1.3945606547801546,1.6892982810272978,1.4338695492084694,False,False,0.8348997488875352,True,,,,,0
chronos2,sg_carpark,probe,4,L4,0.3333333333333333,False,0.1256378887189647,1.0168211148102897,1.6851287698212782,0.09955512151374656,0.8355855987903978,12.866418689442893,0.04159318719603859,1.3977915484529286,1.3173654936066146,1.4908301716494265,1.4553051706582927,1.3357263639613808,1.6048779012875825,1.3598699859574221,False,False,0.8147308606679902,True,,,,,0
