model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
chronos2,wiki_daily_100k,Wiki Daily,headline,test,Emb,block_depth,True,0,1048,768,1.0006743688560034,0.0013029614177812543,0.0013029614177812543,0.0006741415715030138,0.9999377112273178,7,768.0,True
chronos2,wiki_daily_100k,Wiki Daily,headline,test,L1,block_depth,True,1,1048,768,12.149510543301249,0.01581967518659017,0.01581967518659017,2.49728888447316,0.23231218289639716,768,768.0,True
chronos2,wiki_daily_100k,Wiki Daily,headline,test,L2,block_depth,True,2,1048,768,14.164825253965876,0.01844378288276807,0.01844378288276807,2.6507617967408628,0.25284742450855163,768,768.0,True
chronos2,wiki_daily_100k,Wiki Daily,headline,test,L3,block_depth,True,3,1048,768,24.866461918664633,0.03237820562326124,0.03237820562326124,3.2135199846738454,0.22306007324323035,768,768.0,True
chronos2,wiki_daily_100k,Wiki Daily,headline,test,L4,block_depth,True,4,1048,768,45.53494501909315,0.059290292993610876,0.059290292993610876,3.818480053576276,0.16877117492966506,768,768.0,True
chronos2,wiki_daily_100k,Wiki Daily,headline,test,L5,block_depth,True,5,1048,768,65.25383525214443,0.08496593131789638,0.08496593131789638,4.1782848222860975,0.12425183491743186,768,768.0,True
chronos2,wiki_daily_100k,Wiki Daily,headline,test,L6,block_depth,True,6,1048,768,88.84225568507959,0.11568002042328072,0.11568002042328072,4.486862389125773,0.07610579519578713,768,768.0,True
chronos2,wiki_daily_100k,Wiki Daily,headline,test,L7,block_depth,True,7,1048,768,95.12376486853542,0.12385906883923882,0.12385906883923882,4.55517883179832,0.0800167923110473,768,768.0,True
chronos2,wiki_daily_100k,Wiki Daily,headline,test,L8,block_depth,True,8,1048,768,94.59647537813957,0.12317249398195257,0.12317249398195257,4.549620217204529,0.0797207753170585,768,768.0,True
chronos2,wiki_daily_100k,Wiki Daily,headline,test,L9,block_depth,True,9,1048,768,81.07760702548094,0.10556980081442831,0.10556980081442831,4.395406807402342,0.09333081671524145,768,768.0,True
