model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,val_ratio_to_final,test_ratio_to_final,val_suffix_excursion,test_suffix_excursion,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,is_tunnel_entrance_0.01,is_tunnel_entrance_0.02,is_tunnel_entrance_0.05,is_tunnel_entrance_0.1,is_first_crossing_0.01,is_first_crossing_0.02,is_first_crossing_0.05,is_first_crossing_0.1,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
timesfm3,monash_electricity_hourly,Electricity,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.1871284544467926,0.27635490894317627,0.24359802901744843,1.7046858707657373,1.1781885045449474,0.7046858707657373,0.1781885045449474,3.0,False,False,81984,False,False,False,False,False,False,False,False,0.24359803497506918,0.230522234296739,0.25776063103285685,-0.036841616190913085,-0.0456979202138587,-0.028860068568277348,1.2689310087252739,1.217333693725588,1.3279675708744887,-0.16290632900741686,-0.19553569212881008,-0.13201058198570895,307.483482546738,189.33666220636576,469.87840359933585,-42.60909898251134,-69.59235233958903,-19.313677893968084,0.12616152186705545,0.11518540514403316,0.13985519717419864,-0.017482658673220047,-0.026078502313603348,-0.00942719540328699,1.2689310087252739,307.483482546738,0.12616152186705545
timesfm3,monash_electricity_hourly,Electricity,1,L1,block,block_depth,True,1,0.05,0.05,False,False,False,0.14299552142620087,0.17246267199516296,0.2064415067434311,1.063830135346396,0.998476921537928,0.38254558363077784,0.05035513753038878,1.0,False,False,81984,False,False,False,False,False,False,False,True,0.2064414955249042,0.19613071628739587,0.21810078264768626,0.00031492325925189246,-0.005357873387179765,0.005693576891572419,1.101067149906306,1.0516814977808788,1.1565148104747616,0.004957529811550954,-0.020334893944865005,0.030702752393682236,266.4027477578621,170.06736168179623,396.89437228694044,-1.5283641936354115,-14.343910169940003,13.672748388712806,0.10930595623648966,0.10164225304220087,0.1209839327516495,-0.0006270930426542504,-0.007642820945624707,0.004195517625724541,1.101067149906306,266.4027477578621,0.10930595623648966
timesfm3,monash_electricity_hourly,Electricity,2,L2,block,block_depth,True,2,0.1,0.1,False,False,False,0.1446690559387207,0.18401400744915009,0.20676244795322418,1.1350841558093945,1.0000291887936943,0.38254558363077784,0.05035513753038878,3.0,False,False,81984,False,False,False,False,False,False,False,False,0.20676245246054106,0.19658812762607772,0.2180485388626636,-6.033676384964437e-06,-0.005100985492387704,0.004985149099868311,1.1140354835504758,1.0623725817117848,1.1705907073927377,-0.008010803832618762,-0.03165875717488787,0.016312434848021865,272.4836573313458,171.54520814719413,413.0789950569182,-7.609273767119134,-17.857068740975336,3.620560589601489,0.11180097417947801,0.10404749219093204,0.12304391771389374,-0.0031221109856426066,-0.008766619165803081,0.0014604828434078552,1.1140354835504758,272.4836573313458,0.11180097417947801
timesfm3,monash_electricity_hourly,Electricity,3,L3,block,block_depth,True,3,0.15,0.15,False,False,False,0.12833340466022491,0.1871103048324585,0.19590908288955688,1.1541835610676525,0.9475357018585983,0.38254558363077784,0.05035513753038878,3.0,False,False,81984,False,False,False,False,False,False,False,False,0.19590907775661873,0.1853335986816758,0.2078730406406698,0.010847341027537372,0.006145959219873986,0.015515027453994948,1.0384399758182714,0.9884912155729633,1.0940666643386998,0.0675847038995856,0.04529024847843424,0.09113813906436483,242.85496290404058,155.5568170198112,360.8420642411248,22.019420660186086,4.052406405959625,49.52462668095132,0.09964421977783436,0.09133302863018154,0.11164851518104478,0.009034643416001048,0.0023302616826363903,0.014347258374710539,1.0384399758182714,242.85496290404058,0.09964421977783436
timesfm3,monash_electricity_hourly,Electricity,4,L4,block,block_depth,True,4,0.2,0.2,False,False,False,0.13156473636627197,0.19414035975933075,0.19874514639377594,1.1975482161424438,0.9612526331174756,0.38254558363077784,0.05035513753038878,10.0,False,False,81984,False,False,False,False,False,False,False,False,0.1987451486261064,0.1880036020765209,0.2105832653749336,0.0080112701580497,0.003767400099504883,0.012329510718100622,1.0546300816144423,1.0054004133889725,1.1094168791079202,0.051394598103414735,0.030325902511378334,0.07311914259471343,244.06048936941684,158.19111467495412,356.927828134658,20.81389419480982,-3.7098158562548114,60.51787206715688,0.10013885139922483,0.08818912629879398,0.11549476182055327,0.008540011794610572,-0.0018291152951231532,0.018048533395444145,1.0546300816144423,244.06048936941684,0.10013885139922483
timesfm3,monash_electricity_hourly,Electricity,5,L5,block,block_depth,True,5,0.25,0.25,False,False,False,0.12484584003686905,0.20376946032047272,0.20267635583877563,1.256944995948285,0.9802663574720574,0.38254558363077784,0.05035513753038878,10.0,False,False,81984,False,False,False,False,False,False,False,False,0.20267636512356405,0.19165367483204043,0.2148836999257159,0.004080053660592053,-0.00041526554379868875,0.008681856029674084,1.0711525089740042,1.0225738331098988,1.1258829888999655,0.03487217074385285,0.012320290776679045,0.05870606649699,243.7945713677668,159.16902897618832,354.9669202021634,21.07981219645987,-4.427202899042459,62.04608905114184,0.10002974433597009,0.08767282357696563,0.11586772279886048,0.008649118857865318,-0.00231977686454715,0.018278662278311323,1.0711525089740042,243.7945713677668,0.10002974433597009
timesfm3,monash_electricity_hourly,Electricity,6,L6,block,block_depth,True,6,0.3,0.3,False,False,False,0.12109186500310898,0.20502911508083344,0.20432543754577637,1.2647151335595235,0.98824232147341,0.38254558363077784,0.05035513753038878,10.0,False,False,81984,False,False,False,False,False,False,False,False,0.20432543714765375,0.1929943292849619,0.2168398779831144,0.0024309816365023496,-0.0020686579462965626,0.0071325376956858635,1.0825862200632699,1.0309176293631186,1.1402918955329897,0.02343845965458713,0.0013858876862295868,0.04604307150677112,246.6126244365409,159.59785065801566,363.94982266030314,18.261759127685764,-6.461099822508634,55.10840528028503,0.1011860011238599,0.08929027238210828,0.11682255374922641,0.0074928620699755005,-0.0032492462203814795,0.01664861855915028,1.0825862200632699,246.6126244365409,0.1011860011238599
timesfm3,monash_electricity_hourly,Electricity,7,L7,block,block_depth,True,7,0.35,0.35,False,False,False,0.13416527211666107,0.20031005144119263,0.20232293009757996,1.2356057497584414,0.9785569752280113,0.38254558363077784,0.05035513753038878,30.0,False,False,81984,False,False,False,False,False,False,False,False,0.20232291627703733,0.19132691491821796,0.21445804395435647,0.0044335025071187695,0.00035419413279598466,0.008743814224704303,1.0694241449053306,1.0190931070820974,1.1262808938933015,0.03660053481252645,0.016415115172864203,0.057638554632822754,246.24879009935705,157.10715682710818,366.56402629246116,18.62559346486961,-12.51407950701595,60.463383932094764,0.10103671865409464,0.08738686321761147,0.1187807337848424,0.0076421445397407695,-0.005634445472982429,0.018705727625231202,1.0694241449053306,246.24879009935705,0.10103671865409464
timesfm3,monash_electricity_hourly,Electricity,8,L8,block,block_depth,True,8,0.4,0.4,False,False,False,0.14131926000118256,0.20870043337345123,0.2068420946598053,1.2873615357690684,1.0004144087993618,0.38254558363077784,0.05035513753038878,45.0,False,False,81984,False,False,False,False,False,False,False,False,0.20684207586272982,0.19579944018814857,0.21903823519779636,-8.565707857371985e-05,-0.00412113125087652,0.004057060755817696,1.0966149891403947,1.0454195688219412,1.1552670009436126,0.009409690577462326,-0.010410408228350859,0.029130048246723713,261.22795026336803,161.602062240256,398.44417295866174,3.6464333008586323,-16.785698336127957,25.38295837129409,0.10718271917070693,0.09678686787514834,0.12041890608552788,0.0014961440231284762,-0.007194870345133787,0.009033522490986332,1.0966149891403947,261.22795026336803,0.10718271917070693
timesfm3,monash_electricity_hourly,Electricity,9,L9,block,block_depth,True,9,0.45,0.45,False,False,False,0.11477590352296829,0.2164599448442459,0.21435150504112244,1.3352258187626018,1.0367344932551545,0.38254558363077784,0.05035513753038878,10.0,False,False,81984,False,False,False,False,False,False,False,False,0.21435150888016205,0.20324530525573795,0.22688132375549835,-0.007595090096005952,-0.012038252998200303,-0.0031755965693590926,1.1410618277302655,1.08784955434853,1.199388960750353,-0.03503714801240854,-0.05714779794970627,-0.012054094977185502,273.43032822156226,171.44736884822612,413.9105203003685,-8.555944657335601,-24.674625184824922,9.0302101528719,0.1121893964752961,0.1022104603564367,0.12522525225777006,-0.003510533281460698,-0.011108182032493103,0.003384373255294897,1.1410618277302655,273.43032822156226,0.1121893964752961
