model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,val_ratio_to_final,test_ratio_to_final,val_suffix_excursion,test_suffix_excursion,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,is_tunnel_entrance_0.01,is_tunnel_entrance_0.02,is_tunnel_entrance_0.05,is_tunnel_entrance_0.1,is_first_crossing_0.01,is_first_crossing_0.02,is_first_crossing_0.05,is_first_crossing_0.1,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
tirex,LOOP_SEATTLE_5T,Loop Seattle,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.32583796977996826,0.3084152203252297,0.23651210303979975,1.1706865696314324,1.1321614062991985,0.2047869038781267,0.16615832289857946,90.0,True,False,147744,False,False,False,False,False,False,False,False,0.23651210303979975,0.2233382165730568,0.2513661668422625,-0.027608936297074532,-0.034260595012598365,-0.020503940304229407,1.1298049433501332,1.0374978226000984,1.2245556288500232,-0.0727549931804734,-0.1103241951393043,-0.03197238381661503,5.115047520565918,4.684560991218447,5.573814456530874,-0.415999272529449,-0.6224375812795145,-0.20484859288102422,0.6167976187201816,0.5656136800574147,0.6723452011096029,-0.059379561703495565,-0.07904125819067633,-0.038763442097979925,1.1298049433501332,5.115047520565918,0.6167976187201816
tirex,LOOP_SEATTLE_5T,Loop Seattle,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,0.32278162240982056,0.31739889056855486,0.24361416657689874,1.2047869038781267,1.1661583228985795,0.2047869038781267,0.16615832289857946,90.0,True,False,147744,False,False,False,False,False,False,False,False,0.24361416657689874,0.2303314347161364,0.2583451807221667,-0.03471099983417353,-0.04078776774686257,-0.028616720879137636,1.2155971980722784,1.1158267698683588,1.3180784779893495,-0.15854724790261865,-0.20240903505185362,-0.11636006930157948,5.460017901368962,5.013103679747563,5.935546760244934,-0.7609696533324932,-0.9615459147891948,-0.5705522204312276,0.6452772615260872,0.5914486494912554,0.7041129399773363,-0.08785920450940121,-0.10928580010601373,-0.06727940788412018,1.2155971980722784,5.460017901368962,0.6452772615260872
tirex,LOOP_SEATTLE_5T,Loop Seattle,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,0.32136452198028564,0.31710777972035736,0.24290799619701073,1.2036819014729296,1.1627779510693783,0.20368190147292964,0.1627779510693783,90.0,True,False,147744,False,False,False,False,False,False,False,False,0.24290799619701073,0.2297039681000507,0.25784318319073957,-0.03400482945428551,-0.040366431910772146,-0.02772823397446966,1.2091620469473496,1.1121015564220535,1.309718374103859,-0.1521120967776899,-0.2009962774277932,-0.10594319884823097,5.424530940508934,4.984845914434717,5.895052300788967,-0.7254826924724647,-0.9379425679119909,-0.524355579893909,0.6436917147128696,0.5897072226935903,0.7027163922475541,-0.08627365769618356,-0.1085842668855713,-0.06507091133315117,1.2091620469473496,5.424530940508934,0.6436917147128696
tirex,LOOP_SEATTLE_5T,Loop Seattle,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,0.320061594247818,0.3155852238157096,0.2412528116113812,1.197902563646461,1.1548547366373638,0.19790256364646108,0.15485473663736382,90.0,True,False,147744,False,False,False,False,False,False,False,False,0.2412528116113812,0.22831178089134568,0.2557477151313867,-0.03234964486865599,-0.03870578731289347,-0.02607982331630953,1.2024574743355356,1.107364958130925,1.3017743892081861,-0.14540752416587588,-0.19562358074046823,-0.09755776528524811,5.383163173708992,4.955213843025042,5.832254455598246,-0.6841149256725227,-0.9011966817814433,-0.4787095287730542,0.6360164567627934,0.5829611730737265,0.6928276467732076,-0.07859839974610738,-0.10072580830836139,-0.057529881645943186,1.2024574743355356,5.383163173708992,0.6360164567627934
tirex,LOOP_SEATTLE_5T,Loop Seattle,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,0.3147057294845581,0.31141780336735814,0.23921837177099162,1.1820838140278538,1.1451160626281989,0.18208381402785379,0.14511606262819887,90.0,True,False,147744,False,False,False,False,False,False,False,False,0.23921837177099162,0.22598551581791454,0.2538763435784983,-0.0303152050282664,-0.03643193886053699,-0.023974385892417814,1.1729550374283704,1.0783226055298558,1.2722654990138074,-0.11590508725871063,-0.1657995579130396,-0.06779440841210704,5.24144854051941,4.81859731599628,5.69258179020218,-0.5424002924829407,-0.7592456603498036,-0.33624482155233604,0.6331326301946782,0.5807544178630035,0.6899221476485452,-0.07571457317799224,-0.0978348827749758,-0.054675899062756717,1.1729550374283704,5.24144854051941,0.6331326301946782
tirex,LOOP_SEATTLE_5T,Loop Seattle,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,0.2935640215873718,0.29958024703478087,0.20981880703955205,1.1371506612437916,1.0043830848095974,0.1371506612437916,0.004383084809597371,65.0,False,False,147744,False,False,False,False,False,False,False,False,0.20981880703955205,0.1967425536449629,0.22425318644559794,-0.0009156402968268362,-0.006575240502276128,0.004559899081355159,0.9898163070628677,0.9053754060758445,1.0777005624757436,0.06723364310679203,0.01938182617453467,0.11552581701065187,4.412793013593963,4.03703047013196,4.814495582349164,0.286255234442506,0.07093758409282536,0.497771987889501,0.554594710206702,0.506603867729868,0.6071663861523192,0.002823346809983973,-0.017398122358108992,0.022903677973303355,0.9898163070628677,4.412793013593963,0.554594710206702
tirex,LOOP_SEATTLE_5T,Loop Seattle,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,0.25954779982566833,0.2868543490483106,0.20896407599269434,1.0888455294686796,1.0002915669059442,0.08884552946867963,0.0016764147096519633,10.0,False,False,147744,False,False,False,True,False,False,False,True,0.20896407599269434,0.19526725952968513,0.22383285402853526,-6.090924996912661e-05,-0.005787536305311409,0.005487226568987117,1.0483450837807857,0.954707967659558,1.1445252614210542,0.008704866388874022,-0.029475460326793754,0.04779523672728185,4.632824665060284,4.223917316824578,5.066568956360222,0.06622358297618547,-0.1255358500479503,0.26292200416127487,0.554134603712492,0.5045156594558974,0.6084770806947191,0.003283453304193995,-0.01589883888718051,0.022628894808532873,1.0483450837807857,4.632824665060284,0.554134603712492
tirex,LOOP_SEATTLE_5T,Loop Seattle,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,0.2849220335483551,0.2792808407533715,0.1982539569432954,1.0600979065837655,0.949023224657265,0.06009790658376546,0.0016764147096519633,65.0,False,False,147744,False,False,False,False,False,False,False,False,0.1982539569432954,0.18535802729555784,0.21327603961277097,0.01064920979942982,0.0058020239098722694,0.015468108986383535,0.9389881456982526,0.8598655958150875,1.0212113717565334,0.11806180447140713,0.07539431806540689,0.1622761364243296,4.1668227458493226,3.8175974479233337,4.5460634327033125,0.5322255021871465,0.34680755896004867,0.7264682195962573,0.5161557252496739,0.47239935554705664,0.5641550644626884,0.041262331767012106,0.023502986341561186,0.05917108633532668,0.9389881456982526,4.1668227458493226,0.5161557252496739
tirex,LOOP_SEATTLE_5T,Loop Seattle,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,True,False,False,0.28813350200653076,0.2731304002058415,0.20270608615784244,1.0367519830631389,0.9703351524942904,0.03675198306313887,0.0016764147096519633,90.0,True,False,147744,False,False,True,False,False,False,True,False,0.20270608615784244,0.18956784255134354,0.21805565926594703,0.006197080584882775,0.0019834379477156197,0.010434521516102543,0.9736932129100924,0.8914086975614925,1.0597107878954433,0.08335673725956738,0.04531413313299753,0.1224036562033557,4.326955331707877,3.959309289045392,4.727386811601755,0.372092916328592,0.2070548622932743,0.5403870322871711,0.5321386670925028,0.4860962933913196,0.5832226395660477,0.025279389924183215,0.009649200530088952,0.0415892347239712,0.9736932129100924,4.326955331707877,0.5321386670925028
tirex,LOOP_SEATTLE_5T,Loop Seattle,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,0.2688925266265869,0.2726287481211524,0.20925337508434558,1.0348478054497454,1.001676414709652,0.03484780544974542,0.0016764147096519633,45.0,False,False,147744,False,False,False,False,False,False,False,False,0.20925337508434558,0.19501322832683685,0.2249923685906839,-0.00035020834162036163,-0.004073375853077148,0.0034656926651861985,1.0568354119528183,0.9607153815072966,1.153621190201969,0.00021453821684147556,-0.02541565238988023,0.025698541929692963,4.647673576262222,4.23082116927432,5.0820337821543315,0.05137467177424693,-0.07586210571582172,0.17816063687437936,0.558537408527422,0.5072640191137098,0.6140021378093602,-0.0011193515107359442,-0.014047585536252618,0.011719241713671552,1.0568354119528183,4.647673576262222,0.558537408527422
