model,dataset,display_name,geometry_variant,split,layer,point_type,include_in_main_depth_axis,point_index,n_rows,feature_dim,effective_rank,normalized_effective_rank,effective_rank_over_max_possible,spectral_entropy,pc1_fraction,numerical_rank,max_possible_rank,is_headline
tirex,monash_traffic,Traffic,all_positions_from_L1,train,L2,block_depth,True,1,2788,512,11.837205385510307,0.02311954176857482,0.02311954176857482,2.4712475699668137,0.35083269935008304,512,512.0,False
tirex,monash_traffic,Traffic,all_positions_from_L1,train,L3,block_depth,True,2,2788,512,14.087781644776085,0.02751519852495329,0.02751519852495329,2.645307871696736,0.3260556199971278,512,512.0,False
tirex,monash_traffic,Traffic,all_positions_from_L1,train,L4,block_depth,True,3,2788,512,17.20058660401917,0.03359489571097494,0.03359489571097494,2.8449434881226843,0.29454722573561065,512,512.0,False
tirex,monash_traffic,Traffic,all_positions_from_L1,train,L5,block_depth,True,4,2788,512,21.109234009065492,0.04122897267395604,0.04122897267395604,3.049710575511006,0.26161840181916457,512,512.0,False
tirex,monash_traffic,Traffic,all_positions_from_L1,train,L6,block_depth,True,5,2788,512,28.43280007121981,0.05553281263910119,0.05553281263910119,3.347543410831369,0.2149500993689688,512,512.0,False
tirex,monash_traffic,Traffic,all_positions_from_L1,train,L7,block_depth,True,6,2788,512,34.36263471451598,0.06711452092678902,0.06711452092678902,3.5369697738770145,0.18294817174128047,512,512.0,False
tirex,monash_traffic,Traffic,all_positions_from_L1,train,L8,block_depth,True,7,2788,512,32.15648010749646,0.06280562520995403,0.06280562520995403,3.470613988926977,0.16111735606953523,512,512.0,False
tirex,monash_traffic,Traffic,all_positions_from_L1,train,L9,block_depth,True,8,2788,512,34.65672801973587,0.06768892191354663,0.06768892191354663,3.545491877630942,0.15319591809876676,512,512.0,False
tirex,monash_traffic,Traffic,all_positions_from_L1,train,L10,block_depth,True,9,2788,512,34.27473000551183,0.06694283204201529,0.06694283204201529,3.534408348116457,0.17697022304858892,512,512.0,False
tirex,monash_traffic,Traffic,all_positions_from_L1,train,L11,block_depth,True,10,2788,512,29.769179225336515,0.05814292817448538,0.05814292817448538,3.393473604118102,0.2083577831224545,512,512.0,False
tirex,monash_traffic,Traffic,all_positions_from_L1,train,L12,block_depth,True,11,2788,512,19.63907285431094,0.03835756416857605,0.03835756416857605,2.9775210948013893,0.2432582837023108,512,512.0,False
tirex,monash_traffic,Traffic,all_positions_from_L1,train,L12+RMS,head_input_diagnostic,False,12,2788,512,7.627456650491805,0.014897376270491806,0.014897376270491806,2.031754454274518,0.39486385846586197,512,512.0,False
