model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,val_ratio_to_final,test_ratio_to_final,val_suffix_excursion,test_suffix_excursion,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,is_tunnel_entrance_0.01,is_tunnel_entrance_0.02,is_tunnel_entrance_0.05,is_tunnel_entrance_0.1,is_first_crossing_0.01,is_first_crossing_0.02,is_first_crossing_0.05,is_first_crossing_0.1,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.41520825028419495,0.3857099115848541,0.30115237832069397,1.167952527021748,1.1531504009837785,0.1679525270217479,0.15315040098377852,990.0,True,False,81984,False,False,False,False,False,False,False,False,0.3011523704577721,0.28407339385092145,0.31976440405643736,-0.03999615944068852,-0.053378084228011505,-0.026095415948968373,1.1884841674012696,1.086594792158856,1.2951598398048985,-0.1247174037535379,-0.20218216916487292,-0.045457014571009355,5.341778248424442,4.887990182710481,5.821789903487359,-0.6441336991184929,-0.9683231696944853,-0.32969745294803626,0.08948875242816877,0.08109742775915628,0.09837621362646516,-0.010790923630732363,-0.01627641965137462,-0.005508377963261923,1.1884841674012696,5.341778248424442,0.08948875242816877
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,1,L1,block,block_depth,True,1,0.05,0.05,False,False,False,0.30994927883148193,0.3504892587661743,0.28086864948272705,1.0613022978536466,1.075481447567645,0.0613022978536466,0.07548144756764508,30.0,False,False,81984,False,False,False,True,False,False,False,True,0.28086866267764843,0.25988632949239765,0.3029952601494111,-0.019712451660564845,-0.03246878304817348,-0.0067523370216109775,1.089629382228895,0.9897254895728018,1.1914477132748331,-0.025862618581163233,-0.0802476900185011,0.03091609840465617,4.903049862922439,4.432999069499784,5.408479733693173,-0.20540531361648995,-0.47211030533537346,0.06585120833880229,0.0821389048591539,0.07381119689611751,0.09110364078805092,-0.0034410760617174935,-0.007916516805218354,0.001100529998952362,1.089629382228895,4.903049862922439,0.0821389048591539
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,2,L2,block,block_depth,True,2,0.1,0.1,False,False,False,0.31458011269569397,0.34982264041900635,0.27373868227005005,1.0592837378951152,1.0481799047535145,0.05928373789511521,0.048179904753514524,90.0,False,False,81984,False,False,False,False,False,False,False,False,0.27373870376867193,0.2537593107898044,0.2943643493631158,-0.012582492751588348,-0.024223808522286422,-0.000693598851376703,1.0778116920939074,0.9775199558743137,1.180016047902675,-0.014044928446175664,-0.06625053029362947,0.041122723021223495,4.8435824602876725,4.383805810977781,5.325759827975103,-0.14593791098172382,-0.3969323672842288,0.10445259509465435,0.0811426703798401,0.07303233707988456,0.08990652448564102,-0.002444841582403698,-0.006664763546973389,0.0017524685579398552,1.0778116920939074,4.8435824602876725,0.0811426703798401
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,3,L3,block,block_depth,True,3,0.15,0.15,False,False,False,0.35130438208580017,0.34872666001319885,0.2650485932826996,1.0559650441149384,1.01490445909299,0.05596504411493841,0.014904459092990097,300.0,False,False,81984,False,False,False,False,False,False,False,False,0.26504860569559435,0.2481868066010954,0.2833617165183492,-0.003892394678510769,-0.015002331981890393,0.007941701944263403,1.0500046482083067,0.9588867518852123,1.143385470292113,0.01376211543942496,-0.04471873478444606,0.07789941044825037,4.730168725149146,4.315251010585623,5.165381625396168,-0.032524175843197334,-0.2907546002481878,0.24246022522831273,0.07924269378145567,0.07183052940091876,0.08711353608783452,-0.000544864984019261,-0.004882635312974039,0.004053518707221856,1.0500046482083067,4.730168725149146,0.07924269378145567
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,4,L4,block,block_depth,True,4,0.2,0.2,False,False,False,0.3416900336742401,0.3436127305030823,0.24870458245277405,1.040479761743506,0.9523211823235742,0.05010275542278175,0.008567208204362187,300.0,False,False,81984,False,False,False,False,False,False,True,False,0.24870456314382663,0.2327367261912361,0.2662294334540044,0.012451647873256949,0.002019916554088258,0.023378139161611463,0.9851254178630215,0.901227618327451,1.0711353478384817,0.07864134578471016,0.02272458149977847,0.14023516259048724,4.415860196451515,4.030576957151197,4.819172539286048,0.2817843528544337,0.03328414054444249,0.5442507720619494,0.07397720412565044,0.0670741698261787,0.08132580654168119,0.004720624671785967,0.0005561646797539104,0.009098829823027134,0.9851254178630215,4.415860196451515,0.07397720412565044
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,5,L5,block,block_depth,True,5,0.25,0.25,False,False,False,0.35300812125205994,0.3407179117202759,0.24570389091968536,1.0317140784901084,0.9408311563642737,0.05010275542278175,0.008567208204362187,450.0,False,False,81984,False,False,False,False,False,False,False,False,0.24570390653177981,0.23011532454175576,0.2631589342612517,0.01545230448530377,0.0045863533609382875,0.02697246602366726,0.9641718394888363,0.8863916310927188,1.0454123398639779,0.09959492415889537,0.03822723537417313,0.16680100423477887,4.324985782534482,3.9624188305533896,4.712599908874379,0.37265876677146625,0.11139161753387068,0.6445178063084175,0.0724548200896836,0.06583676095930788,0.07952408282479555,0.006243008707752809,0.0018609467222079922,0.01080502846329152,0.9641718394888363,4.324985782534482,0.0724548200896836
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,6,L6,block,block_depth,True,6,0.3,0.3,False,False,False,0.35234323143959045,0.3445717692375183,0.24029560387134552,1.0433837880071657,0.9201221438264839,0.05010275542278175,0.008567208204362187,450.0,False,False,81984,False,False,False,False,False,False,False,False,0.24029559760091415,0.22447887162770366,0.25804778718218946,0.020860613416169432,0.009775623987706115,0.032606977242834234,0.9382060098023127,0.861479434288313,1.017540007586952,0.12556075384541898,0.06301878181708916,0.19511522874922432,4.1945157790550125,3.840336155023769,4.566337093376299,0.5031287702509362,0.23415286569200328,0.7869109522676356,0.07026910640077852,0.0638890428149738,0.07707129283862464,0.008428722396657887,0.003929041345716719,0.013178758492668518,0.9382060098023127,4.1945157790550125,0.07026910640077852
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,7,L7,block,block_depth,True,7,0.35,0.35,False,False,False,0.34761443734169006,0.3442370593547821,0.23316101729869843,1.042370266597372,0.8928029129010009,0.05010275542278175,0.008567208204362187,450.0,False,False,81984,False,False,False,False,False,False,False,False,0.2331610223747619,0.21785304882129983,0.2505918494432823,0.027995188642321672,0.01694890625120803,0.039615360932524185,0.9116906614190271,0.8380335668748717,0.9908110623014738,0.1520761022287046,0.0888173154511316,0.22117362298157575,4.072511174066465,3.7279018814421363,4.442783778672088,0.6251333752394839,0.3585640321627731,0.9087593909841367,0.0682252102704708,0.06201971243177862,0.07501711181894732,0.0104726185269656,0.006046493454162836,0.015177469325400254,0.9116906614190271,4.072511174066465,0.0682252102704708
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,8,L8,block,block_depth,True,8,0.4,0.4,False,False,False,0.3470223546028137,0.3441002070903778,0.22813674807548523,1.0419558698104632,0.8735643530008395,0.05010275542278175,0.008567208204362187,450.0,False,False,81984,False,False,False,False,False,False,False,False,0.2281367594646361,0.21327374132478055,0.24524995226782692,0.03301945155244748,0.02190410395451461,0.04468815850932863,0.8900500562672081,0.8187539640738194,0.9670616260706234,0.17371670738052358,0.10965347446371931,0.24356927760743435,3.9749366491954587,3.639670566448496,4.334674348893341,0.7227079001104899,0.45492518686122596,1.005819801267846,0.0665905818577221,0.0605009229729907,0.07320361708856497,0.012107246939714308,0.007635134164336765,0.016832418039596866,0.8900500562672081,3.9749366491954587,0.0665905818577221
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,9,L9,block,block_depth,True,9,0.45,0.45,False,False,False,0.36577802896499634,0.3467906713485718,0.23056398332118988,1.0501027554227818,0.8828585425817886,0.05010275542278175,0.008567208204362187,650.0,False,False,81984,False,False,False,False,False,False,False,False,0.230563985482427,0.21524775061642623,0.24766776179326055,0.030592225534656597,0.01834545817922883,0.04319197009104295,0.89989381755914,0.8232674632473881,0.9818000307138893,0.1638729460885917,0.0922328469030839,0.2402263603256774,4.0121411008562955,3.6613391682106013,4.382389836624721,0.6855034484496532,0.39892248852623147,0.9927202534212065,0.06721385369887058,0.06080289970727066,0.07403080159088146,0.01148397509856583,0.006692639527110782,0.016591192366604675,0.89989381755914,4.0121411008562955,0.06721385369887058
