model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,train_loss,val_loss,test_loss,val_ratio_to_final,test_ratio_to_final,val_suffix_excursion,test_suffix_excursion,weight_decay,wd_at_grid_max,wd_at_grid_min,n_probe_params,is_tunnel_entrance_0.01,is_tunnel_entrance_0.02,is_tunnel_entrance_0.05,is_tunnel_entrance_0.1,is_first_crossing_0.01,is_first_crossing_0.02,is_first_crossing_0.05,is_first_crossing_0.1,test_loss_point,test_loss_ci_lo,test_loss_ci_hi,test_loss_delta_vs_last,test_loss_delta_ci_lo,test_loss_delta_ci_hi,test_mase_point,test_mase_ci_lo,test_mase_ci_hi,test_mase_delta_vs_last,test_mase_delta_ci_lo,test_mase_delta_ci_hi,test_mae_point,test_mae_ci_lo,test_mae_ci_hi,test_mae_delta_vs_last,test_mae_delta_ci_lo,test_mae_delta_ci_hi,test_wql_point,test_wql_ci_lo,test_wql_ci_hi,test_wql_delta_vs_last,test_wql_delta_ci_lo,test_wql_delta_ci_hi,test_mase,test_mae,test_wql
tirex,wiki_daily_100k,Wiki Daily,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,0.3454311490058899,0.3276751254194679,0.32200243498220016,1.0613973695442778,1.081945414741143,0.06139736954427777,0.08194541474114292,3.0,False,False,16416,False,False,False,True,False,False,False,True,0.32200243498220016,0.2968184731566553,0.3477781211793821,-0.024388127832296713,-0.03066618640885778,-0.01812874163369441,0.9354256158705478,0.8625055149013162,1.0130225449755879,-0.08015498564958412,-0.11299480183360885,-0.048904092021875074,41.365088387760395,29.470955895723428,55.39311785384038,-2.2111594080654626,-9.1733721722128,4.981144630403742,0.3004914985046294,0.24485631112842804,0.374561623038514,-0.01606269029897206,-0.06991415032181876,0.03552974928375511,0.9354256158705478,41.365088387760395,0.3004914985046294
tirex,wiki_daily_100k,Wiki Daily,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,True,False,False,0.3280600607395172,0.3193135151554269,0.3175882261587691,1.0343126430852694,1.0671134368510218,0.034868219860017646,0.06711343685102178,3.0,False,False,16416,False,False,True,False,False,False,True,False,0.3175882261587691,0.2932609658805611,0.342687219380266,-0.019973919008865637,-0.0260116343137645,-0.014207504959137146,0.9236469744312371,0.8536106596990761,1.001527784795372,-0.06837634421027339,-0.10002258813565527,-0.04008175425206238,41.472276510394146,29.407608013877166,55.659024485773244,-2.3183475306992136,-8.475849755284383,3.9213790070881593,0.30127015318294614,0.2469128297136233,0.37070405722604566,-0.016841344977288786,-0.06269806390204255,0.02773816401119619,0.9236469744312371,41.472276510394146,0.30127015318294614
tirex,wiki_daily_100k,Wiki Daily,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,0.33461302518844604,0.31948503309448484,0.3141545237376148,1.0348682198600176,1.0555760129481286,0.034868219860017646,0.05557601294812864,30.0,False,False,16416,False,False,False,False,False,False,False,False,0.3141545237376148,0.2897348980591739,0.3392794206331463,-0.016540216587711376,-0.02188378383693435,-0.01138021064947096,0.9074593902143366,0.8400613612405986,0.981119103322154,-0.05218875999337291,-0.07878831778885592,-0.02896768199157678,39.890435878280705,28.297212446556486,53.35869664962855,-0.7365068985857732,-5.617514693392573,4.070807883201532,0.2897790702319443,0.24018556038141717,0.35123666419629557,-0.005350262026286967,-0.04026488553544686,0.02917988970594098,0.9074593902143366,39.890435878280705,0.2897790702319443
tirex,wiki_daily_100k,Wiki Daily,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,0.3327920436859131,0.3192673706741051,0.31271360517401275,1.0341631729934178,1.050734449458117,0.034163172993417756,0.05325793162424963,30.0,False,False,16416,False,False,False,False,False,False,False,False,0.31271360517401275,0.2885470570409884,0.3376154494358099,-0.015099298024109309,-0.020459928455982924,-0.01005387576083641,0.9045148311247254,0.8377039214466934,0.9778885663559905,-0.04924420090376169,-0.07535255850982336,-0.02631639999199906,39.68973703725527,28.209771455014074,52.880298519086885,-0.5358080575603381,-5.141592263064105,4.15511353922574,0.2883211186636426,0.23889820186681301,0.34999564831066954,-0.0038923104579852152,-0.037786801576402455,0.029901391784928243,0.9045148311247254,39.68973703725527,0.2883211186636426
tirex,wiki_daily_100k,Wiki Daily,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,0.3304208815097809,0.3185026271425131,0.3134646295704914,1.0316860341756064,1.0532579316242496,0.03168603417560645,0.05325793162424963,30.0,False,False,16416,False,False,False,False,False,False,False,False,0.3134646295704914,0.2894672113676904,0.33860845804456197,-0.01585032242058798,-0.021151044170322444,-0.01076386216530249,0.906063697657579,0.8390593463550357,0.9803877332219597,-0.05079306743661527,-0.076783658544998,-0.027805291622511538,40.24205448005905,28.608411949011085,53.79490791526068,-1.0881255003641215,-5.666163443239307,3.602802082220795,0.2923333594808884,0.24218747255890657,0.35601720064982684,-0.007904551275231042,-0.04100555577295106,0.02505378291769411,0.906063697657579,40.24205448005905,0.2923333594808884
tirex,wiki_daily_100k,Wiki Daily,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,0.32680651545524597,0.3180425010536236,0.31112315738929136,1.0301956048371548,1.045390459782512,0.030195604837154777,0.045390459782512105,30.0,False,False,16416,False,False,False,False,False,False,False,False,0.31112315738929136,0.2870851728180068,0.3364423397064692,-0.013508850239387915,-0.018161857728526437,-0.009041262474195434,0.8977480348391462,0.8308797903756633,0.9713614164348363,-0.0424774046181825,-0.06463319243276112,-0.023462308889046248,41.16129428881789,28.792566891115104,55.18927103695813,-2.00736530912296,-5.534112354160509,0.8737432175743132,0.2990110618232526,0.24609471623009538,0.3632127603464582,-0.014582253617595242,-0.03874195022070076,0.0067327443302248055,0.8977480348391462,41.16129428881789,0.2990110618232526
tirex,wiki_daily_100k,Wiki Daily,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,0.3259526789188385,0.3167189696931657,0.31006362112878844,1.025908453950431,1.041830361242057,0.025908453950431065,0.04183036124205697,30.0,False,False,16416,False,False,False,False,False,False,False,False,0.31006362112878844,0.28604059978459345,0.33506750277001834,-0.01244931397888499,-0.017182591738790734,-0.008118545287466472,0.8939309343811402,0.8286940679166435,0.9653845845027815,-0.03866030416017652,-0.06098648039122732,-0.019784217177227212,40.953123455003826,28.65992167334081,55.1373748605553,-1.7991944753088944,-5.2991509905076075,1.181531318817815,0.2974988309001282,0.24158842707556502,0.36724948218327325,-0.013070022694470829,-0.037600872487703184,0.00854012522085517,0.8939309343811402,40.953123455003826,0.2974988309001282
tirex,wiki_daily_100k,Wiki Daily,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,0.328769326210022,0.31570546377364916,0.3080126631805915,1.0226255300006337,1.0349390327711987,0.02262553000063372,0.0349390327711987,45.0,False,False,16416,False,False,False,False,False,False,False,False,0.3080126631805915,0.28367968319901016,0.3332401637382492,-0.01039835603068806,-0.014958922328598055,-0.00628467453608133,0.8844860181784522,0.8187119705788354,0.956172914620528,-0.02921538795748846,-0.05009587443147365,-0.011330327939214818,41.12468044765866,28.036308600367988,56.44838076213851,-1.97075146796373,-5.125571071883681,0.8279412796412536,0.2987450851645589,0.2367509734440421,0.37411650713802524,-0.01431627695890153,-0.03609130426546843,0.006256353992067297,0.8844860181784522,41.12468044765866,0.2987450851645589
tirex,wiki_daily_100k,Wiki Daily,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,0.32225266098976135,0.31244128857177633,0.30631444128301305,1.0120522923507989,1.029232916308447,0.012052292350798854,0.029232916308447043,30.0,False,False,16416,False,True,False,False,False,True,False,False,0.30631444128301305,0.2821776771487825,0.3312974889599185,-0.008700134133109605,-0.011997846184824523,-0.005500518587481868,0.8803821479404913,0.816284716683784,0.9499994314829369,-0.025111517719527576,-0.039984288841975094,-0.011861896228426925,40.26097262044201,28.034083474565463,54.18232756660519,-1.1070436407470794,-3.217990723928127,0.690850644716194,0.2924707879398658,0.23833042439864563,0.35719341971842217,-0.008041979734208449,-0.02282046734144841,0.005040586290902934,0.8803821479404913,40.26097262044201,0.2924707879398658
tirex,wiki_daily_100k,Wiki Daily,9,L9,block,block_depth,True,9,0.75,0.75,False,False,False,0.32130447030067444,0.31151946142088366,0.3033703316486519,1.0090663320589413,1.0193405503716233,0.009066332058941251,0.0193405503716233,30.0,False,False,16416,True,False,False,False,True,False,False,False,0.3033703316486519,0.2791822930872583,0.32822516552129943,-0.005756024498748458,-0.008263853641994678,-0.0034515384335838855,0.8703596358579256,0.806422014463071,0.9392325069023195,-0.015089005636961916,-0.025613490079238417,-0.005233537562886101,39.58125668911137,27.624149725950353,53.26806427730513,-0.4273277094164385,-2.1157008294364252,1.4440902228140784,0.2875330767751183,0.2328049306977211,0.3554199069917013,-0.003104268569460944,-0.015731174864885233,0.01020967590436233,0.8703596358579256,39.58125668911137,0.2875330767751183
